nucHom;degHom;tsm
1.0;1.0;1.0
0.97;0.812;0.891
0.97;0.812;0.891
0.094;0.188;0.141
0.074;0.062;0.068
0.09;0.438;0.264
0.078;0.375;0.227
1.0;0.938;0.969
0.99;0.938;0.964
1.0;1.0;1.0
0.97;0.875;0.922
1.0;1.0;1.0
0.97;0.812;0.891
1.0;1.0;1.0
1.0;1.0;1.0
0.096;0.2;0.148
0.077;0.071;0.074
0.06;0.278;0.169
0.063;0.294;0.178
0.97;0.875;0.922
0.96;0.75;0.855
0.97;0.812;0.891
1.0;0.929;0.965
0.97;0.812;0.891
0.97;0.812;0.891
1.0;1.0;1.0
1.0;1.0;1.0
0.096;0.2;0.148
0.077;0.071;0.074
0.06;0.278;0.169
0.063;0.294;0.178
0.97;0.875;0.922
0.96;0.75;0.855
0.97;0.812;0.891
1.0;0.929;0.965
0.97;0.812;0.891
0.094;0.188;0.141
0.096;0.2;0.148
0.096;0.2;0.148
1.0;1.0;1.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.093;0.176;0.135
0.083;0.125;0.104
0.094;0.188;0.141
0.097;0.214;0.155
0.094;0.188;0.141
0.074;0.062;0.068
0.077;0.071;0.074
0.077;0.071;0.074
0.0;0.0;0.0
1.0;1.0;1.0
0.0;0.0;0.0
0.0;0.0;0.0
0.074;0.062;0.068
0.075;0.067;0.071
0.074;0.062;0.068
0.077;0.071;0.074
0.074;0.062;0.068
0.09;0.438;0.264
0.06;0.278;0.169
0.06;0.278;0.169
0.0;0.0;0.0
0.0;0.0;0.0
1.0;1.0;1.0
0.765;0.7;0.732
0.089;0.389;0.239
0.091;0.467;0.279
0.09;0.438;0.264
0.06;0.312;0.186
0.09;0.438;0.264
0.078;0.375;0.227
0.063;0.294;0.178
0.063;0.294;0.178
0.0;0.0;0.0
0.0;0.0;0.0
0.765;0.7;0.732
1.0;1.0;1.0
0.077;0.333;0.205
0.079;0.4;0.24
0.078;0.375;0.227
0.063;0.333;0.198
0.078;0.375;0.227
1.0;0.938;0.969
0.97;0.875;0.922
0.97;0.875;0.922
0.093;0.176;0.135
0.074;0.062;0.068
0.089;0.389;0.239
0.077;0.333;0.205
1.0;1.0;1.0
0.99;0.875;0.932
1.0;0.938;0.969
0.97;0.812;0.891
1.0;0.938;0.969
0.99;0.938;0.964
0.96;0.75;0.855
0.96;0.75;0.855
0.083;0.125;0.104
0.075;0.067;0.071
0.091;0.467;0.279
0.079;0.4;0.24
0.99;0.875;0.932
1.0;1.0;1.0
0.99;0.938;0.964
0.96;0.812;0.886
0.99;0.938;0.964
1.0;1.0;1.0
0.97;0.812;0.891
0.97;0.812;0.891
0.094;0.188;0.141
0.074;0.062;0.068
0.09;0.438;0.264
0.078;0.375;0.227
1.0;0.938;0.969
0.99;0.938;0.964
1.0;1.0;1.0
0.97;0.875;0.922
1.0;1.0;1.0
0.97;0.875;0.922
1.0;0.929;0.965
1.0;0.929;0.965
0.097;0.214;0.155
0.077;0.071;0.074
0.06;0.312;0.186
0.063;0.333;0.198
0.97;0.812;0.891
0.96;0.812;0.886
0.97;0.875;0.922
1.0;1.0;1.0
0.97;0.875;0.922
1.0;1.0;1.0
0.97;0.812;0.891
0.97;0.812;0.891
0.094;0.188;0.141
0.074;0.062;0.068
0.09;0.438;0.264
0.078;0.375;0.227
1.0;0.938;0.969
0.99;0.938;0.964
1.0;1.0;1.0
0.97;0.875;0.922
1.0;1.0;1.0
