id_transcript;id_transcript;orthologs
ENSCAFT00000020196_90_90;ENSCAFT00000020196_90_90;null
ENSCAFT00000020210_90_90;ENSCAFT00000020210_90_90;ENST00000340296_90_90:ENST00000409197_90_90:ENSMUST00000081710_90_90:ENSMUST00000112138_90_90
ENST00000340296_90_90;ENST00000340296_90_90;ENSCAFT00000020210_90_90:ENSMUST00000081710_90_90:ENSMUST00000112138_90_90
ENST00000397119_90_90;ENST00000397119_90_90;ENSMUST00000112140_90_90:ENSMUST00000112144_90_90
ENST00000409197_90_90;ENST00000409197_90_90;ENSCAFT00000020210_90_90:ENSMUST00000081710_90_90:ENSMUST00000112138_90_90
ENST00000409317_90_90;ENST00000409317_90_90;ENSMUST00000100028_90_90:ENSMUST00000112142_90_90
ENST00000409453_90_90;ENST00000409453_90_90;ENSMUST00000112136_90_90
ENST00000409773_90_90;ENST00000409773_90_90;ENSMUST00000112140_90_90:ENSMUST00000112144_90_90
ENST00000410079_90_90;ENST00000410079_90_90;null
ENST00000411953_90_90;ENST00000411953_90_90;null
ENST00000412370_90_90;ENST00000412370_90_90;null
ENST00000422646_90_90;ENST00000422646_90_90;null
ENST00000423910_90_90;ENST00000423910_90_90;null
ENST00000425485_90_90;ENST00000425485_90_90;null
ENST00000430778_90_90;ENST00000430778_90_90;null
ENST00000435234_90_90;ENST00000435234_90_90;null
ENST00000438879_90_90;ENST00000438879_90_90;null
ENST00000443458_90_90;ENST00000443458_90_90;null
ENST00000445378_90_90;ENST00000445378_90_90;null
ENST00000452242_90_90;ENST00000452242_90_90;null
ENST00000456808_90_90;ENST00000456808_90_90;null
ENST00000508530_90_90;ENST00000508530_90_90;ENSMUST00000112139_90_90
ENSMUST00000081710_90_90;ENSMUST00000081710_90_90;ENSCAFT00000020210_90_90:ENST00000340296_90_90:ENST00000409197_90_90
ENSMUST00000100028_90_90;ENSMUST00000100028_90_90;ENST00000409317_90_90
ENSMUST00000112136_90_90;ENSMUST00000112136_90_90;ENST00000409453_90_90
ENSMUST00000112138_90_90;ENSMUST00000112138_90_90;ENSCAFT00000020210_90_90:ENST00000340296_90_90:ENST00000409197_90_90
ENSMUST00000112139_90_90;ENSMUST00000112139_90_90;ENST00000508530_90_90
ENSMUST00000112140_90_90;ENSMUST00000112140_90_90;ENST00000397119_90_90:ENST00000409773_90_90
ENSMUST00000112142_90_90;ENSMUST00000112142_90_90;ENST00000409317_90_90
ENSMUST00000112144_90_90;ENSMUST00000112144_90_90;ENST00000397119_90_90:ENST00000409773_90_90
