;id_transcript;orthoorthologues;tsm_scores
0;ENSCAFT00000004039_90_90;ENST00000361776_90_90:ENST00000372572_90_90:ENST00000372573_90_90:ENSMUST00000044564_90_90:ENST00000545068_90_90:ENST00000361346_90_90:ENSMUST00000106310_90_90;0.941:0.996:0.996:0.91:0.996:0.996:0.858
1;ENST00000361346_90_90;ENST00000361776_90_90:ENSCAFT00000004039_90_90:ENST00000372572_90_90:ENST00000372573_90_90:ENSMUST00000044564_90_90:ENST00000545068_90_90:ENSMUST00000106310_90_90;0.945:0.996:1.0:1.0:0.907:1.0:0.855
2;ENST00000361776_90_90;ENSCAFT00000004039_90_90:ENST00000372572_90_90:ENST00000372573_90_90:ENSMUST00000044564_90_90:ENST00000545068_90_90:ENST00000361346_90_90:ENSMUST00000106310_90_90;0.941:0.945:0.945:0.855:0.945:0.945:0.9009999999999999
3;ENST00000372571_90_90;;
4;ENST00000372572_90_90;ENST00000361776_90_90:ENSCAFT00000004039_90_90:ENST00000372573_90_90:ENSMUST00000044564_90_90:ENST00000545068_90_90:ENST00000361346_90_90:ENSMUST00000106310_90_90;0.945:0.996:1.0:0.907:1.0:1.0:0.855
5;ENST00000372573_90_90;ENST00000361776_90_90:ENSCAFT00000004039_90_90:ENST00000372572_90_90:ENSMUST00000044564_90_90:ENST00000545068_90_90:ENST00000361346_90_90:ENSMUST00000106310_90_90;0.945:0.996:1.0:0.907:1.0:1.0:0.855
6;ENST00000422278_90_90;;
7;ENST00000445886_90_90;;
8;ENST00000454417_90_90;ENSMUST00000138845_90_90:ENSMUST00000162267_90_90;0.625:0.625
9;ENST00000545068_90_90;ENST00000361776_90_90:ENSCAFT00000004039_90_90:ENST00000372572_90_90:ENST00000372573_90_90:ENSMUST00000044564_90_90:ENST00000361346_90_90:ENSMUST00000106310_90_90;0.945:0.996:1.0:1.0:0.907:1.0:0.855
10;ENSMUST00000044564_90_90;ENST00000361776_90_90:ENSCAFT00000004039_90_90:ENST00000372572_90_90:ENST00000372573_90_90:ENST00000545068_90_90:ENST00000361346_90_90:ENSMUST00000106310_90_90;0.855:0.91:0.907:0.907:0.907:0.907:0.945
11;ENSMUST00000106310_90_90;ENST00000361776_90_90:ENSCAFT00000004039_90_90:ENST00000372572_90_90:ENST00000372573_90_90:ENSMUST00000044564_90_90:ENST00000545068_90_90:ENST00000361346_90_90;0.9009999999999999:0.858:0.855:0.855:0.945:0.855:0.855
12;ENSMUST00000137560_90_90;ENSMUST00000176012_90_90;0.873
13;ENSMUST00000138845_90_90;ENSMUST00000162267_90_90:ENST00000454417_90_90;1.0:0.625
14;ENSMUST00000160219_90_90;;
15;ENSMUST00000162267_90_90;ENSMUST00000138845_90_90:ENST00000454417_90_90;1.0:0.625
16;ENSMUST00000176012_90_90;ENSMUST00000137560_90_90;0.873
