;id_transcript;orthoorthologues;tsm_scores
0;ENSCAFT00000011480_90_90;ENST00000448981_90_90:ENSMUST00000102565_90_90;1.0:0.688
1;ENST00000265651_90_90;ENSMUST00000028603_90_90:ENST00000534136_90_90;1.0:0.833
2;ENST00000448981_90_90;ENSMUST00000102565_90_90:ENSCAFT00000011480_90_90;1.0:1.0
3;ENST00000526785_90_90;;
4;ENST00000529137_90_90;;
5;ENST00000530401_90_90;ENSMUST00000111135_90_90;1.0
6;ENST00000531080_90_90;ENST00000532057_90_90;1.0
7;ENST00000532057_90_90;ENST00000531080_90_90;1.0
8;ENST00000532927_90_90;;
9;ENST00000534136_90_90;ENSMUST00000028603_90_90:ENST00000265651_90_90;1.0:0.833
10;ENSMUST00000028603_90_90;ENST00000534136_90_90:ENST00000265651_90_90;1.0:1.0
11;ENSMUST00000102565_90_90;ENST00000448981_90_90:ENSCAFT00000011480_90_90;1.0:0.688
12;ENSMUST00000111135_90_90;ENST00000530401_90_90;1.0
13;ENSMUST00000111136_90_90;;
