;id_transcript;orthoorthologues;tsm_scores
0;ENSCAFT00000017221_90_90;ENSMUST00000060095_90_90:ENST00000551659_90_90:ENST00000373719_90_90:ENSCAFT00000027149_90_90:ENSMUST00000044475_90_90;0.992:0.993:0.5:0.5:0.5
1;ENSCAFT00000027149_90_90;ENSMUST00000060095_90_90:ENST00000551659_90_90:ENST00000373719_90_90:ENSMUST00000044475_90_90:ENSCAFT00000017221_90_90;0.49700000000000005:0.49700000000000005:1.0:1.0:0.5
2;ENST00000256062_90_90;;
3;ENST00000539277_90_90;;
4;ENST00000550354_90_90;;
5;ENST00000551659_90_90;ENSMUST00000060095_90_90:ENST00000373719_90_90:ENSCAFT00000027149_90_90:ENSMUST00000044475_90_90:ENSCAFT00000017221_90_90;0.996:0.49700000000000005:0.49700000000000005:0.49700000000000005:0.993
6;ENST00000552618_90_90;ENSMUST00000100772_90_90;0.996
7;ENST00000373701_90_90;ENSMUST00000119299_90_90;1.0
8;ENST00000373719_90_90;ENSMUST00000060095_90_90:ENST00000551659_90_90:ENSCAFT00000027149_90_90:ENSMUST00000044475_90_90:ENSCAFT00000017221_90_90;0.49700000000000005:0.49700000000000005:1.0:1.0:0.5
9;ENST00000444774_90_90;ENSMUST00000203991_90_90;0.299
10;ENSMUST00000060095_90_90;ENST00000551659_90_90:ENST00000373719_90_90:ENSCAFT00000027149_90_90:ENSMUST00000044475_90_90:ENSCAFT00000017221_90_90;0.996:0.49700000000000005:0.49700000000000005:0.49700000000000005:0.992
11;ENSMUST00000100772_90_90;ENST00000552618_90_90;0.996
12;ENSMUST00000140797_90_90;;
13;ENSMUST00000203991_90_90;ENST00000444774_90_90;0.299
14;ENSMUST00000044475_90_90;ENSMUST00000060095_90_90:ENST00000551659_90_90:ENST00000373719_90_90:ENSCAFT00000027149_90_90:ENSCAFT00000017221_90_90;0.49700000000000005:0.49700000000000005:1.0:1.0:0.5
15;ENSMUST00000119299_90_90;ENST00000373701_90_90;1.0
