nucHom;degHom;tsm
1.0;1.0;1.0
0.918;0.936;0.927
0.997;0.936;0.967
0.184;0.447;0.316
0.039;0.17;0.105
0.118;0.106;0.112
0.017;0.106;0.061
0.148;0.319;0.233
0.091;0.128;0.11
0.141;0.128;0.135
0.183;0.426;0.304
0.013;0.043;0.028
0.221;0.213;0.217
0.076;0.255;0.166
0.075;0.234;0.154
0.876;0.87;0.873
0.794;0.826;0.81
1.0;0.978;0.989
0.957;0.935;0.946
0.876;0.87;0.873
0.794;0.826;0.81
1.0;0.978;0.989
0.919;0.957;0.938
0.875;0.891;0.883
0.015;0.087;0.051
0.021;0.13;0.075
0.264;0.457;0.361
0.272;0.152;0.212
0.832;0.63;0.731
0.328;0.239;0.283
0.095;0.283;0.189
0.04;0.196;0.118
0.014;0.065;0.04
0.918;0.936;0.927
1.0;1.0;1.0
0.908;0.9;0.904
0.198;0.469;0.334
0.042;0.167;0.105
0.124;0.102;0.113
0.018;0.104;0.061
0.16;0.333;0.246
0.099;0.146;0.122
0.147;0.122;0.135
0.198;0.449;0.324
0.014;0.042;0.028
0.218;0.184;0.201
0.077;0.22;0.148
0.08;0.229;0.154
0.786;0.796;0.791
0.864;0.851;0.857
0.908;0.898;0.903
0.866;0.857;0.861
0.786;0.796;0.791
0.864;0.851;0.857
0.908;0.898;0.903
0.998;0.979;0.988
0.951;0.915;0.933
0.016;0.087;0.051
0.023;0.13;0.076
0.283;0.447;0.365
0.292;0.152;0.222
0.741;0.571;0.656
0.365;0.283;0.324
0.099;0.25;0.174
0.043;0.196;0.119
0.015;0.065;0.04
0.997;0.936;0.967
0.908;0.9;0.904
1.0;1.0;1.0
0.185;0.479;0.332
0.039;0.17;0.105
0.116;0.104;0.11
0.017;0.106;0.061
0.149;0.34;0.244
0.092;0.149;0.12
0.137;0.125;0.131
0.184;0.458;0.321
0.013;0.043;0.028
0.221;0.213;0.217
0.072;0.224;0.148
0.075;0.234;0.154
0.874;0.851;0.863
0.785;0.792;0.788
0.997;0.957;0.977
0.954;0.915;0.934
0.874;0.851;0.863
0.785;0.792;0.788
0.997;0.957;0.977
0.906;0.878;0.892
0.863;0.816;0.839
0.015;0.089;0.052
0.021;0.133;0.077
0.264;0.457;0.361
0.27;0.13;0.2
0.831;0.652;0.742
0.325;0.234;0.28
0.093;0.255;0.174
0.04;0.2;0.12
0.014;0.067;0.041
0.184;0.447;0.316
0.198;0.469;0.334
0.185;0.479;0.332
1.0;1.0;1.0
0.199;0.333;0.266
0.0;0.0;0.0
0.085;0.208;0.146
0.756;0.667;0.712
0.468;0.292;0.38
0.0;0.0;0.0
0.998;0.958;0.978
0.067;0.083;0.075
0.0;0.0;0.0
0.309;0.423;0.366
0.381;0.458;0.419
0.195;0.413;0.304
0.212;0.422;0.317
0.183;0.458;0.321
0.191;0.478;0.335
0.195;0.413;0.304
0.212;0.422;0.317
0.183;0.458;0.321
0.197;0.458;0.328
0.205;0.457;0.331
0.078;0.174;0.126
0.108;0.261;0.184
0.64;0.8;0.72
0.054;0.111;0.083
0.148;0.2;0.174
0.0;0.0;0.0
0.527;0.542;0.534
0.203;0.391;0.297
0.07;0.13;0.1
0.039;0.17;0.105
0.042;0.167;0.105
0.039;0.17;0.105
0.199;0.333;0.266
1.0;1.0;1.0
0.0;0.0;0.0
0.425;0.625;0.525
0.263;0.5;0.382
0.043;0.071;0.057
0.0;0.0;0.0
0.2;0.348;0.274
0.338;0.25;0.294
0.0;0.0;0.0
0.325;0.615;0.47
0.523;0.727;0.625
0.045;0.19;0.117
0.049;0.195;0.122
0.039;0.17;0.105
0.041;0.178;0.11
0.045;0.19;0.117
0.049;0.195;0.122
0.039;0.17;0.105
0.042;0.17;0.106
0.044;0.182;0.113
0.388;0.5;0.444
0.537;0.75;0.643
0.131;0.304;0.217
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.372;0.571;0.471
0.988;0.889;0.939
0.35;0.375;0.362
0.118;0.106;0.112
0.124;0.102;0.113
0.116;0.104;0.11
0.0;0.0;0.0
0.0;0.0;0.0
1.0;1.0;1.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.233;0.444;0.339
0.0;0.0;0.0
0.0;0.0;0.0
0.492;0.455;0.474
0.0;0.0;0.0
0.0;0.0;0.0
0.134;0.119;0.127
0.146;0.122;0.134
0.118;0.106;0.112
0.123;0.111;0.117
0.134;0.119;0.127
0.146;0.122;0.134
0.118;0.106;0.112
0.126;0.106;0.116
0.133;0.114;0.123
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.141;0.161;0.151
0.09;0.125;0.107
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.017;0.106;0.061
0.018;0.104;0.061
0.017;0.106;0.061
0.085;0.208;0.146
0.425;0.625;0.525
0.0;0.0;0.0
1.0;1.0;1.0
0.112;0.312;0.212
0.0;0.0;0.0
0.0;0.0;0.0
0.085;0.217;0.151
0.794;0.4;0.597
0.0;0.0;0.0
0.138;0.385;0.262
0.222;0.455;0.339
0.019;0.119;0.069
0.021;0.122;0.071
0.017;0.106;0.061
0.017;0.111;0.064
0.019;0.119;0.069
0.021;0.122;0.071
0.017;0.106;0.061
0.018;0.106;0.062
0.019;0.114;0.067
0.912;0.8;0.856
0.791;0.833;0.812
0.047;0.174;0.11
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.158;0.357;0.258
0.42;0.556;0.488
0.824;0.6;0.712
0.148;0.319;0.233
0.16;0.333;0.246
0.149;0.34;0.244
0.756;0.667;0.712
0.263;0.5;0.382
0.0;0.0;0.0
0.112;0.312;0.212
1.0;1.0;1.0
0.618;0.438;0.528
0.0;0.0;0.0
0.758;0.696;0.727
0.089;0.125;0.107
0.0;0.0;0.0
0.385;0.611;0.498
0.503;0.688;0.595
0.168;0.357;0.263
0.183;0.366;0.274
0.148;0.319;0.233
