id_transcript;id_transcript;block_sequence
ENSCAFT00000001289_90_90;ENSCAFT00000001289_90_90;1.2.3.4.5.6.7.8.9.10.11.12.13.14.15.16.17.18.19.20.21.22.23.24.25.26.27.28.29
ENST00000166534_90_90;ENST00000166534_90_90;34.36.37.38.39.40.41.42.43.44.45.46.47.48.49.50.51.52.54.55
ENST00000360568_90_90;ENST00000360568_90_90;34.36.37.38.39.40.41.42.43.44.45.46.47.48.49.50.51.52.53.55
ENST00000379086_90_90;ENST00000379086_90_90;34.36.37.38.39.40.41.42.43.44.45.46.47.48.49.50.51.52.53.55
ENST00000379100_90_90;ENST00000379100_90_90;34.36.37.38.39.40.41.42.43.44.45.46.47.48.49.50.51.52.53.55
ENST00000379104_90_90;ENST00000379104_90_90;34.36.37.38.39.40.41.42.43.44.45.46.47.48.49.50.51.52.54.55
ENST00000395164_90_90;ENST00000395164_90_90;34.36.37.38.39.40.41.42.43.44.45.46.47.48
ENST00000401867_90_90;ENST00000401867_90_90;34.36.37.38.39.40.41.42.43.44.45.46.47.48.49.50.51.52.54.55
ENST00000416053_90_90;ENST00000416053_90_90;34.36.37.38.39.40
ENST00000417528_90_90;ENST00000417528_90_90;34.36.37.38.39.40.41.42.43.44.45.46.47.48.49.50.51
ENST00000418055_90_90;ENST00000418055_90_90;34.36.37.38.39.40.41.42.43
ENST00000428369_90_90;ENST00000428369_90_90;34.36.37.38.39.40.41.42.43.44.45
ENST00000428841_90_90;ENST00000428841_90_90;34.36.37.38
ENST00000431054_90_90;ENST00000431054_90_90;0.32.33.34.36.37.38.39.40.41.42.43.44.45.46.47.48.49.50
ENST00000439698_90_90;ENST00000439698_90_90;34.36.37.38.39.40.41.42.43.44.45.46.47.48.49
ENST00000453286_90_90;ENST00000453286_90_90;34.36.37.38.39.40.41.42.43.44.45.46
ENSMUST00000019050_90_90;ENSMUST00000019050_90_90;11.13.15.17.19.21.23.25.31.32.33.34.35.36.40.41.42.43.44.45.46.47.48.49.50.51.52.54.55
ENSMUST00000093107_90_90;ENSMUST00000093107_90_90;11.13.15.17.19.21.23.25.31.32.33.34.35.36.40.41.42.43.44.45.46.47.48.49.50.51.52.53.55
ENSMUST00000125132_90_90;ENSMUST00000125132_90_90;11.13.15.17.19.21.23.25.26.28.30
ENSMUST00000126840_90_90;ENSMUST00000126840_90_90;11.13.15.17.19.21.23.25.31.32.33.34.35.36.40.41
ENSMUST00000129499_90_90;ENSMUST00000129499_90_90;2.4.6.8.10.11.13.15.17.19.21.23.25
ENSMUST00000135653_90_90;ENSMUST00000135653_90_90;11.13.15.17.19.21.23.25.31.32.33.34.35.36.40.41.42
ENSMUST00000138477_90_90;ENSMUST00000138477_90_90;11.13.15.17.19.21.23.25.31.32.33.34.35.36.40.41.42.43.44.45.46.47
ENSMUST00000141258_90_90;ENSMUST00000141258_90_90;33.34.35.36.37
ENSMUST00000151218_90_90;ENSMUST00000151218_90_90;11.13.15.17.19.21.23.25.31.32.33.34.35.36.40.41.42.43.44
ENSMUST00000174616_90_90;ENSMUST00000174616_90_90;11.13.15.17.19.21.23.25.31.32.33.34.35.36.40.41.42.43.44.45.46.47.48.49.50.51.52.53.55
