id_transcript;recent-paralogs;ortho-orthologs;para-orthologs;#cluster
transcript33_ENSMUNG00000007775;transcript31_ENSMUNG00000007775|1.0&transcript9_ENSMUNG00000007775|1.0;null;transcript33_ENSMUNG00000002391|1.0;0
transcript31_ENSMUNG00000007775;transcript33_ENSMUNG00000007775|1.0&transcript9_ENSMUNG00000007775|1.0;null;transcript33_ENSMUNG00000002391|1.0;0
transcript9_ENSMUNG00000007775;transcript33_ENSMUNG00000007775|1.0&transcript31_ENSMUNG00000007775|1.0;null;transcript33_ENSMUNG00000002391|1.0;0
transcript9_ENSMUNG00000002377;null;null;transcript33_ENSMUNG00000002391|0.965;0
transcript33_ENSMUNG00000002391;null;null;transcript33_ENSMUNG00000007775|1.0&transcript31_ENSMUNG00000007775|1.0&transcript9_ENSMUNG00000007775|1.0&transcript9_ENSMUNG00000002377|0.965;0
transcript13_ENSMUNG00000002377;null;null;transcript23_ENSMUNG00000007775|1.0&transcript10_ENSMUNG00000002391|1.0&transcript21_ENSMUNG00000007775|1.0;1
transcript23_ENSMUNG00000002391;null;null;transcript23_ENSMUNG00000007775|0.973;1
transcript23_ENSMUNG00000007775;null;null;transcript13_ENSMUNG00000002377|1.0&transcript23_ENSMUNG00000002391|0.973;1
transcript10_ENSMUNG00000002391;null;null;transcript13_ENSMUNG00000002377|1.0&transcript21_ENSMUNG00000007775|1.0;1
transcript21_ENSMUNG00000007775;null;null;transcript13_ENSMUNG00000002377|1.0&transcript10_ENSMUNG00000002391|1.0;1
transcript25_ENSMUNG00000007775;null;null;null;2
transcript26_ENSMUNG00000007775;null;null;null;3
transcript30_ENSMUNG00000007775;null;null;transcript30_ENSMUNG00000002391|0.935;4
transcript30_ENSMUNG00000002391;null;null;transcript30_ENSMUNG00000007775|0.935;4
transcript32_ENSMUNG00000007775;null;null;null;5
transcript23_ENSMUNG00000002377;null;null;null;6
transcript35_ENSMUNG00000002377;transcript27_ENSMUNG00000002377|0.983;null;null;7
transcript27_ENSMUNG00000002377;transcript35_ENSMUNG00000002377|0.983;null;null;7
transcript36_ENSMUNG00000002377;null;null;null;8
transcript37_ENSMUNG00000002377;null;null;null;9
transcript38_ENSMUNG00000002377;null;null;null;10
