nucHom;degHom;tsm
1.0;1.0;1.0
0.892;0.923;0.907
0.891;0.846;0.869
0.999;0.917;0.958
0.892;0.923;0.907
0.891;0.917;0.904
0.89;0.833;0.861
0.165;0.273;0.219
0.458;0.727;0.593
0.182;0.273;0.228
0.35;0.636;0.493
0.728;0.583;0.655
0.997;0.909;0.953
0.171;0.182;0.176
0.892;0.923;0.907
1.0;1.0;1.0
0.999;0.923;0.961
0.891;0.846;0.869
1.0;1.0;1.0
0.998;1.0;0.999
0.998;0.917;0.958
0.148;0.25;0.199
0.409;0.667;0.538
0.162;0.25;0.206
0.312;0.583;0.448
0.835;0.667;0.751
0.89;0.833;0.861
0.152;0.167;0.16
0.891;0.846;0.869
0.999;0.923;0.961
1.0;1.0;1.0
0.892;0.923;0.907
0.977;0.867;0.922
0.976;0.857;0.916
0.998;1.0;0.999
0.148;0.25;0.199
0.41;0.75;0.58
0.162;0.25;0.206
0.313;0.667;0.49
0.836;0.75;0.793
0.891;0.917;0.904
0.152;0.167;0.16
0.999;0.917;0.958
0.891;0.846;0.869
0.892;0.923;0.907
1.0;1.0;1.0
0.872;0.8;0.836
0.87;0.786;0.828
0.891;0.917;0.904
0.165;0.273;0.219
0.459;0.818;0.638
0.182;0.273;0.228
0.351;0.727;0.539
0.728;0.667;0.698
0.998;1.0;0.999
0.171;0.182;0.176
0.892;0.923;0.907
1.0;1.0;1.0
0.977;0.867;0.922
0.872;0.8;0.836
1.0;1.0;1.0
0.998;1.0;0.999
0.976;0.857;0.916
0.144;0.214;0.179
0.4;0.643;0.522
0.159;0.214;0.186
0.306;0.571;0.439
0.817;0.643;0.73
0.87;0.786;0.828
0.149;0.143;0.146
0.891;0.917;0.904
0.998;1.0;0.999
0.976;0.857;0.916
0.87;0.786;0.828
0.998;1.0;0.999
1.0;1.0;1.0
0.977;0.867;0.922
0.146;0.267;0.207
0.392;0.625;0.508
0.16;0.267;0.214
0.307;0.6;0.454
0.817;0.6;0.708
0.872;0.8;0.836
0.139;0.188;0.164
0.89;0.833;0.861
0.998;0.917;0.958
0.998;1.0;0.999
0.891;0.917;0.904
0.976;0.857;0.916
0.977;0.867;0.922
1.0;1.0;1.0
0.149;0.308;0.228
0.401;0.714;0.557
0.164;0.308;0.236
0.315;0.692;0.503
0.836;0.692;0.764
0.892;0.923;0.907
0.142;0.214;0.178
0.165;0.273;0.219
0.148;0.25;0.199
0.148;0.25;0.199
0.165;0.273;0.219
0.144;0.214;0.179
0.146;0.267;0.207
0.149;0.308;0.228
1.0;1.0;1.0
0.34;0.364;0.352
0.579;0.6;0.589
0.474;0.444;0.459
0.036;0.083;0.059
0.167;0.333;0.25
0.369;0.333;0.351
0.458;0.727;0.593
0.409;0.667;0.538
0.41;0.75;0.58
0.459;0.818;0.638
0.4;0.643;0.522
0.392;0.625;0.508
0.401;0.714;0.557
0.34;0.364;0.352
1.0;1.0;1.0
0.374;0.364;0.369
0.718;0.818;0.768
0.241;0.429;0.335
0.448;0.769;0.609
0.294;0.25;0.272
0.182;0.273;0.228
0.162;0.25;0.206
0.162;0.25;0.206
0.182;0.273;0.228
0.159;0.214;0.186
0.16;0.267;0.214
0.164;0.308;0.236
0.579;0.6;0.589
0.374;0.364;0.369
1.0;1.0;1.0
0.521;0.444;0.483
0.0;0.0;0.0
0.184;0.333;0.259
0.618;0.6;0.609
0.35;0.636;0.493
0.312;0.583;0.448
0.313;0.667;0.49
0.351;0.727;0.539
0.306;0.571;0.439
0.307;0.6;0.454
0.315;0.692;0.503
0.474;0.444;0.459
0.718;0.818;0.768
0.521;0.444;0.483
1.0;1.0;1.0
0.151;0.385;0.268
0.353;0.75;0.551
0.385;0.3;0.343
0.728;0.583;0.655
0.835;0.667;0.751
0.836;0.75;0.793
0.728;0.667;0.698
0.817;0.643;0.73
0.817;0.6;0.708
0.836;0.692;0.764
0.036;0.083;0.059
0.241;0.429;0.335
0.0;0.0;0.0
0.151;0.385;0.268
1.0;1.0;1.0
0.728;0.615;0.671
0.0;0.0;0.0
0.997;0.909;0.953
0.89;0.833;0.861
0.891;0.917;0.904
0.998;1.0;0.999
0.87;0.786;0.828
0.872;0.8;0.836
0.892;0.923;0.907
0.167;0.333;0.25
0.448;0.769;0.609
0.184;0.333;0.259
0.353;0.75;0.551
0.728;0.615;0.671
1.0;1.0;1.0
0.157;0.231;0.194
0.171;0.182;0.176
0.152;0.167;0.16
0.152;0.167;0.16
0.171;0.182;0.176
0.149;0.143;0.146
0.139;0.188;0.164
0.142;0.214;0.178
0.369;0.333;0.351
0.294;0.25;0.272
0.618;0.6;0.609
0.385;0.3;0.343
0.0;0.0;0.0
0.157;0.231;0.194
1.0;1.0;1.0
