nucHom;degHom;tsm
1.0;1.0;1.0
0.963;0.571;0.767
0.906;0.7;0.803
0.904;0.6;0.752
0.986;0.6;0.793
0.906;0.556;0.731
0.733;0.333;0.533
0.984;0.636;0.81
0.904;0.6;0.752
0.984;0.636;0.81
0.733;0.333;0.533
0.963;0.571;0.767
1.0;1.0;1.0
0.872;0.4;0.636
0.886;0.636;0.761
0.983;0.8;0.891
0.888;0.6;0.744
0.752;0.556;0.654
0.981;0.818;0.899
0.886;0.636;0.761
0.981;0.818;0.899
0.752;0.556;0.654
0.906;0.7;0.803
0.872;0.4;0.636
1.0;1.0;1.0
0.992;0.667;0.83
0.899;0.5;0.7
0.994;0.625;0.809
0.645;0.222;0.433
0.897;0.545;0.721
0.992;0.667;0.83
0.897;0.545;0.721
0.645;0.222;0.433
0.904;0.6;0.752
0.886;0.636;0.761
0.992;0.667;0.83
1.0;1.0;1.0
0.893;0.571;0.732
0.987;0.667;0.827
0.64;0.286;0.463
0.905;0.846;0.875
1.0;1.0;1.0
0.905;0.846;0.875
0.64;0.308;0.474
0.986;0.6;0.793
0.983;0.8;0.891
0.899;0.5;0.7
0.893;0.571;0.732
1.0;1.0;1.0
0.904;0.818;0.861
0.745;0.636;0.691
0.988;0.714;0.851
0.893;0.615;0.754
0.988;0.769;0.879
0.74;0.6;0.67
0.906;0.556;0.731
0.888;0.6;0.744
0.994;0.625;0.809
0.987;0.667;0.827
0.904;0.818;0.861
1.0;1.0;1.0
0.649;0.455;0.552
0.893;0.571;0.732
0.987;0.727;0.857
0.893;0.615;0.754
0.645;0.4;0.522
0.733;0.333;0.533
0.752;0.556;0.654
0.645;0.222;0.433
0.64;0.286;0.463
0.745;0.636;0.691
0.649;0.455;0.552
1.0;1.0;1.0
0.735;0.429;0.582
0.64;0.308;0.474
0.735;0.462;0.599
0.993;1.0;0.996
0.984;0.636;0.81
0.981;0.818;0.899
0.897;0.545;0.721
0.905;0.846;0.875
0.988;0.714;0.851
0.893;0.571;0.732
0.735;0.429;0.582
1.0;1.0;1.0
0.905;0.846;0.875
1.0;1.0;1.0
0.735;0.462;0.599
0.904;0.6;0.752
0.886;0.636;0.761
0.992;0.667;0.83
1.0;1.0;1.0
0.893;0.615;0.754
0.987;0.727;0.857
0.64;0.308;0.474
0.905;0.846;0.875
1.0;1.0;1.0
0.905;0.846;0.875
0.64;0.286;0.463
0.984;0.636;0.81
0.981;0.818;0.899
0.897;0.545;0.721
0.905;0.846;0.875
0.988;0.769;0.879
0.893;0.615;0.754
0.735;0.462;0.599
1.0;1.0;1.0
0.905;0.846;0.875
1.0;1.0;1.0
0.735;0.429;0.582
0.733;0.333;0.533
0.752;0.556;0.654
0.645;0.222;0.433
0.64;0.308;0.474
0.74;0.6;0.67
0.645;0.4;0.522
0.993;1.0;0.996
0.735;0.462;0.599
0.64;0.286;0.463
0.735;0.429;0.582
1.0;1.0;1.0
