id_transcript;recent-paralogs;ortho-orthologs;para-orthologs;#cluster
transcript17_ENSCPOG00000024843;transcript33_ENSCPOG00000024843|1.0;transcript10_ENSECAG00000007947|0.849&transcript13_ENSMLUG00000027828|0.834&transcript10_ENSMPUG00000020072|0.844&transcript26_ENSCCNG00000000226|0.767&transcript17_ENSSTOG00000019743|0.792;null;0
transcript12_ENSECAG00000007947;transcript17_ENSECAG00000007947|1.0;transcript17_ENSMPUG00000020072|0.775&transcript13_ENSMLUG00000027828|0.756&transcript20_ENSMPUG00000020072|0.775;null;0
transcript10_ENSECAG00000007947;null;transcript17_ENSCPOG00000024843|0.849&transcript33_ENSCPOG00000024843|0.849&transcript10_ENSMPUG00000020072|0.776;null;0
transcript23_ENSMPUG00000020072;null;transcript14_ENSMLUG00000027828|0.735;null;0
transcript17_ENSMPUG00000020072;transcript20_ENSMPUG00000020072|1.0;transcript12_ENSECAG00000007947|0.775&transcript17_ENSECAG00000007947|0.775;null;0
transcript13_ENSMLUG00000027828;transcript14_ENSMLUG00000027828|0.938;transcript17_ENSCPOG00000024843|0.834&transcript12_ENSECAG00000007947|0.756&transcript33_ENSCPOG00000024843|0.834&transcript17_ENSECAG00000007947|0.756;null;0
transcript33_ENSCPOG00000024843;transcript17_ENSCPOG00000024843|1.0;transcript10_ENSECAG00000007947|0.849&transcript13_ENSMLUG00000027828|0.834&transcript10_ENSMPUG00000020072|0.844&transcript26_ENSCCNG00000000226|0.767&transcript17_ENSSTOG00000019743|0.792;null;0
transcript10_ENSMPUG00000020072;null;transcript17_ENSCPOG00000024843|0.844&transcript10_ENSECAG00000007947|0.776&transcript33_ENSCPOG00000024843|0.844;null;0
transcript20_ENSMPUG00000020072;transcript17_ENSMPUG00000020072|1.0;transcript12_ENSECAG00000007947|0.775&transcript17_ENSECAG00000007947|0.775;null;0
transcript26_ENSCCNG00000000226;null;transcript17_ENSCPOG00000024843|0.767&transcript33_ENSCPOG00000024843|0.767&transcript26_ENSSTOG00000019743|0.697;null;0
transcript26_ENSSTOG00000019743;transcript17_ENSSTOG00000019743|0.931;transcript26_ENSCCNG00000000226|0.697;null;0
transcript14_ENSMLUG00000027828;transcript13_ENSMLUG00000027828|0.938;transcript23_ENSMPUG00000020072|0.735;null;0
transcript17_ENSECAG00000007947;transcript12_ENSECAG00000007947|1.0;transcript17_ENSMPUG00000020072|0.775&transcript13_ENSMLUG00000027828|0.756&transcript20_ENSMPUG00000020072|0.775;null;0
transcript17_ENSSTOG00000019743;transcript26_ENSSTOG00000019743|0.931;transcript17_ENSCPOG00000024843|0.792&transcript33_ENSCPOG00000024843|0.792;null;0
transcript22_ENSMPUG00000020072;null;transcript32_ENSCPOG00000024843|0.851&transcript22_ENSMLUG00000027828|0.721;null;1
transcript32_ENSCPOG00000024843;null;transcript22_ENSMPUG00000020072|0.851&transcript22_ENSMLUG00000027828|0.788;null;1
transcript22_ENSMLUG00000027828;null;transcript22_ENSMPUG00000020072|0.721&transcript32_ENSCPOG00000024843|0.788;null;1
transcript9_ENSMLUG00000027828;null;transcript9_ENSCPOG00000024843|0.842&transcript9_ENSCCNG00000000226|0.684&transcript9_ENSSTOG00000019743|0.765;null;2
transcript9_ENSCPOG00000024843;null;transcript9_ENSMLUG00000027828|0.842&transcript9_ENSCCNG00000000226|0.842&transcript9_ENSSTOG00000019743|0.737;null;2
transcript9_ENSCCNG00000000226;null;transcript9_ENSMLUG00000027828|0.684&transcript9_ENSCPOG00000024843|0.842&transcript9_ENSSTOG00000019743|0.765;null;2
transcript9_ENSSTOG00000019743;null;transcript9_ENSMLUG00000027828|0.765&transcript9_ENSCPOG00000024843|0.737&transcript9_ENSCCNG00000000226|0.765;null;2
transcript7_ENSCPOG00000024843;null;transcript7_ENSSTOG00000019743|0.788&transcript7_ENSMPUG00000020072|0.869&transcript7_ENSCCNG00000000226|0.845;null;3
transcript7_ENSSTOG00000019743;null;transcript7_ENSCPOG00000024843|0.788&transcript7_ENSMPUG00000020072|0.708&transcript7_ENSCCNG00000000226|0.692;null;3
transcript7_ENSMPUG00000020072;null;transcript7_ENSCPOG00000024843|0.869&transcript7_ENSSTOG00000019743|0.708&transcript7_ENSCCNG00000000226|0.783;null;3
transcript7_ENSCCNG00000000226;null;transcript7_ENSCPOG00000024843|0.845&transcript7_ENSSTOG00000019743|0.692&transcript7_ENSMPUG00000020072|0.783;null;3
transcript24_ENSCPOG00000024843;null;transcript24_ENSCCNG00000000226|0.83&transcript24_ENSMPUG00000020072|0.815;null;4
transcript24_ENSCCNG00000000226;null;transcript24_ENSCPOG00000024843|0.83&transcript24_ENSMPUG00000020072|0.765;null;4
transcript24_ENSMPUG00000020072;null;transcript24_ENSCPOG00000024843|0.815&transcript24_ENSCCNG00000000226|0.765;null;4
transcript18_ENSCCNG00000000226;null;transcript18_ENSCPOG00000024843|0.833;null;5
transcript18_ENSCPOG00000024843;null;transcript18_ENSCCNG00000000226|0.833;null;5
transcript25_ENSMPUG00000020072;null;null;null;6
