id_transcript;id_transcript;orthologs
ENSCAFT00000028867_90_90;ENSCAFT00000028867_90_90;null
ENST00000348628_90_90;ENST00000348628_90_90;ENSMUST00000102888_90_90
ENST00000398376_90_90;ENST00000398376_90_90;ENSMUST00000025519_90_90
ENST00000510347_90_90;ENST00000510347_90_90;ENSMUST00000115297_90_90
ENST00000515758_90_90;ENST00000515758_90_90;null
ENSMUST00000025519_90_90;ENSMUST00000025519_90_90;ENST00000398376_90_90
ENSMUST00000039904_90_90;ENSMUST00000039904_90_90;null
ENSMUST00000102888_90_90;ENSMUST00000102888_90_90;ENST00000348628_90_90
ENSMUST00000115295_90_90;ENSMUST00000115295_90_90;null
ENSMUST00000115297_90_90;ENSMUST00000115297_90_90;ENST00000510347_90_90
ENSMUST00000137805_90_90;ENSMUST00000137805_90_90;null
