;id_transcript;orthoorthologues;tsm_scores
0;ENSCAFT00000004031_90_90;ENST00000308924_90_90:ENST00000450554_90_90:ENSMUST00000005041_90_90:ENSMUST00000207097_90_90:ENSMUST00000209099_90_90;1.0:0.9440000000000001:0.308:0.615:0.385
1;ENST00000308924_90_90;ENSCAFT00000004031_90_90:ENST00000450554_90_90:ENSMUST00000005041_90_90:ENSMUST00000207097_90_90:ENSMUST00000209099_90_90;1.0:0.909:0.4:0.467:0.5329999999999999
2;ENST00000450554_90_90;ENSCAFT00000004031_90_90:ENST00000308924_90_90:ENSMUST00000005041_90_90:ENSMUST00000207097_90_90:ENSMUST00000209099_90_90;0.9440000000000001:0.909:0.462:0.5379999999999999:0.4
3;ENST00000587196_90_90;;
4;ENST00000590551_90_90;ENSMUST00000165399_90_90;1.0
5;ENST00000592874_90_90;ENSMUST00000207498_90_90;1.0
6;ENSMUST00000005041_90_90;ENSCAFT00000004031_90_90:ENST00000308924_90_90:ENST00000450554_90_90:ENSMUST00000207097_90_90:ENSMUST00000209099_90_90;0.308:0.4:0.462:0.055999999999999994:0.818
7;ENSMUST00000165399_90_90;ENST00000590551_90_90;1.0
8;ENSMUST00000207097_90_90;ENSCAFT00000004031_90_90:ENST00000308924_90_90:ENST00000450554_90_90:ENSMUST00000005041_90_90:ENSMUST00000209099_90_90;0.615:0.467:0.5379999999999999:0.055999999999999994:0.05
9;ENSMUST00000207498_90_90;ENST00000592874_90_90;1.0
10;ENSMUST00000209099_90_90;ENSCAFT00000004031_90_90:ENST00000308924_90_90:ENST00000450554_90_90:ENSMUST00000005041_90_90:ENSMUST00000207097_90_90;0.385:0.5329999999999999:0.4:0.818:0.05
