id_transcript;recent-paralogs;ortho-orthologs;para-orthologs;#cluster
transcript7_ENSAPOG00000023408;null;null;transcript7_ENSAPOG00000016134|1.0;0
transcript7_ENSAPOG00000016134;null;null;transcript7_ENSAPOG00000023408|1.0;0
transcript25_ENSAOCG00000015695;null;transcript27_ENSAPOG00000023408|1.0&transcript27_ENSAPOG00000016134|1.0&transcript33_ENSAPOG00000016134|1.0;null;1
transcript22_ENSPNYG00000024266;null;transcript33_ENSAPOG00000016134|1.0;null;1
transcript27_ENSAPOG00000023408;null;transcript25_ENSAOCG00000015695|1.0;transcript27_ENSAPOG00000016134|1.0&transcript33_ENSAPOG00000016134|1.0;1
transcript1_ENSAOCG00000015695;null;transcript27_ENSAPOG00000016134|1.0&transcript33_ENSAPOG00000016134|1.0;null;1
transcript27_ENSAPOG00000016134;null;transcript25_ENSAOCG00000015695|1.0&transcript1_ENSAOCG00000015695|1.0;transcript27_ENSAPOG00000023408|1.0;1
transcript33_ENSAPOG00000016134;null;transcript25_ENSAOCG00000015695|1.0&transcript22_ENSPNYG00000024266|1.0&transcript1_ENSAOCG00000015695|1.0;transcript27_ENSAPOG00000023408|1.0;1
transcript32_ENSAPOG00000023408;null;null;transcript32_ENSAPOG00000016134|1.0;2
transcript32_ENSAPOG00000016134;null;null;transcript32_ENSAPOG00000023408|1.0;2
transcript35_ENSAPOG00000016134;null;null;null;3
transcript36_ENSAPOG00000016134;transcript37_ENSAPOG00000016134|0.991;transcript38_ENSAOCG00000015695|0.977;null;4
transcript36_ENSAOCG00000015695;null;transcript37_ENSAPOG00000016134|0.986;null;4
transcript37_ENSAPOG00000016134;transcript36_ENSAPOG00000016134|0.991;transcript36_ENSAOCG00000015695|0.986&transcript37_ENSAOCG00000015695|0.986;null;4
transcript37_ENSAOCG00000015695;null;transcript37_ENSAPOG00000016134|0.986;null;4
transcript38_ENSAOCG00000015695;null;transcript36_ENSAPOG00000016134|0.977;null;4
transcript38_ENSAPOG00000016134;null;null;null;5
transcript8_ENSAPOG00000023408;null;transcript8_ENSAOCG00000015695|0.97;null;6
transcript8_ENSAOCG00000015695;null;transcript8_ENSAPOG00000023408|0.97;null;6
transcript30_ENSAPOG00000023408;null;null;null;7
transcript40_ENSAPOG00000023408;null;null;null;8
transcript41_ENSAPOG00000023408;null;null;null;9
transcript42_ENSAPOG00000023408;null;null;null;10
transcript43_ENSAPOG00000023408;null;null;null;11
transcript26_ENSAOCG00000015695;null;null;null;12
