id_transcript;id_transcript;orthologs
ENSCAFT00000022682_90_90;ENSCAFT00000022682_90_90;ENSMUST00000073234_90_90:ENSMUST00000107134_90_90
ENST00000389384_90_90;ENST00000389384_90_90;null
ENST00000454077_90_90;ENST00000454077_90_90;ENSMUST00000107132_90_90
ENST00000587097_90_90;ENST00000587097_90_90;null
ENST00000589805_90_90;ENST00000589805_90_90;null
ENST00000590169_90_90;ENST00000590169_90_90;null
ENST00000590537_90_90;ENST00000590537_90_90;null
ENST00000591295_90_90;ENST00000591295_90_90;null
ENSMUST00000073234_90_90;ENSMUST00000073234_90_90;ENSCAFT00000022682_90_90
ENSMUST00000107132_90_90;ENSMUST00000107132_90_90;ENST00000454077_90_90
ENSMUST00000107134_90_90;ENSMUST00000107134_90_90;ENSCAFT00000022682_90_90
ENSMUST00000137387_90_90;ENSMUST00000137387_90_90;null
ENSMUST00000141516_90_90;ENSMUST00000141516_90_90;null
