nucHom;degHom;tsm
1.0;1.0;1.0
0.994;0.769;0.881
0.525;0.538;0.532
0.986;0.692;0.839
0.023;0.077;0.05
0.447;0.231;0.339
0.323;0.308;0.316
0.058;0.154;0.106
0.986;0.692;0.839
0.995;0.917;0.956
0.99;0.917;0.954
0.99;0.917;0.954
0.324;0.417;0.37
0.023;0.083;0.053
0.994;0.769;0.881
1.0;1.0;1.0
0.512;0.533;0.522
0.966;0.667;0.817
0.023;0.077;0.05
0.449;0.286;0.367
0.323;0.385;0.354
0.055;0.067;0.061
0.966;0.667;0.817
0.99;0.818;0.904
0.972;0.615;0.793
0.972;0.615;0.793
0.325;0.4;0.363
0.023;0.111;0.067
0.525;0.538;0.532
0.512;0.533;0.522
1.0;1.0;1.0
0.512;0.571;0.541
0.041;0.1;0.071
0.0;0.0;0.0
0.586;0.5;0.543
0.097;0.083;0.09
0.512;0.571;0.541
0.525;0.636;0.581
0.525;0.583;0.554
0.525;0.583;0.554
0.614;0.5;0.557
0.043;0.143;0.093
0.986;0.692;0.839
0.966;0.667;0.817
0.512;0.571;0.541
1.0;1.0;1.0
0.023;0.083;0.053
0.424;0.062;0.243
0.323;0.417;0.37
0.055;0.071;0.063
1.0;1.0;1.0
0.965;0.615;0.79
0.999;0.833;0.916
0.999;0.833;0.916
0.323;0.364;0.344
0.023;0.1;0.061
0.023;0.077;0.05
0.023;0.077;0.05
0.041;0.1;0.071
0.023;0.083;0.053
1.0;1.0;1.0
0.0;0.0;0.0
0.07;0.2;0.135
0.0;0.0;0.0
0.023;0.083;0.053
0.023;0.091;0.057
0.023;0.083;0.053
0.023;0.083;0.053
0.07;0.2;0.135
1.0;1.0;1.0
0.447;0.231;0.339
0.449;0.286;0.367
0.0;0.0;0.0
0.424;0.062;0.243
0.0;0.0;0.0
1.0;1.0;1.0
0.0;0.0;0.0
0.0;0.0;0.0
0.424;0.062;0.243
0.444;0.182;0.313
0.43;0.077;0.254
0.43;0.077;0.254
0.0;0.0;0.0
0.0;0.0;0.0
0.323;0.308;0.316
0.323;0.385;0.354
0.586;0.5;0.543
0.323;0.417;0.37
0.07;0.2;0.135
0.0;0.0;0.0
1.0;1.0;1.0
0.157;0.143;0.15
0.323;0.417;0.37
0.323;0.364;0.344
0.323;0.333;0.328
0.323;0.333;0.328
0.998;0.8;0.899
0.071;0.25;0.161
0.058;0.154;0.106
0.055;0.067;0.061
0.097;0.083;0.09
0.055;0.071;0.063
0.0;0.0;0.0
0.0;0.0;0.0
0.157;0.143;0.15
1.0;1.0;1.0
0.055;0.071;0.063
0.058;0.182;0.12
0.058;0.167;0.113
0.058;0.167;0.113
0.18;0.4;0.29
0.0;0.0;0.0
0.986;0.692;0.839
0.966;0.667;0.817
0.512;0.571;0.541
1.0;1.0;1.0
0.023;0.083;0.053
0.424;0.062;0.243
0.323;0.417;0.37
0.055;0.071;0.063
1.0;1.0;1.0
0.965;0.615;0.79
0.999;0.833;0.916
0.999;0.833;0.916
0.323;0.364;0.344
0.023;0.1;0.061
0.995;0.917;0.956
0.99;0.818;0.904
0.525;0.636;0.581
0.965;0.615;0.79
0.023;0.091;0.057
0.444;0.182;0.313
0.323;0.364;0.344
0.058;0.182;0.12
0.965;0.615;0.79
1.0;1.0;1.0
0.966;0.714;0.84
0.966;0.714;0.84
0.323;0.417;0.37
0.023;0.083;0.053
0.99;0.917;0.954
0.972;0.615;0.793
0.525;0.583;0.554
0.999;0.833;0.916
0.023;0.083;0.053
0.43;0.077;0.254
0.323;0.333;0.328
0.058;0.167;0.113
0.999;0.833;0.916
0.966;0.714;0.84
1.0;1.0;1.0
1.0;1.0;1.0
0.323;0.417;0.37
0.023;0.083;0.053
0.99;0.917;0.954
0.972;0.615;0.793
0.525;0.583;0.554
0.999;0.833;0.916
0.023;0.083;0.053
0.43;0.077;0.254
0.323;0.333;0.328
0.058;0.167;0.113
0.999;0.833;0.916
0.966;0.714;0.84
1.0;1.0;1.0
1.0;1.0;1.0
0.323;0.417;0.37
0.023;0.083;0.053
0.324;0.417;0.37
0.325;0.4;0.363
0.614;0.5;0.557
0.323;0.364;0.344
0.07;0.2;0.135
0.0;0.0;0.0
0.998;0.8;0.899
0.18;0.4;0.29
0.323;0.364;0.344
0.323;0.417;0.37
0.323;0.417;0.37
0.323;0.417;0.37
1.0;1.0;1.0
0.07;0.2;0.135
0.023;0.083;0.053
0.023;0.111;0.067
0.043;0.143;0.093
0.023;0.1;0.061
1.0;1.0;1.0
0.0;0.0;0.0
0.071;0.25;0.161
0.0;0.0;0.0
0.023;0.1;0.061
0.023;0.083;0.053
0.023;0.083;0.053
0.023;0.083;0.053
0.07;0.2;0.135
1.0;1.0;1.0
