nucHom;degHom;tsm
1.0;1.0;1.0
0.772;0.571;0.671
0.999;1.0;1.0
0.318;0.714;0.516
0.241;0.571;0.406
0.048;0.143;0.096
0.048;0.143;0.096
0.241;0.571;0.406
0.048;0.143;0.096
0.999;1.0;1.0
0.048;0.143;0.096
0.048;0.143;0.096
0.425;0.857;0.641
0.048;0.143;0.096
0.048;0.143;0.096
0.077;0.286;0.181
1.0;1.0;1.0
0.772;0.5;0.636
1.0;1.0;1.0
0.772;0.571;0.671
1.0;1.0;1.0
0.772;0.5;0.636
0.091;0.25;0.17
0.014;0.125;0.07
0.0;0.0;0.0
0.0;0.0;0.0
0.014;0.125;0.07
0.0;0.0;0.0
0.772;0.5;0.636
0.0;0.0;0.0
0.0;0.0;0.0
0.198;0.375;0.286
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.772;0.571;0.671
1.0;1.0;1.0
0.772;0.571;0.671
0.999;1.0;1.0
0.772;0.5;0.636
1.0;1.0;1.0
0.319;0.75;0.534
0.242;0.625;0.433
0.049;0.222;0.136
0.046;0.182;0.114
0.242;0.625;0.433
0.049;0.222;0.136
1.0;1.0;1.0
0.049;0.222;0.136
0.049;0.222;0.136
0.426;0.875;0.65
0.049;0.222;0.136
0.049;0.222;0.136
0.078;0.375;0.227
0.999;1.0;1.0
0.773;0.571;0.672
0.999;1.0;1.0
0.318;0.714;0.516
0.091;0.25;0.17
0.319;0.75;0.534
1.0;1.0;1.0
0.76;0.833;0.796
0.152;0.286;0.219
0.133;0.222;0.177
0.76;0.833;0.796
0.152;0.286;0.219
0.319;0.75;0.534
0.152;0.286;0.219
0.152;0.286;0.219
0.748;0.857;0.802
0.152;0.286;0.219
0.152;0.286;0.219
0.244;0.5;0.372
0.318;0.714;0.516
0.091;0.286;0.189
0.318;0.714;0.516
0.241;0.571;0.406
0.014;0.125;0.07
0.242;0.625;0.433
0.76;0.833;0.796
1.0;1.0;1.0
0.2;0.333;0.267
0.168;0.25;0.209
1.0;1.0;1.0
0.2;0.333;0.267
0.242;0.625;0.433
0.2;0.333;0.267
0.2;0.333;0.267
0.568;0.714;0.641
0.2;0.333;0.267
0.2;0.333;0.267
0.321;0.6;0.461
0.241;0.571;0.406
0.014;0.143;0.079
0.241;0.571;0.406
0.048;0.143;0.096
0.0;0.0;0.0
0.049;0.222;0.136
0.152;0.286;0.219
0.2;0.333;0.267
1.0;1.0;1.0
0.519;0.6;0.559
0.2;0.333;0.267
1.0;1.0;1.0
0.049;0.222;0.136
1.0;1.0;1.0
1.0;1.0;1.0
0.114;0.25;0.182
1.0;1.0;1.0
1.0;1.0;1.0
0.617;0.5;0.558
0.048;0.143;0.096
0.0;0.0;0.0
