id_transcript;id_transcript;block_sequence
ENSCAFT00000037392_90_90;ENSCAFT00000037392_90_90;0.1.2.3.4.6
ENST00000361298_90_90;ENST00000361298_90_90;2.4.6
ENST00000372634_90_90;ENST00000372634_90_90;2.4.6
ENST00000372635_90_90;ENST00000372635_90_90;1.2.4.6
ENST00000372645_90_90;ENST00000372645_90_90;1.2.4.6
ENSMUST00000053540_90_90;ENSMUST00000053540_90_90;1.2.3.4.5.6
ENSMUST00000113112_90_90;ENSMUST00000113112_90_90;2.3.4.5.6
ENSMUST00000113113_90_90;ENSMUST00000113113_90_90;1.2.3.4.5.6
ENSMUST00000178632_90_90;ENSMUST00000178632_90_90;1.2.3.4.5.6
