id_transcript;recent-paralogs;ortho-orthologs;para-orthologs;#cluster
transcript2_ENSMLUG00000027828;null;transcript2_ENSSTOG00000019743|0.772&transcript29_ENSMUGG00000013592|0.588&transcript15_ENSSTOG00000019743|0.772;null;0
transcript2_ENSSTOG00000019743;transcript15_ENSSTOG00000019743|1.0;transcript2_ENSMLUG00000027828|0.772&transcript17_ENSMUGG00000013649|0.622&transcript9_ENSNGAG00000018584|0.699;null;0
transcript17_ENSMUGG00000013649;null;transcript2_ENSSTOG00000019743|0.622&transcript15_ENSSTOG00000019743|0.622;transcript17_ENSMUGG00000013592|0.964;0
transcript17_ENSMUGG00000013592;null;null;transcript17_ENSMUGG00000013649|0.964;0
transcript29_ENSMUGG00000013592;null;transcript2_ENSMLUG00000027828|0.588&transcript8_ENSPEMG00000024651|0.776&transcript8_ENSNGAG00000018584|0.681;null;0
transcript8_ENSPEMG00000024651;null;transcript29_ENSMUGG00000013592|0.776&transcript8_ENSNGAG00000018584|0.65;null;0
transcript8_ENSNGAG00000018584;null;transcript29_ENSMUGG00000013592|0.681&transcript8_ENSPEMG00000024651|0.65;null;0
transcript9_ENSNGAG00000018584;null;transcript2_ENSSTOG00000019743|0.699&transcript15_ENSSTOG00000019743|0.699;null;0
transcript15_ENSSTOG00000019743;transcript2_ENSSTOG00000019743|1.0;transcript2_ENSMLUG00000027828|0.772&transcript17_ENSMUGG00000013649|0.622&transcript9_ENSNGAG00000018584|0.699;null;0
transcript7_ENSNGAG00000018584;null;null;null;1
transcript10_ENSNGAG00000018584;transcript19_ENSNGAG00000018584|0.968;null;null;2
transcript19_ENSNGAG00000018584;transcript10_ENSNGAG00000018584|0.968;null;null;2
transcript18_ENSNGAG00000018584;null;null;null;3
