id_transcript;recent-paralogs;ortho-orthologs;para-orthologs;#cluster
transcript38_ENSRNOG00000031503;null;transcript59_ENSMUGG00000013649|0.72&transcript38_ENSCGRG00000018457|0.921&transcript38_ENSCGRG00015005362|0.921;null;0
transcript59_ENSMUGG00000013649;null;transcript38_ENSRNOG00000031503|0.72&transcript38_ENSCGRG00000018457|0.775&transcript33_ENSNGAG00000018584|0.637;null;0
transcript38_ENSCGRG00000018457;null;transcript38_ENSRNOG00000031503|0.921&transcript59_ENSMUGG00000013649|0.775&transcript38_ENSCGRG00015005362|1.0;null;0
transcript33_ENSNGAG00000018584;null;transcript59_ENSMUGG00000013649|0.637&transcript33_ENSPEMG00000024651|0.722&transcript52_ENSCGRG00001010245|0.756&transcript9_ENSCGRG00015005362|0.788&transcript9_ENSPEMG00000024651|0.722&transcript38_ENSSTOG00000019743|0.774;null;0
transcript58_ENSPEMG00000024651;null;transcript52_ENSCGRG00001010245|0.923&transcript52_ENSCGRG00000018457|0.923;null;0
transcript8_ENSCGRG00015005362;transcript9_ENSCGRG00015005362|0.998;null;null;0
transcript33_ENSPEMG00000024651;transcript9_ENSPEMG00000024651|1.0;transcript33_ENSNGAG00000018584|0.722&transcript9_ENSCGRG00015005362|0.919&transcript38_ENSSTOG00000019743|0.903;null;0
transcript52_ENSCGRG00001010245;null;transcript33_ENSNGAG00000018584|0.756&transcript58_ENSPEMG00000024651|0.923&transcript9_ENSCGRG00015005362|0.94&transcript38_ENSSTOG00000019743|0.919&transcript52_ENSCGRG00000018457|1.0;null;0
transcript38_ENSCGRG00015005362;null;transcript38_ENSRNOG00000031503|0.921&transcript38_ENSCGRG00000018457|1.0;null;0
transcript9_ENSCGRG00015005362;transcript8_ENSCGRG00015005362|0.998;transcript33_ENSNGAG00000018584|0.788&transcript33_ENSPEMG00000024651|0.919&transcript52_ENSCGRG00001010245|0.94&transcript9_ENSPEMG00000024651|0.919&transcript38_ENSSTOG00000019743|0.98;null;0
transcript9_ENSPEMG00000024651;transcript33_ENSPEMG00000024651|1.0;transcript33_ENSNGAG00000018584|0.722&transcript9_ENSCGRG00015005362|0.919&transcript38_ENSSTOG00000019743|0.903;null;0
transcript38_ENSSTOG00000019743;null;transcript33_ENSNGAG00000018584|0.774&transcript33_ENSPEMG00000024651|0.903&transcript52_ENSCGRG00001010245|0.919&transcript9_ENSCGRG00015005362|0.98&transcript9_ENSPEMG00000024651|0.903;null;0
transcript52_ENSCGRG00000018457;null;transcript58_ENSPEMG00000024651|0.923&transcript52_ENSCGRG00001010245|1.0;null;0
transcript39_ENSSTOG00000019743;null;transcript54_ENSCGRG00015005362|0.921&transcript37_ENSMUGG00000013592|0.896&transcript37_ENSCGRG00001010245|0.921&transcript37_ENSMUGG00000013649|0.921&transcript37_ENSPEMG00000024651|0.849;null;1
transcript54_ENSCGRG00015005362;null;transcript39_ENSSTOG00000019743|0.921&transcript37_ENSMUGG00000013592|0.97&transcript37_ENSCGRG00001010245|1.0&transcript37_ENSMUGG00000013649|1.0&transcript37_ENSPEMG00000024651|0.922;null;1
transcript37_ENSMUGG00000013592;null;transcript39_ENSSTOG00000019743|0.896&transcript54_ENSCGRG00015005362|0.97&transcript37_ENSCGRG00001010245|0.97&transcript37_ENSPEMG00000024651|0.894;transcript37_ENSMUGG00000013649|0.97;1
transcript37_ENSCGRG00001010245;null;transcript39_ENSSTOG00000019743|0.921&transcript54_ENSCGRG00015005362|1.0&transcript37_ENSMUGG00000013592|0.97&transcript37_ENSMUGG00000013649|1.0&transcript37_ENSPEMG00000024651|0.922;null;1
transcript37_ENSMUGG00000013649;null;transcript39_ENSSTOG00000019743|0.921&transcript54_ENSCGRG00015005362|1.0&transcript37_ENSCGRG00001010245|1.0&transcript37_ENSPEMG00000024651|0.922;transcript37_ENSMUGG00000013592|0.97;1
transcript37_ENSPEMG00000024651;null;transcript39_ENSSTOG00000019743|0.849&transcript54_ENSCGRG00015005362|0.922&transcript37_ENSMUGG00000013592|0.894&transcript37_ENSCGRG00001010245|0.922&transcript37_ENSMUGG00000013649|0.922;null;1
transcript57_ENSMUGG00000013649;null;null;null;2
transcript58_ENSMUGG00000013649;null;null;null;3
transcript51_ENSMUGG00000013592;null;null;null;4
transcript8_ENSCGRG00000018457;null;null;null;5
transcript56_ENSCGRG00000018457;null;null;null;6
transcript65_ENSCGRG00000018457;null;null;null;7
transcript8_ENSPEMG00000024651;null;null;null;8
transcript59_ENSPEMG00000024651;transcript39_ENSPEMG00000024651|0.998;null;null;9
transcript39_ENSPEMG00000024651;transcript59_ENSPEMG00000024651|0.998;null;null;9
transcript56_ENSPEMG00000024651;null;null;null;10
transcript57_ENSPEMG00000024651;null;null;null;11
transcript8_ENSNGAG00000018584;null;null;null;12
transcript29_ENSSTOG00000019743;transcript26_ENSSTOG00000019743|1.0&transcript40_ENSSTOG00000019743|1.0&transcript8_ENSSTOG00000019743|1.0;null;null;13
transcript26_ENSSTOG00000019743;transcript29_ENSSTOG00000019743|1.0&transcript40_ENSSTOG00000019743|1.0&transcript8_ENSSTOG00000019743|1.0;null;null;13
transcript40_ENSSTOG00000019743;transcript29_ENSSTOG00000019743|1.0&transcript26_ENSSTOG00000019743|1.0&transcript8_ENSSTOG00000019743|1.0;null;null;13
transcript8_ENSSTOG00000019743;transcript29_ENSSTOG00000019743|1.0&transcript26_ENSSTOG00000019743|1.0&transcript40_ENSSTOG00000019743|1.0;null;null;13
transcript37_ENSSTOG00000019743;null;null;null;14
