id_transcript;id_transcript;orthologs
ENSCAFT00000002730_90_90;ENSCAFT00000002730_90_90;ENSMUST00000090512_90_90
ENST00000339582_90_90;ENST00000339582_90_90;null
ENST00000341617_90_90;ENST00000341617_90_90;null
ENST00000358373_90_90;ENST00000358373_90_90;ENSMUST00000115323_90_90:ENSMUST00000115324_90_90
ENST00000412160_90_90;ENST00000412160_90_90;ENSMUST00000132755_90_90
ENST00000444921_90_90;ENST00000444921_90_90;null
ENST00000457830_90_90;ENST00000457830_90_90;ENSMUST00000131897_90_90
ENST00000465844_90_90;ENST00000465844_90_90;null
ENST00000472701_90_90;ENST00000472701_90_90;ENSMUST00000115323_90_90:ENSMUST00000115324_90_90
ENSMUST00000090512_90_90;ENSMUST00000090512_90_90;ENSCAFT00000002730_90_90
ENSMUST00000115323_90_90;ENSMUST00000115323_90_90;ENST00000358373_90_90:ENST00000472701_90_90
ENSMUST00000115324_90_90;ENSMUST00000115324_90_90;ENST00000358373_90_90:ENST00000472701_90_90
ENSMUST00000131897_90_90;ENSMUST00000131897_90_90;ENST00000457830_90_90
ENSMUST00000132755_90_90;ENSMUST00000132755_90_90;ENST00000412160_90_90
