;id_transcript;orthoorthologues;tsm_scores
0;ENSCAFT00000002168_90_90;ENST00000349157_90_90:ENSMUST00000146297_90_90:ENSMUST00000106226_90_90:ENSMUST00000100527_90_90:ENST00000526683_90_90:ENST00000527197_90_90:ENSMUST00000109587_90_90:ENST00000456095_90_90:ENSMUST00000165023_90_90:ENST00000374038_90_90:ENSMUST00000033135_90_90:ENSCAFT00000019370_90_90:ENSCAFT00000013241_90_90:ENSMUST00000029149_90_90:ENST00000527744_90_90:ENSCAFT00000045695_90_90:ENST00000526459_90_90:ENST00000313352_90_90:ENSMUST00000126992_90_90:ENSMUST00000002599_90_90:ENST00000369093_90_90:ENST00000436547_90_90:ENST00000434927_90_90:ENST00000361162_90_90:ENST00000529999_90_90:ENSMUST00000106228_90_90:ENST00000531897_90_90:ENST00000253363_90_90:ENST00000453551_90_90;0.978:0.41600000000000004:0.23199999999999998:0.934:0.946:0.925:0.419:0.894:0.237:0.07200000000000001:0.237:0.544:0.278:0.41600000000000004:0.556:0.9229999999999999:0.573:0.899:0.23399999999999999:0.966:0.23399999999999999:0.24:0.061:0.222:0.384:0.23800000000000002:0.349:0.22699999999999998:0.868
1;ENSCAFT00000045695_90_90;ENST00000349157_90_90:ENSMUST00000146297_90_90:ENSMUST00000106226_90_90:ENSMUST00000100527_90_90:ENST00000526683_90_90:ENST00000527197_90_90:ENSMUST00000109587_90_90:ENST00000456095_90_90:ENSMUST00000165023_90_90:ENST00000374038_90_90:ENSMUST00000033135_90_90:ENSCAFT00000019370_90_90:ENSCAFT00000013241_90_90:ENSMUST00000029149_90_90:ENST00000527744_90_90:ENST00000526459_90_90:ENST00000313352_90_90:ENSMUST00000126992_90_90:ENSCAFT00000002168_90_90:ENSMUST00000002599_90_90:ENST00000369093_90_90:ENST00000436547_90_90:ENST00000434927_90_90:ENST00000361162_90_90:ENST00000529999_90_90:ENSMUST00000106228_90_90:ENST00000531897_90_90:ENST00000253363_90_90:ENST00000453551_90_90;0.9079999999999999:0.405:0.23600000000000002:0.9690000000000001:0.941:0.858:0.408:0.8909999999999999:0.24100000000000002:0.07400000000000001:0.24100000000000002:0.5579999999999999:0.307:0.405:0.565:0.526:0.866:0.228:0.9229999999999999:0.9359999999999999:0.23800000000000002:0.243:0.064:0.221:0.397:0.254:0.36200000000000004:0.226:0.9
2;ENSCAFT00000013241_90_90;ENST00000349157_90_90:ENSMUST00000146297_90_90:ENSMUST00000106226_90_90:ENSMUST00000100527_90_90:ENST00000526683_90_90:ENST00000527197_90_90:ENSMUST00000109587_90_90:ENST00000456095_90_90:ENSMUST00000165023_90_90:ENST00000374038_90_90:ENSMUST00000033135_90_90:ENSCAFT00000019370_90_90:ENSMUST00000029149_90_90:ENST00000527744_90_90:ENSCAFT00000045695_90_90:ENST00000526459_90_90:ENST00000313352_90_90:ENSMUST00000126992_90_90:ENSCAFT00000002168_90_90:ENSMUST00000002599_90_90:ENST00000369093_90_90:ENST00000436547_90_90:ENST00000434927_90_90:ENST00000361162_90_90:ENST00000529999_90_90:ENSMUST00000106228_90_90:ENST00000531897_90_90:ENST00000253363_90_90:ENST00000453551_90_90;0.27399999999999997:0.14:0.47100000000000003:0.312:0.297:0.23800000000000002:0.138:0.261:0.457:0.132:0.457:0.179:0.14:0.397:0.307:0.365:0.21899999999999997:0.192:0.278:0.28800000000000003:0.475:0.461:0.139:0.09:0.48200000000000004:0.414:0.46799999999999997:0.09:0.242
3;ENSCAFT00000019370_90_90;ENST00000349157_90_90:ENSMUST00000146297_90_90:ENSMUST00000106226_90_90:ENSMUST00000100527_90_90:ENST00000526683_90_90:ENST00000527197_90_90:ENSMUST00000109587_90_90:ENST00000456095_90_90:ENSMUST00000165023_90_90:ENST00000374038_90_90:ENSMUST00000033135_90_90:ENSCAFT00000013241_90_90:ENSMUST00000029149_90_90:ENST00000527744_90_90:ENSCAFT00000045695_90_90:ENST00000526459_90_90:ENST00000313352_90_90:ENSMUST00000126992_90_90:ENSCAFT00000002168_90_90:ENSMUST00000002599_90_90:ENST00000369093_90_90:ENST00000436547_90_90:ENST00000434927_90_90:ENST00000361162_90_90:ENST00000529999_90_90:ENSMUST00000106228_90_90:ENST00000531897_90_90:ENST00000253363_90_90:ENST00000453551_90_90;0.5379999999999999:0.313:0.15:0.557:0.557:0.5579999999999999:0.313:0.578:0.155:0.055:0.155:0.179:0.313:0.384:0.5579999999999999:0.355:0.5720000000000001:0.203:0.544:0.5379999999999999:0.153:0.158:0.043:0.159:0.21899999999999997:0.161:0.198:0.161:0.5920000000000001
4;ENST00000253363_90_90;ENST00000349157_90_90:ENSMUST00000146297_90_90:ENSMUST00000106226_90_90:ENSMUST00000100527_90_90:ENST00000526683_90_90:ENST00000527197_90_90:ENSMUST00000109587_90_90:ENST00000456095_90_90:ENSMUST00000165023_90_90:ENST00000374038_90_90:ENSMUST00000033135_90_90:ENSCAFT00000019370_90_90:ENSCAFT00000013241_90_90:ENSMUST00000029149_90_90:ENST00000527744_90_90:ENSCAFT00000045695_90_90:ENST00000526459_90_90:ENST00000313352_90_90:ENSMUST00000126992_90_90:ENSCAFT00000002168_90_90:ENSMUST00000002599_90_90:ENST00000369093_90_90:ENST00000436547_90_90:ENST00000434927_90_90:ENST00000361162_90_90:ENST00000529999_90_90:ENSMUST00000106228_90_90:ENST00000531897_90_90:ENST00000453551_90_90;0.222:0.48:0.102:0.22399999999999998:0.21600000000000003:0.228:0.474:0.222:0.105:0.41600000000000004:0.105:0.161:0.09:0.48:0.08:0.226:0.085:0.23199999999999998:0.21:0.22699999999999998:0.22899999999999998:0.102:0.105:0.348:0.982:0.054000000000000006:0.099:0.055:0.22699999999999998
5;ENST00000338163_90_90;ENST00000532884_90_90:ENSMUST00000142071_90_90;0.248:0.384
6;ENST00000361162_90_90;ENST00000349157_90_90:ENSMUST00000146297_90_90:ENSMUST00000106226_90_90:ENSMUST00000100527_90_90:ENST00000526683_90_90:ENST00000527197_90_90:ENSMUST00000109587_90_90:ENST00000456095_90_90:ENSMUST00000165023_90_90:ENST00000374038_90_90:ENSMUST00000033135_90_90:ENSCAFT00000019370_90_90:ENSCAFT00000013241_90_90:ENSMUST00000029149_90_90:ENST00000527744_90_90:ENSCAFT00000045695_90_90:ENST00000526459_90_90:ENST00000313352_90_90:ENSMUST00000126992_90_90:ENSCAFT00000002168_90_90:ENSMUST00000002599_90_90:ENST00000369093_90_90:ENST00000436547_90_90:ENST00000434927_90_90:ENST00000529999_90_90:ENSMUST00000106228_90_90:ENST00000531897_90_90:ENST00000253363_90_90:ENST00000453551_90_90;0.217:0.48700000000000004:0.10300000000000001:0.22:0.212:0.223:0.48:0.217:0.106:0.424:0.106:0.159:0.09:0.48700000000000004:0.081:0.221:0.086:0.228:0.213:0.222:0.225:0.10300000000000001:0.106:0.355:0.054000000000000006:0.1:0.055999999999999994:0.982:0.222
7;ENST00000374038_90_90;ENST00000349157_90_90:ENSMUST00000146297_90_90:ENSMUST00000106226_90_90:ENSMUST00000100527_90_90:ENST00000526683_90_90:ENST00000527197_90_90:ENSMUST00000109587_90_90:ENST00000456095_90_90:ENSMUST00000165023_90_90:ENSMUST00000033135_90_90:ENSCAFT00000019370_90_90:ENSCAFT00000013241_90_90:ENSMUST00000029149_90_90:ENST00000527744_90_90:ENSCAFT00000045695_90_90:ENST00000526459_90_90:ENST00000313352_90_90:ENSMUST00000126992_90_90:ENSCAFT00000002168_90_90:ENSMUST00000002599_90_90:ENST00000369093_90_90:ENST00000436547_90_90:ENST00000434927_90_90:ENST00000361162_90_90:ENST00000529999_90_90:ENSMUST00000106228_90_90:ENST00000531897_90_90:ENST00000253363_90_90:ENST00000453551_90_90;0.067:0.187:0.155:0.073:0.065:0.067:0.184:0.065:0.16:0.16:0.055:0.132:0.187:0.08900000000000001:0.07400000000000001:0.092:0.069:0.318:0.07200000000000001:0.075:0.155:0.16:0.8190000000000001:0.424:0.08800000000000001:0.155:0.092:0.41600000000000004:0.067
8;ENST00000397370_90_90;ENSMUST00000109584_90_90:ENSMUST00000123666_90_90:ENSMUST00000147098_90_90:ENST00000497671_90_90;0.37:0.303:0.40700000000000003:0.303
9;ENST00000403542_90_90;ENSMUST00000155837_90_90:ENSMUST00000205835_90_90:ENSMUST00000152919_90_90:ENST00000453310_90_90:ENSMUST00000137566_90_90:ENST00000444878_90_90:ENST00000449489_90_90:ENSMUST00000146549_90_90:ENST00000416108_90_90:ENST00000479729_90_90:ENST00000412738_90_90:ENST00000455343_90_90;1.0:0.183:1.0:1.0:1.0:1.0:1.0:1.0:1.0:0.43:1.0:1.0
