nucHom;degHom;tsm
1.0;1.0;1.0
0.995;0.846;0.92
0.481;0.538;0.51
0.793;0.692;0.742
0.08;0.231;0.155
0.165;0.231;0.198
0.61;0.615;0.613
0.682;0.615;0.649
0.405;0.385;0.395
1.0;1.0;1.0
0.798;0.857;0.828
0.995;0.846;0.92
1.0;1.0;1.0
0.48;0.6;0.54
0.798;0.857;0.828
0.064;0.176;0.12
0.166;0.267;0.217
0.525;0.562;0.544
0.686;0.714;0.7
0.352;0.312;0.332
0.995;0.846;0.92
0.793;0.692;0.742
0.481;0.538;0.51
0.48;0.6;0.54
1.0;1.0;1.0
0.599;0.692;0.645
0.107;0.231;0.169
0.332;0.364;0.348
0.306;0.4;0.353
0.695;0.818;0.756
0.049;0.062;0.056
0.481;0.538;0.51
0.603;0.636;0.619
0.793;0.692;0.742
0.798;0.857;0.828
0.599;0.692;0.645
1.0;1.0;1.0
0.076;0.2;0.138
0.208;0.308;0.258
0.634;0.643;0.639
0.486;0.692;0.589
0.176;0.188;0.182
0.793;0.692;0.742
0.993;0.818;0.905
0.08;0.231;0.155
0.064;0.176;0.12
0.107;0.231;0.169
0.076;0.2;0.138
1.0;1.0;1.0
0.19;0.375;0.282
0.286;0.417;0.351
0.085;0.231;0.158
0.0;0.0;0.0
0.08;0.231;0.155
0.1;0.273;0.186
0.165;0.231;0.198
0.166;0.267;0.217
0.332;0.364;0.348
0.208;0.308;0.258
0.19;0.375;0.282
1.0;1.0;1.0
0.214;0.333;0.274
0.242;0.364;0.303
0.0;0.0;0.0
0.165;0.231;0.198
0.206;0.273;0.239
0.61;0.615;0.613
0.525;0.562;0.544
0.306;0.4;0.353
0.634;0.643;0.639
0.286;0.417;0.351
0.214;0.333;0.274
1.0;1.0;1.0
0.257;0.4;0.329
0.18;0.2;0.19
0.61;0.615;0.613
0.765;0.727;0.746
0.682;0.615;0.649
0.686;0.714;0.7
0.695;0.818;0.756
0.486;0.692;0.589
0.085;0.231;0.158
0.242;0.364;0.303
0.257;0.4;0.329
1.0;1.0;1.0
0.252;0.133;0.193
0.682;0.615;0.649
0.482;0.583;0.532
0.405;0.385;0.395
0.352;0.312;0.332
0.049;0.062;0.056
0.176;0.188;0.182
0.0;0.0;0.0
0.0;0.0;0.0
0.18;0.2;0.19
0.252;0.133;0.193
1.0;1.0;1.0
0.405;0.385;0.395
0.203;0.231;0.217
1.0;1.0;1.0
0.995;0.846;0.92
0.481;0.538;0.51
0.793;0.692;0.742
0.08;0.231;0.155
0.165;0.231;0.198
0.61;0.615;0.613
0.682;0.615;0.649
0.405;0.385;0.395
1.0;1.0;1.0
0.798;0.857;0.828
0.798;0.857;0.828
0.793;0.692;0.742
0.603;0.636;0.619
0.993;0.818;0.905
0.1;0.273;0.186
0.206;0.273;0.239
0.765;0.727;0.746
0.482;0.583;0.532
0.203;0.231;0.217
0.798;0.857;0.828
1.0;1.0;1.0
