id_transcript;recent-paralogs;ortho-orthologs;para-orthologs;#cluster
transcript12_ppan;transcript20_ppan|1.0;transcript12_ptro|0.71&transcript8_pabe|0.606;null;0
transcript20_ppan;transcript12_ppan|1.0;transcript19_ggor|0.647;null;0
transcript12_ptro;null;transcript12_ppan|0.71&transcript12_hsap|0.997&transcript21_hsap|0.997&transcript12_ggor|0.983&transcript8_pabe|1.0;null;0
transcript12_hsap;transcript21_hsap|1.0;transcript12_ptro|0.997&transcript12_ggor|0.976&transcript8_pabe|0.982;null;0
transcript21_hsap;transcript12_hsap|1.0;transcript12_ptro|0.997&transcript12_ggor|0.976&transcript8_pabe|0.982;null;0
transcript12_ggor;null;transcript12_ptro|0.983&transcript12_hsap|0.976&transcript21_hsap|0.976&transcript8_pabe|0.959;null;0
transcript19_ggor;null;transcript20_ppan|0.647;null;0
transcript8_pabe;null;transcript12_ppan|0.606&transcript12_ptro|1.0&transcript12_hsap|0.982&transcript21_hsap|0.982&transcript12_ggor|0.959;null;0
transcript19_hsap;null;transcript19_ppan|0.742;null;1
transcript19_ppan;null;transcript19_hsap|0.742;null;1
transcript18_hsap;null;null;null;2
transcript17_ggor;transcript16_ggor|1.0;transcript20_hsap|0.962;null;3
transcript20_hsap;null;transcript17_ggor|0.962&transcript16_ggor|0.962;null;3
transcript16_ggor;transcript17_ggor|1.0;transcript20_hsap|0.962;null;3
transcript11_ggor;transcript18_ggor|0.964;null;null;4
transcript18_ggor;transcript11_ggor|0.964;null;null;4
