;id_transcript;orthoorthologues;tsm_scores
0;ENSCAFT00000000309_90_90;ENSMUST00000168321_90_90:ENSMUST00000090821_90_90:ENSMUST00000156422_90_90:ENST00000343348_90_90:ENSCAFT00000019817_90_90:ENSMUST00000202315_90_90:ENST00000510263_90_90:ENST00000341697_90_90:ENSMUST00000090823_90_90:ENSMUST00000103239_90_90:ENSMUST00000019791_90_90:ENSMUST00000103240_90_90:ENSCAFT00000022132_90_90:ENST00000257414_90_90:ENSMUST00000135790_90_90:ENST00000558816_90_90:ENST00000368914_90_90:ENST00000368913_90_90:ENST00000613223_90_90:ENST00000355997_90_90:ENST00000621728_90_90;0.521:0.536:1.0:1.0:0.574:0.536:1.0:0.44799999999999995:0.521:0.583:1.0:0.58:0.698:1.0:1.0:0.32299999999999995:0.44799999999999995:0.43700000000000006:0.344:0.32299999999999995:0.345
1;ENSCAFT00000019817_90_90;ENSMUST00000168321_90_90:ENSMUST00000090821_90_90:ENSMUST00000156422_90_90:ENST00000343348_90_90:ENSMUST00000202315_90_90:ENST00000510263_90_90:ENST00000341697_90_90:ENSMUST00000090823_90_90:ENSMUST00000103239_90_90:ENSMUST00000019791_90_90:ENSMUST00000103240_90_90:ENSCAFT00000022132_90_90:ENST00000257414_90_90:ENSMUST00000135790_90_90:ENSCAFT00000000309_90_90:ENST00000558816_90_90:ENST00000368914_90_90:ENST00000368913_90_90:ENST00000613223_90_90:ENST00000355997_90_90:ENST00000621728_90_90;1.0:0.966:0.5710000000000001:0.5710000000000001:0.966:0.5710000000000001:0.9670000000000001:1.0:0.7490000000000001:0.5710000000000001:0.745:0.301:0.5710000000000001:0.5710000000000001:0.574:0.23399999999999999:0.9670000000000001:1.0:0.418:0.23399999999999999:0.418
2;ENSCAFT00000022132_90_90;ENSMUST00000168321_90_90:ENSMUST00000090821_90_90:ENSMUST00000156422_90_90:ENST00000343348_90_90:ENSCAFT00000019817_90_90:ENSMUST00000202315_90_90:ENST00000510263_90_90:ENST00000341697_90_90:ENSMUST00000090823_90_90:ENSMUST00000103239_90_90:ENSMUST00000019791_90_90:ENSMUST00000103240_90_90:ENST00000257414_90_90:ENSMUST00000135790_90_90:ENSCAFT00000000309_90_90:ENST00000558816_90_90:ENST00000368914_90_90:ENST00000368913_90_90:ENST00000613223_90_90:ENST00000355997_90_90:ENST00000621728_90_90;0.27399999999999997:0.282:0.682:0.511:0.301:0.282:0.511:0.235:0.27399999999999997:0.40399999999999997:0.682:0.405:0.524:0.698:0.698:0.49200000000000005:0.235:0.22899999999999998:0.33799999999999997:0.49200000000000005:0.33799999999999997
3;ENST00000257414_90_90;ENSMUST00000168321_90_90:ENSMUST00000090821_90_90:ENSMUST00000156422_90_90:ENST00000343348_90_90:ENSCAFT00000019817_90_90:ENSMUST00000202315_90_90:ENST00000510263_90_90:ENST00000341697_90_90:ENSMUST00000090823_90_90:ENSMUST00000103239_90_90:ENSMUST00000019791_90_90:ENSMUST00000103240_90_90:ENSCAFT00000022132_90_90:ENSMUST00000135790_90_90:ENSCAFT00000000309_90_90:ENST00000558816_90_90:ENST00000368914_90_90:ENST00000368913_90_90:ENST00000613223_90_90:ENST00000355997_90_90:ENST00000621728_90_90;0.518:0.534:0.983:0.9840000000000001:0.5710000000000001:0.534:0.9840000000000001:0.446:0.518:0.526:0.983:0.523:0.524:1.0:1.0:0.26899999999999996:0.446:0.435:0.344:0.26899999999999996:0.345
4;ENST00000343348_90_90;ENSMUST00000168321_90_90:ENSMUST00000090821_90_90:ENSMUST00000156422_90_90:ENSCAFT00000019817_90_90:ENSMUST00000202315_90_90:ENST00000510263_90_90:ENST00000341697_90_90:ENSMUST00000090823_90_90:ENSMUST00000103239_90_90:ENSMUST00000019791_90_90:ENSMUST00000103240_90_90:ENSCAFT00000022132_90_90:ENST00000257414_90_90:ENSMUST00000135790_90_90:ENSCAFT00000000309_90_90:ENST00000558816_90_90:ENST00000368914_90_90:ENST00000368913_90_90:ENST00000613223_90_90:ENST00000355997_90_90:ENST00000621728_90_90;0.518:0.534:1.0:0.5710000000000001:0.534:1.0:0.446:0.518:0.513:1.0:0.51:0.511:0.9840000000000001:0.983:1.0:0.256:0.446:0.435:0.344:0.256:0.345
5;ENST00000503865_90_90;ENST00000560006_90_90:ENST00000513137_90_90;0.321:0.853
6;ENST00000509665_90_90;;
7;ENST00000510263_90_90;ENSMUST00000168321_90_90:ENSMUST00000090821_90_90:ENSMUST00000156422_90_90:ENST00000343348_90_90:ENSCAFT00000019817_90_90:ENSMUST00000202315_90_90:ENST00000341697_90_90:ENSMUST00000090823_90_90:ENSMUST00000103239_90_90:ENSMUST00000019791_90_90:ENSMUST00000103240_90_90:ENSCAFT00000022132_90_90:ENST00000257414_90_90:ENSMUST00000135790_90_90:ENSCAFT00000000309_90_90:ENST00000558816_90_90:ENST00000368914_90_90:ENST00000368913_90_90:ENST00000613223_90_90:ENST00000355997_90_90:ENST00000621728_90_90;0.518:0.534:1.0:1.0:0.5710000000000001:0.534:0.446:0.518:0.513:1.0:0.51:0.511:0.9840000000000001:0.983:1.0:0.256:0.446:0.435:0.344:0.256:0.345
8;ENST00000513137_90_90;ENST00000560006_90_90:ENST00000503865_90_90;0.32799999999999996:0.853
9;ENST00000515009_90_90;ENSMUST00000126684_90_90;0.738
