id_transcript;recent-paralogs;ortho-orthologs;para-orthologs;#cluster
transcript15_ENSSTOG00000019743;transcript2_ENSSTOG00000019743|1.0;transcript2_ENSMLUG00000027828|0.838&transcript9_ENSNGAG00000018584|0.754&transcript17_ENSMUGG00000013649|0.591;null;0
transcript17_ENSMUGG00000013592;null;null;transcript17_ENSMUGG00000013649|0.974;0
transcript2_ENSSTOG00000019743;transcript15_ENSSTOG00000019743|1.0;transcript2_ENSMLUG00000027828|0.838&transcript9_ENSNGAG00000018584|0.754&transcript17_ENSMUGG00000013649|0.591;null;0
transcript2_ENSMLUG00000027828;null;transcript15_ENSSTOG00000019743|0.838&transcript2_ENSSTOG00000019743|0.838&transcript9_ENSNGAG00000018584|0.633;null;0
transcript9_ENSNGAG00000018584;null;transcript15_ENSSTOG00000019743|0.754&transcript2_ENSSTOG00000019743|0.754&transcript2_ENSMLUG00000027828|0.633;null;0
transcript17_ENSMUGG00000013649;null;transcript15_ENSSTOG00000019743|0.591&transcript2_ENSSTOG00000019743|0.591;transcript17_ENSMUGG00000013592|0.974;0
transcript8_ENSPEMG00000024651;null;transcript8_ENSNGAG00000018584|0.744&transcript29_ENSMUGG00000013592|0.822;null;1
transcript8_ENSNGAG00000018584;null;transcript8_ENSPEMG00000024651|0.744&transcript29_ENSMUGG00000013592|0.748;null;1
transcript29_ENSMUGG00000013592;null;transcript8_ENSPEMG00000024651|0.822&transcript8_ENSNGAG00000018584|0.748;null;1
transcript7_ENSNGAG00000018584;null;null;null;2
transcript10_ENSNGAG00000018584;transcript19_ENSNGAG00000018584|0.968;null;null;3
transcript19_ENSNGAG00000018584;transcript10_ENSNGAG00000018584|0.968;null;null;3
transcript18_ENSNGAG00000018584;null;null;null;4
