;id_transcript;orthoorthologues;tsm_scores
0;ENSCAFT00000017839_90_90;ENSMUST00000067404_90_90:ENST00000327214_90_90;1.0:1.0
1;ENSCAFT00000046942_90_90;ENST00000229395_90_90:ENSMUST00000111663_90_90;1.0:1.0
2;ENST00000229395_90_90;ENSCAFT00000046942_90_90:ENSMUST00000111663_90_90;1.0:1.0
3;ENST00000327214_90_90;ENSMUST00000067404_90_90:ENSCAFT00000017839_90_90;1.0:1.0
4;ENST00000544111_90_90;;
5;ENST00000546072_90_90;ENSMUST00000037836_90_90:ENSMUST00000058245_90_90;1.0:1.0
6;ENSMUST00000037836_90_90;ENSMUST00000058245_90_90:ENST00000546072_90_90;1.0:1.0
7;ENSMUST00000058245_90_90;ENSMUST00000037836_90_90:ENST00000546072_90_90;1.0:1.0
8;ENSMUST00000067404_90_90;ENST00000327214_90_90:ENSCAFT00000017839_90_90;1.0:1.0
9;ENSMUST00000111663_90_90;ENSCAFT00000046942_90_90:ENST00000229395_90_90;1.0:1.0
