id_transcript;id_transcript;block_sequence
ENSCAFT00000015568_90_90;ENSCAFT00000015568_90_90;0.1.2.5.6.7.8.9.10.11.12.17
ENST00000311559_90_90;ENST00000311559_90_90;0.1.2.3.5.6.7.8.9.10.11.16.17
ENST00000398568_90_90;ENST00000398568_90_90;0.1.2.5.6.7.8.9.10.11.16.17
ENST00000427738_90_90;ENST00000427738_90_90;0.1.2.3.5.6.7.8.9.10.11.16.17
ENST00000562884_90_90;ENST00000562884_90_90;10.11.12.13.14
ENST00000564326_90_90;ENST00000564326_90_90;0.1.2.5.6.7.8.9.10.11.16.17
ENST00000564634_90_90;ENST00000564634_90_90;0
ENST00000566024_90_90;ENST00000566024_90_90;11.12.13.18
ENST00000566206_90_90;ENST00000566206_90_90;0.1.2.5.6.7.8.9.10.11.15
ENST00000566679_90_90;ENST00000566679_90_90;0.1.2
ENST00000568704_90_90;ENST00000568704_90_90;0.1.2.5.6.7.9.10.11.16.17
ENST00000569418_90_90;ENST00000569418_90_90;0.1.2.5.6.7.8.9.10.11.16.17
ENST00000569681_90_90;ENST00000569681_90_90;0.1
ENSMUST00000043526_90_90;ENSMUST00000043526_90_90;0.1.2.4.5.7.8.9.10.11.12.17
ENSMUST00000098519_90_90;ENSMUST00000098519_90_90;0.1.2.3.5.7.8.9.10.11.12.17
ENSMUST00000109626_90_90;ENSMUST00000109626_90_90;0.1.2.5.7.8.9.10.11.12.17
ENSMUST00000209206_90_90;ENSMUST00000209206_90_90;0.1.2.5.7.9.10.11.12.17
ENSMUST00000209532_90_90;ENSMUST00000209532_90_90;0.1.2.3.5.7.8.9.10.11.12.17
ENSMUST00000209559_90_90;ENSMUST00000209559_90_90;0.1.2.5.7.8.9.10.11.12.17
ENSMUST00000211554_90_90;ENSMUST00000211554_90_90;0.1.2.5.7.8.9.10.11.12.17
