id_transcript;recent-paralogs;ortho-orthologs;para-orthologs;#cluster
transcript9_ENSHGLG00100003156;transcript20_ENSHGLG00100003156|1.0;transcript20_ENSHGLG00000019563|1.0&transcript28_ENSHGLG00000019563|1.0;transcript33_ENSHGLG00100006079|1.0;0
transcript20_ENSHGLG00100003156;transcript9_ENSHGLG00100003156|1.0;transcript20_ENSHGLG00000019563|1.0&transcript28_ENSHGLG00000019563|1.0;transcript33_ENSHGLG00100006079|1.0;0
transcript20_ENSHGLG00000019563;transcript28_ENSHGLG00000019563|1.0;transcript9_ENSHGLG00100003156|1.0&transcript20_ENSHGLG00100003156|1.0;transcript9_ENSHGLG00100006079|1.0&transcript22_ENSHGLG00100006079|1.0;0
transcript28_ENSHGLG00000019563;transcript20_ENSHGLG00000019563|1.0;transcript9_ENSHGLG00100003156|1.0&transcript20_ENSHGLG00100003156|1.0;transcript9_ENSHGLG00100006079|1.0&transcript22_ENSHGLG00100006079|1.0;0
transcript9_ENSHGLG00100006079;transcript22_ENSHGLG00100006079|1.0&transcript33_ENSHGLG00100006079|1.0;null;transcript20_ENSHGLG00000019563|1.0&transcript28_ENSHGLG00000019563|1.0;0
transcript22_ENSHGLG00100006079;transcript9_ENSHGLG00100006079|1.0&transcript33_ENSHGLG00100006079|1.0;null;transcript20_ENSHGLG00000019563|1.0&transcript28_ENSHGLG00000019563|1.0;0
transcript33_ENSHGLG00100006079;transcript9_ENSHGLG00100006079|1.0&transcript22_ENSHGLG00100006079|1.0;null;transcript9_ENSHGLG00100003156|1.0&transcript20_ENSHGLG00100003156|1.0;0
transcript14_ENSHGLG00100003156;transcript27_ENSHGLG00100003156|0.927;null;null;1
transcript27_ENSHGLG00100003156;transcript14_ENSHGLG00100003156|0.927;null;null;1
transcript32_ENSHGLG00100003156;null;null;null;2
transcript40_ENSHGLG00000019563;transcript26_ENSHGLG00000019563|1.0;null;null;3
transcript26_ENSHGLG00000019563;transcript40_ENSHGLG00000019563|1.0;null;null;3
transcript43_ENSHGLG00000019563;null;null;null;4
transcript8_ENSHGLG00100006079;null;null;null;5
