id_transcript;recent-paralogs;ortho-orthologs;para-orthologs;#cluster
transcript8_MGP-PahariEiJ-G0020237;transcript36_MGP-PahariEiJ-G0020237|1.0&transcript37_MGP-PahariEiJ-G0020237|1.0;transcript37_ENSCGRG00001010245|0.996&transcript42_ENSCGRG00000018457|0.716&transcript12_ENSSTOG00000019743|0.716&transcript14_ENSSTOG00000019743|0.716;null;0
transcript8_ENSRNOG00000031503;null;transcript37_MGP-PahariEiJ-G0020237|0.996&transcript37_ENSCGRG00001010245|1.0&transcript33_ENSCGRG00015005362|1.0&transcript26_ENSCGRG00000018457|1.0&transcript26_ENSCGRG00001010245|1.0&transcript42_ENSCGRG00000018457|1.0&transcript43_ENSCGRG00000018457|1.0&transcript7_ENSCGRG00001010245|1.0&transcript29_ENSCGRG00001010245|1.0&transcript15_ENSPEMG00000024651|0.971&transcript24_ENSPEMG00000024651|0.971&transcript14_ENSSTOG00000019743|1.0;null;0
transcript36_MGP-PahariEiJ-G0020237;transcript8_MGP-PahariEiJ-G0020237|1.0&transcript37_MGP-PahariEiJ-G0020237|1.0;transcript33_ENSCGRG00015005362|0.716&transcript42_ENSCGRG00000018457|0.716&transcript43_ENSCGRG00000018457|0.716&transcript15_ENSPEMG00000024651|0.716&transcript12_ENSSTOG00000019743|0.716&transcript14_ENSSTOG00000019743|0.716;null;0
transcript37_MGP-PahariEiJ-G0020237;transcript8_MGP-PahariEiJ-G0020237|1.0&transcript36_MGP-PahariEiJ-G0020237|1.0;transcript8_ENSRNOG00000031503|0.996&transcript37_ENSCGRG00001010245|0.996&transcript5_ENSSTOG00000019743|0.716;null;0
transcript37_ENSCGRG00001010245;null;transcript8_MGP-PahariEiJ-G0020237|0.996&transcript8_ENSRNOG00000031503|1.0&transcript37_MGP-PahariEiJ-G0020237|0.996;null;0
transcript32_ENSCGRG00015005362;null;transcript22_ENSCGRG00000018457|1.0&transcript22_ENSPEMG00000024651|0.974&transcript26_ENSCGRG00000018457|1.0&transcript26_ENSCGRG00001010245|1.0&transcript5_ENSSTOG00000019743|0.99&transcript12_ENSSTOG00000019743|0.99;null;0
transcript33_ENSCGRG00015005362;null;transcript8_ENSRNOG00000031503|1.0&transcript36_MGP-PahariEiJ-G0020237|0.716&transcript7_ENSCGRG00001010245|0.974;null;0
transcript22_ENSCGRG00000018457;transcript26_ENSCGRG00000018457|1.0;transcript32_ENSCGRG00015005362|1.0&transcript22_ENSPEMG00000024651|0.974&transcript26_ENSCGRG00001010245|1.0&transcript5_ENSNGAG00000018584|0.938&transcript5_ENSSTOG00000019743|0.99&transcript12_ENSSTOG00000019743|0.99;null;0
transcript22_ENSPEMG00000024651;transcript31_ENSPEMG00000024651|0.998;transcript32_ENSCGRG00015005362|0.974&transcript22_ENSCGRG00000018457|0.974&transcript26_ENSCGRG00000018457|0.974;null;0
transcript26_ENSCGRG00000018457;transcript22_ENSCGRG00000018457|1.0;transcript8_ENSRNOG00000031503|1.0&transcript32_ENSCGRG00015005362|1.0&transcript22_ENSPEMG00000024651|0.974&transcript26_ENSCGRG00001010245|1.0&transcript5_ENSNGAG00000018584|0.938&transcript5_ENSSTOG00000019743|0.99&transcript14_ENSSTOG00000019743|0.99;null;0
transcript26_ENSCGRG00001010245;null;transcript8_ENSRNOG00000031503|1.0&transcript32_ENSCGRG00015005362|1.0&transcript22_ENSCGRG00000018457|1.0&transcript26_ENSCGRG00000018457|1.0;null;0
transcript42_ENSCGRG00000018457;null;transcript8_MGP-PahariEiJ-G0020237|0.716&transcript8_ENSRNOG00000031503|1.0&transcript36_MGP-PahariEiJ-G0020237|0.716;null;0
transcript43_ENSCGRG00000018457;null;transcript8_ENSRNOG00000031503|1.0&transcript36_MGP-PahariEiJ-G0020237|0.716&transcript29_ENSCGRG00001010245|0.989;null;0
transcript7_ENSCGRG00001010245;null;transcript8_ENSRNOG00000031503|1.0&transcript33_ENSCGRG00015005362|0.974;null;0
transcript29_ENSCGRG00001010245;null;transcript8_ENSRNOG00000031503|1.0&transcript43_ENSCGRG00000018457|0.989&transcript15_ENSPEMG00000024651|0.945&transcript24_ENSPEMG00000024651|0.945;null;0
transcript15_ENSPEMG00000024651;transcript24_ENSPEMG00000024651|1.0;transcript8_ENSRNOG00000031503|0.971&transcript36_MGP-PahariEiJ-G0020237|0.716&transcript29_ENSCGRG00001010245|0.945&transcript5_ENSSTOG00000019743|0.953&transcript12_ENSSTOG00000019743|0.953;null;0
transcript24_ENSPEMG00000024651;transcript15_ENSPEMG00000024651|1.0;transcript8_ENSRNOG00000031503|0.971&transcript29_ENSCGRG00001010245|0.945&transcript5_ENSNGAG00000018584|0.906&transcript14_ENSSTOG00000019743|0.953;null;0
transcript31_ENSPEMG00000024651;transcript22_ENSPEMG00000024651|0.998;null;null;0
transcript5_ENSNGAG00000018584;null;transcript22_ENSCGRG00000018457|0.938&transcript26_ENSCGRG00000018457|0.938&transcript24_ENSPEMG00000024651|0.906&transcript14_ENSSTOG00000019743|0.946;null;0
transcript5_ENSSTOG00000019743;transcript12_ENSSTOG00000019743|1.0&transcript14_ENSSTOG00000019743|1.0;transcript37_MGP-PahariEiJ-G0020237|0.716&transcript32_ENSCGRG00015005362|0.99&transcript22_ENSCGRG00000018457|0.99&transcript26_ENSCGRG00000018457|0.99&transcript15_ENSPEMG00000024651|0.953;null;0
transcript12_ENSSTOG00000019743;transcript5_ENSSTOG00000019743|1.0&transcript14_ENSSTOG00000019743|1.0;transcript8_MGP-PahariEiJ-G0020237|0.716&transcript36_MGP-PahariEiJ-G0020237|0.716&transcript32_ENSCGRG00015005362|0.99&transcript22_ENSCGRG00000018457|0.99&transcript15_ENSPEMG00000024651|0.953;null;0
transcript14_ENSSTOG00000019743;transcript5_ENSSTOG00000019743|1.0&transcript12_ENSSTOG00000019743|1.0;transcript8_MGP-PahariEiJ-G0020237|0.716&transcript8_ENSRNOG00000031503|1.0&transcript36_MGP-PahariEiJ-G0020237|0.716&transcript26_ENSCGRG00000018457|0.99&transcript24_ENSPEMG00000024651|0.953&transcript5_ENSNGAG00000018584|0.946;null;0
transcript38_ENSCGRG00001010245;null;transcript38_MGP-PahariEiJ-G0020237|0.992;null;1
transcript38_MGP-PahariEiJ-G0020237;null;transcript38_ENSCGRG00001010245|0.992;null;1
transcript17_ENSNGAG00000018584;transcript20_ENSNGAG00000018584|0.994;null;null;2
transcript20_ENSNGAG00000018584;transcript17_ENSNGAG00000018584|0.994;null;null;2
transcript13_ENSSTOG00000019743;null;null;null;3
