;id_transcript;orthoorthologues;tsm_scores
0;ENSCAFT00000021220_90_90;ENST00000400181_90_90:ENSMUST00000105847_90_90;0.996:0.9940000000000001
1;ENSCAFT00000044299_90_90;ENSMUST00000116273_90_90:ENST00000356634_90_90;0.998:0.997
2;ENST00000356634_90_90;ENSMUST00000116273_90_90:ENSCAFT00000044299_90_90;0.995:0.997
3;ENST00000400181_90_90;ENSCAFT00000021220_90_90:ENSMUST00000105847_90_90;0.996:0.991
4;ENST00000465864_90_90;;
5;ENST00000494920_90_90;;
6;ENSMUST00000046846_90_90;;
7;ENSMUST00000105847_90_90;ENSCAFT00000021220_90_90:ENST00000400181_90_90;0.9940000000000001:0.991
8;ENSMUST00000116273_90_90;ENSCAFT00000044299_90_90:ENST00000356634_90_90;0.998:0.995
9;ENSMUST00000155354_90_90;;
10;ENSMUST00000170979_90_90;;
