id_transcript;recent-paralogs;ortho-orthologs;para-orthologs;#cluster
transcript7_MGP-SPRETEiJ-G0021131;null;transcript7_ENSMSIG00000000513|0.996&transcript7_ENSMUSG00000054036|0.989;null;0
transcript7_ENSMSIG00000000513;null;transcript7_MGP-SPRETEiJ-G0021131|0.996&transcript7_ENSMUSG00000054036|0.992;null;0
transcript7_ENSMUSG00000054036;null;transcript7_MGP-SPRETEiJ-G0021131|0.989&transcript7_ENSMSIG00000000513|0.992;null;0
transcript71_MGP-SPRETEiJ-G0021131;null;null;null;1
transcript50_MGP-CAROLIEiJ-G0020234;null;transcript50_ENSMSIG00000000513|0.994&transcript50_MGP-PahariEiJ-G0020237|0.994;null;2
transcript50_ENSMSIG00000000513;null;transcript50_MGP-CAROLIEiJ-G0020234|0.994&transcript50_MGP-PahariEiJ-G0020237|1.0;null;2
transcript50_MGP-PahariEiJ-G0020237;null;transcript50_MGP-CAROLIEiJ-G0020234|0.994&transcript50_ENSMSIG00000000513|1.0;null;2
transcript67_ENSMSIG00000000513;transcript55_ENSMSIG00000000513|0.985;null;null;3
transcript55_ENSMSIG00000000513;transcript67_ENSMSIG00000000513|0.985;null;null;3
transcript64_ENSMSIG00000000513;null;null;null;4
transcript62_MGP-SPRETEiJ-G0021131;transcript69_MGP-SPRETEiJ-G0021131|0.992;transcript54_ENSMUSG00000054036|0.854&transcript57_MGP-PahariEiJ-G0020237|0.89;null;5
transcript54_ENSMUSG00000054036;null;transcript62_MGP-SPRETEiJ-G0021131|0.854&transcript57_MGP-PahariEiJ-G0020237|0.914;null;5
transcript57_MGP-PahariEiJ-G0020237;null;transcript62_MGP-SPRETEiJ-G0021131|0.89&transcript54_ENSMUSG00000054036|0.914;null;5
transcript69_MGP-SPRETEiJ-G0021131;transcript62_MGP-SPRETEiJ-G0021131|0.992;null;null;5
transcript60_MGP-CAROLIEiJ-G0020234;null;transcript60_ENSMSIG00000000513|0.993;null;6
transcript60_ENSMSIG00000000513;null;transcript60_MGP-CAROLIEiJ-G0020234|0.993;null;6
transcript61_MGP-SPRETEiJ-G0021131;transcript59_MGP-SPRETEiJ-G0021131|0.997;transcript61_MGP-CAROLIEiJ-G0020234|0.988;null;7
transcript59_MGP-CAROLIEiJ-G0020234;transcript61_MGP-CAROLIEiJ-G0020234|0.997;transcript59_MGP-SPRETEiJ-G0021131|0.988;null;7
transcript61_MGP-CAROLIEiJ-G0020234;transcript59_MGP-CAROLIEiJ-G0020234|0.997;transcript61_MGP-SPRETEiJ-G0021131|0.988;null;7
transcript59_MGP-SPRETEiJ-G0021131;transcript61_MGP-SPRETEiJ-G0021131|0.997;transcript59_MGP-CAROLIEiJ-G0020234|0.988;null;7
transcript72_MGP-SPRETEiJ-G0021131;null;null;null;8
transcript70_MGP-SPRETEiJ-G0021131;null;null;null;9
