;id_transcript;orthoorthologues;tsm_scores
0;ENSCAFT00000022170_90_90;ENSMUST00000115310_90_90:ENST00000264731_90_90;0.8740000000000001:0.9329999999999999
1;ENST00000264731_90_90;ENSMUST00000115310_90_90:ENSCAFT00000022170_90_90;0.8740000000000001:0.9329999999999999
2;ENST00000320472_90_90;ENST00000392460_90_90:ENSMUST00000065523_90_90;0.87:0.738
3;ENST00000354600_90_90;ENSMUST00000040231_90_90:ENSMUST00000115306_90_90:ENST00000456148_90_90;0.8740000000000001:0.863:0.925
4;ENST00000392460_90_90;ENST00000320472_90_90:ENSMUST00000065523_90_90;0.87:0.845
5;ENST00000392461_90_90;ENST00000392463_90_90;0.861
6;ENST00000392463_90_90;ENST00000392461_90_90;0.861
7;ENST00000418709_90_90;ENSMUST00000115308_90_90;0.885
8;ENST00000434928_90_90;;
9;ENST00000437221_90_90;ENSMUST00000115305_90_90;0.899
10;ENST00000440651_90_90;;
11;ENST00000449992_90_90;;
12;ENST00000456148_90_90;ENST00000354600_90_90:ENSMUST00000040231_90_90:ENSMUST00000115306_90_90;0.925:0.863:0.922
13;ENSMUST00000040231_90_90;ENST00000354600_90_90:ENSMUST00000115306_90_90:ENST00000456148_90_90;0.8740000000000001:0.925:0.863
14;ENSMUST00000065523_90_90;ENST00000320472_90_90:ENST00000392460_90_90;0.738:0.845
15;ENSMUST00000115304_90_90;;
16;ENSMUST00000115305_90_90;ENST00000437221_90_90;0.899
17;ENSMUST00000115306_90_90;ENST00000354600_90_90:ENSMUST00000040231_90_90:ENST00000456148_90_90;0.863:0.925:0.922
18;ENSMUST00000115307_90_90;;
19;ENSMUST00000115308_90_90;ENST00000418709_90_90;0.885
20;ENSMUST00000115310_90_90;ENST00000264731_90_90:ENSCAFT00000022170_90_90;0.8740000000000001:0.8740000000000001
