nucHom;degHom;tsm
1.0;1.0;1.0
1.0;1.0;1.0
0.998;0.923;0.961
0.997;0.846;0.921
0.999;0.923;0.961
0.998;0.846;0.922
0.282;0.538;0.41
0.062;0.154;0.108
0.442;0.154;0.298
0.667;0.462;0.565
0.073;0.154;0.113
0.996;0.769;0.883
1.0;1.0;1.0
1.0;1.0;1.0
0.998;0.933;0.966
0.989;0.8;0.895
0.991;0.867;0.929
0.989;0.8;0.895
0.289;0.6;0.445
0.061;0.133;0.097
0.438;0.133;0.285
0.662;0.467;0.565
0.073;0.133;0.103
0.988;0.733;0.861
0.998;0.923;0.961
0.998;0.933;0.966
1.0;1.0;1.0
0.991;0.857;0.924
0.989;0.8;0.895
0.988;0.733;0.861
0.289;0.643;0.466
0.062;0.143;0.102
0.439;0.143;0.291
0.663;0.5;0.582
0.073;0.143;0.108
0.989;0.786;0.887
0.997;0.846;0.921
0.989;0.8;0.895
0.991;0.857;0.924
1.0;1.0;1.0
0.998;0.923;0.961
0.997;0.846;0.921
0.28;0.5;0.39
0.062;0.167;0.115
0.443;0.167;0.305
0.669;0.583;0.626
0.073;0.167;0.12
0.999;0.917;0.958
0.999;0.923;0.961
0.991;0.867;0.929
0.989;0.8;0.895
0.998;0.923;0.961
1.0;1.0;1.0
0.999;0.923;0.961
0.279;0.467;0.373
0.062;0.154;0.108
0.442;0.154;0.298
0.668;0.538;0.603
0.073;0.154;0.113
0.997;0.846;0.921
0.998;0.846;0.922
0.989;0.8;0.895
0.988;0.733;0.861
0.997;0.846;0.921
0.999;0.923;0.961
1.0;1.0;1.0
0.279;0.467;0.373
0.062;0.154;0.108
0.439;0.214;0.327
0.669;0.615;0.642
0.071;0.067;0.069
0.998;0.923;0.961
0.282;0.538;0.41
0.289;0.6;0.445
0.289;0.643;0.466
0.28;0.5;0.39
0.279;0.467;0.373
0.279;0.467;0.373
1.0;1.0;1.0
0.213;0.222;0.217
0.0;0.0;0.0
0.307;0.417;0.362
0.0;0.0;0.0
0.28;0.5;0.39
0.062;0.154;0.108
0.061;0.133;0.097
0.062;0.143;0.102
0.062;0.167;0.115
0.062;0.154;0.108
0.062;0.154;0.108
0.213;0.222;0.217
1.0;1.0;1.0
0.0;0.0;0.0
0.093;0.25;0.171
0.0;0.0;0.0
0.062;0.167;0.115
0.442;0.154;0.298
0.438;0.133;0.285
0.439;0.143;0.291
0.443;0.167;0.305
0.442;0.154;0.298
0.439;0.214;0.327
0.0;0.0;0.0
0.0;0.0;0.0
1.0;1.0;1.0
0.654;0.333;0.494
0.152;0.167;0.16
0.44;0.231;0.336
0.667;0.462;0.565
0.662;0.467;0.565
0.663;0.5;0.582
0.669;0.583;0.626
0.668;0.538;0.603
0.669;0.615;0.642
0.307;0.417;0.362
0.093;0.25;0.171
0.654;0.333;0.494
1.0;1.0;1.0
0.105;0.1;0.103
0.67;0.667;0.669
0.073;0.154;0.113
0.073;0.133;0.103
0.073;0.143;0.108
0.073;0.167;0.12
0.073;0.154;0.113
0.071;0.067;0.069
0.0;0.0;0.0
0.0;0.0;0.0
0.152;0.167;0.16
0.105;0.1;0.103
1.0;1.0;1.0
0.071;0.071;0.071
0.996;0.769;0.883
0.988;0.733;0.861
0.989;0.786;0.887
0.999;0.917;0.958
0.997;0.846;0.921
0.998;0.923;0.961
0.28;0.5;0.39
0.062;0.167;0.115
0.44;0.231;0.336
0.67;0.667;0.669
0.071;0.071;0.071
1.0;1.0;1.0
