id_transcript;id_transcript;block_sequence
ENSCAFT00000022358_90_90;ENSCAFT00000022358_90_90;0.1.2.3.4.5.6.7.8.9.10.11.13.14.15.16.17.18.19.20.21.22.23.24
ENST00000402521_90_90;ENST00000402521_90_90;2.3.4.5.6.7.8.9.10.11.13.14.15.16.17.18.19.20.21.22.23.24
ENST00000426333_90_90;ENST00000426333_90_90;0.1.2.3.4.5.6.7.8.9.10.11.13.14.15.16.17.18.19.20.21.22.23.24
ENST00000588374_90_90;ENST00000588374_90_90;1.4.5
ENST00000589769_90_90;ENST00000589769_90_90;17.18.21.22
ENST00000590124_90_90;ENST00000590124_90_90;16.17.18.24
ENST00000591382_90_90;ENST00000591382_90_90;0.1.2.3.4.5.6.7.8.9.10.11.13.14.15.16.17.18.19.20.21.22.23.24
ENST00000591856_90_90;ENST00000591856_90_90;11.12
ENST00000592576_90_90;ENST00000592576_90_90;0.1.2.3.4.5.6.7.10.11.13.14.15.16.17.18.19.20.21.22.23.24
ENST00000592701_90_90;ENST00000592701_90_90;0.1.2.3.4.5.6
ENST00000593072_90_90;ENST00000593072_90_90;0.1.2.3.4.5.6.7.8
ENSMUST00000021306_90_90;ENSMUST00000021306_90_90;0.1.2.3.4.5.6.7.8.9.10.11.13.14.15.16.17.18.19.20.21.22.23.24
ENSMUST00000107060_90_90;ENSMUST00000107060_90_90;0.1.3.4.5.6.7.8.9.10.11.13.14.15.16.17.18.19.20.21.22.23.24
ENSMUST00000132543_90_90;ENSMUST00000132543_90_90;18.20.21
ENSMUST00000138483_90_90;ENSMUST00000138483_90_90;1.4
ENSMUST00000172611_90_90;ENSMUST00000172611_90_90;14.25
ENSMUST00000173679_90_90;ENSMUST00000173679_90_90;0.1.2.3.4.5.6.7.10.11.13.14.15.16.17.18.19.20.21.22.23.24
