id_transcript;id_transcript;orthologs
ENSCAFT00000004512_90_90;ENSCAFT00000004512_90_90;ENST00000579690_90_90
ENST00000344157_90_90;ENST00000344157_90_90;null
ENST00000355665_90_90;ENST00000355665_90_90;null
ENST00000505251_90_90;ENST00000505251_90_90;null
ENST00000507529_90_90;ENST00000507529_90_90;null
ENST00000510746_90_90;ENST00000510746_90_90;null
ENST00000579690_90_90;ENST00000579690_90_90;ENSCAFT00000004512_90_90
ENSMUST00000038384_90_90;ENSMUST00000038384_90_90;null
ENSMUST00000119339_90_90;ENSMUST00000119339_90_90;null
ENSMUST00000120498_90_90;ENSMUST00000120498_90_90;null
ENSMUST00000156363_90_90;ENSMUST00000156363_90_90;null
