id_transcript;id_transcript;block_sequence
ENSCAFT00000016185_90_90;ENSCAFT00000016185_90_90;0.6.7.8.9.10.11.13.15.17.18.19.22.24.26
ENST00000617070_90_90;ENST00000617070_90_90;4.6.7.8.9.10.11.13.15.17.18.19.20.23.24.25
ENST00000617991_90_90;ENST00000617991_90_90;4.6.7.8.9.10.11.13.15.17.18.19.20.23.24.25
ENST00000622969_90_90;ENST00000622969_90_90;18.19.20.21
ENST00000623597_90_90;ENST00000623597_90_90;4.6.7.8.9.10.11.13.15.17.18.19.20.23.24.25
ENST00000623893_90_90;ENST00000623893_90_90;4.6.7.8.9.10.11.13.15.17.18.23.24.25
ENSMUST00000064664_90_90;ENSMUST00000064664_90_90;1.2.9.11.12.13.14.15.16
ENSMUST00000064679_90_90;ENSMUST00000064679_90_90;1.2.3.4.5.6.9.11.12.13.14.15.16
ENSMUST00000129905_90_90;ENSMUST00000129905_90_90;1.9.11.12.13.14.15.16
ENSMUST00000136247_90_90;ENSMUST00000136247_90_90;1.3.4.5.6.7
