;id_transcript;orthoorthologues;tsm_scores
0;ENSCAFT00000021220_90_90;ENSCAFT00000044299_90_90:ENST00000356634_90_90:ENST00000400181_90_90:ENSMUST00000105847_90_90:ENSMUST00000116273_90_90;0.924:0.831:0.887:0.9179999999999999:0.887
1;ENSCAFT00000044299_90_90;ENSCAFT00000021220_90_90:ENST00000356634_90_90:ENST00000400181_90_90:ENSMUST00000105847_90_90:ENSMUST00000116273_90_90;0.924:0.89:0.8190000000000001:0.9229999999999999:0.9540000000000001
2;ENST00000356634_90_90;ENSCAFT00000021220_90_90:ENSCAFT00000044299_90_90:ENST00000400181_90_90:ENSMUST00000105847_90_90:ENSMUST00000116273_90_90;0.831:0.89:0.903:0.8270000000000001:0.852
3;ENST00000400181_90_90;ENSCAFT00000021220_90_90:ENSCAFT00000044299_90_90:ENST00000356634_90_90:ENSMUST00000105847_90_90:ENSMUST00000116273_90_90;0.887:0.8190000000000001:0.903:0.818:0.7879999999999999
4;ENST00000465864_90_90;ENSMUST00000155354_90_90;0.327
5;ENST00000494920_90_90;;
6;ENSMUST00000046846_90_90;;
7;ENSMUST00000105847_90_90;ENSCAFT00000021220_90_90:ENSCAFT00000044299_90_90:ENST00000356634_90_90:ENST00000400181_90_90:ENSMUST00000116273_90_90;0.9179999999999999:0.9229999999999999:0.8270000000000001:0.818:0.966
8;ENSMUST00000116273_90_90;ENSCAFT00000021220_90_90:ENSCAFT00000044299_90_90:ENST00000356634_90_90:ENST00000400181_90_90:ENSMUST00000105847_90_90;0.887:0.9540000000000001:0.852:0.7879999999999999:0.966
9;ENSMUST00000155354_90_90;ENST00000465864_90_90;0.327
10;ENSMUST00000170979_90_90;;
