nucHom;degHom;tsm
1.0;1.0;1.0
0.858;0.818;0.838
1.0;1.0;1.0
0.227;0.364;0.295
0.858;0.818;0.838
0.56;0.182;0.371
0.2;0.364;0.282
0.907;0.818;0.863
0.766;0.545;0.655
0.907;0.818;0.863
0.2;0.364;0.282
1.0;1.0;1.0
0.828;0.727;0.777
0.858;0.818;0.838
1.0;1.0;1.0
0.858;0.818;0.838
0.146;0.3;0.223
1.0;1.0;1.0
0.653;0.222;0.438
0.058;0.182;0.12
0.864;0.8;0.832
0.628;0.364;0.496
0.864;0.8;0.832
0.058;0.182;0.12
0.858;0.818;0.838
0.965;0.889;0.927
1.0;1.0;1.0
0.858;0.818;0.838
1.0;1.0;1.0
0.227;0.364;0.295
0.858;0.818;0.838
0.56;0.182;0.371
0.2;0.364;0.282
0.907;0.818;0.863
0.766;0.545;0.655
0.907;0.818;0.863
0.2;0.364;0.282
1.0;1.0;1.0
0.828;0.727;0.777
0.227;0.364;0.295
0.146;0.3;0.223
0.227;0.364;0.295
1.0;1.0;1.0
0.146;0.3;0.223
0.0;0.0;0.0
0.333;0.333;0.333
0.25;0.444;0.347
0.093;0.111;0.102
0.25;0.444;0.347
0.333;0.333;0.333
0.227;0.364;0.295
0.15;0.333;0.241
0.858;0.818;0.838
1.0;1.0;1.0
0.858;0.818;0.838
0.146;0.3;0.223
1.0;1.0;1.0
0.653;0.222;0.438
0.058;0.182;0.12
0.864;0.8;0.832
0.628;0.364;0.496
0.864;0.8;0.832
0.058;0.182;0.12
0.858;0.818;0.838
0.965;0.889;0.927
0.56;0.182;0.371
0.653;0.222;0.438
0.56;0.182;0.371
0.0;0.0;0.0
0.653;0.222;0.438
1.0;1.0;1.0
0.0;0.0;0.0
0.618;0.222;0.42
0.689;0.333;0.511
0.618;0.222;0.42
0.0;0.0;0.0
0.56;0.182;0.371
0.618;0.111;0.364
0.2;0.364;0.282
0.058;0.182;0.12
0.2;0.364;0.282
0.333;0.333;0.333
0.058;0.182;0.12
0.0;0.0;0.0
1.0;1.0;1.0
0.107;0.182;0.144
0.219;0.429;0.324
0.107;0.182;0.144
1.0;1.0;1.0
0.2;0.364;0.282
0.06;0.2;0.13
0.907;0.818;0.863
0.864;0.8;0.832
0.907;0.818;0.863
0.25;0.444;0.347
0.864;0.8;0.832
0.618;0.222;0.42
0.107;0.182;0.144
1.0;1.0;1.0
0.675;0.364;0.52
1.0;1.0;1.0
0.107;0.182;0.144
0.907;0.818;0.863
0.833;0.7;0.766
0.766;0.545;0.655
0.628;0.364;0.496
0.766;0.545;0.655
0.093;0.111;0.102
0.628;0.364;0.496
0.689;0.333;0.511
0.219;0.429;0.324
0.675;0.364;0.52
1.0;1.0;1.0
0.675;0.333;0.504
0.219;0.375;0.297
0.766;0.5;0.633
0.599;0.25;0.424
0.907;0.818;0.863
0.864;0.8;0.832
0.907;0.818;0.863
0.25;0.444;0.347
0.864;0.8;0.832
0.618;0.222;0.42
0.107;0.182;0.144
1.0;1.0;1.0
0.675;0.333;0.504
1.0;1.0;1.0
0.107;0.182;0.144
0.907;0.818;0.863
0.833;0.7;0.766
0.2;0.364;0.282
0.058;0.182;0.12
0.2;0.364;0.282
0.333;0.333;0.333
0.058;0.182;0.12
0.0;0.0;0.0
1.0;1.0;1.0
0.107;0.182;0.144
0.219;0.375;0.297
0.107;0.182;0.144
1.0;1.0;1.0
0.2;0.364;0.282
0.06;0.2;0.13
1.0;1.0;1.0
0.858;0.818;0.838
1.0;1.0;1.0
0.227;0.364;0.295
0.858;0.818;0.838
0.56;0.182;0.371
0.2;0.364;0.282
0.907;0.818;0.863
0.766;0.5;0.633
0.907;0.818;0.863
0.2;0.364;0.282
1.0;1.0;1.0
0.828;0.727;0.777
0.828;0.727;0.777
0.965;0.889;0.927
0.828;0.727;0.777
0.15;0.333;0.241
0.965;0.889;0.927
0.618;0.111;0.364
0.06;0.2;0.13
0.833;0.7;0.766
0.599;0.25;0.424
0.833;0.7;0.766
0.06;0.2;0.13
0.828;0.727;0.777
1.0;1.0;1.0
