id_transcript;id_transcript;orthologs
ENSCAFT00000007604_90_90;ENSCAFT00000007604_90_90;null
ENST00000307296_90_90;ENST00000307296_90_90;ENSMUST00000035086_90_90
ENST00000412887_90_90;ENST00000412887_90_90;null
ENST00000413073_90_90;ENST00000413073_90_90;null
ENST00000430877_90_90;ENST00000430877_90_90;null
ENST00000435909_90_90;ENST00000435909_90_90;null
ENST00000457054_90_90;ENST00000457054_90_90;ENSMUST00000111861_90_90
ENSMUST00000035086_90_90;ENSMUST00000035086_90_90;ENST00000307296_90_90
ENSMUST00000111861_90_90;ENSMUST00000111861_90_90;ENST00000457054_90_90
