id_transcript;recent-paralogs;ortho-orthologs;para-orthologs;#cluster
transcript2_ENSMLUG00000027828;null;transcript17_ENSMUGG00000013649|1.0&transcript29_ENSMUGG00000013592|0.823&transcript8_ENSPEMG00000024651|1.0&transcript2_ENSSTOG00000019743|1.0&transcript15_ENSSTOG00000019743|1.0;null;0
transcript17_ENSMUGG00000013649;null;transcript2_ENSMLUG00000027828|1.0&transcript8_ENSPEMG00000024651|1.0&transcript8_ENSNGAG00000018584|0.875&transcript2_ENSSTOG00000019743|1.0&transcript15_ENSSTOG00000019743|1.0;transcript17_ENSMUGG00000013592|0.996&transcript29_ENSMUGG00000013592|0.996;0
transcript17_ENSMUGG00000013592;null;null;transcript17_ENSMUGG00000013649|0.996;0
transcript29_ENSMUGG00000013592;null;transcript2_ENSMLUG00000027828|0.823&transcript8_ENSPEMG00000024651|0.996&transcript18_ENSNGAG00000018584|0.76&transcript2_ENSSTOG00000019743|0.824&transcript15_ENSSTOG00000019743|0.824;transcript17_ENSMUGG00000013649|0.996;0
transcript8_ENSPEMG00000024651;null;transcript2_ENSMLUG00000027828|1.0&transcript17_ENSMUGG00000013649|1.0&transcript29_ENSMUGG00000013592|0.996&transcript8_ENSNGAG00000018584|0.881&transcript2_ENSSTOG00000019743|1.0&transcript15_ENSSTOG00000019743|1.0;null;0
transcript8_ENSNGAG00000018584;transcript9_ENSNGAG00000018584|0.998;transcript17_ENSMUGG00000013649|0.875&transcript8_ENSPEMG00000024651|0.881;null;0
transcript9_ENSNGAG00000018584;transcript8_ENSNGAG00000018584|0.998;transcript2_ENSSTOG00000019743|0.893&transcript15_ENSSTOG00000019743|0.893;null;0
transcript18_ENSNGAG00000018584;null;transcript29_ENSMUGG00000013592|0.76;null;0
transcript2_ENSSTOG00000019743;transcript15_ENSSTOG00000019743|1.0;transcript2_ENSMLUG00000027828|1.0&transcript17_ENSMUGG00000013649|1.0&transcript29_ENSMUGG00000013592|0.824&transcript8_ENSPEMG00000024651|1.0&transcript9_ENSNGAG00000018584|0.893;null;0
transcript15_ENSSTOG00000019743;transcript2_ENSSTOG00000019743|1.0;transcript2_ENSMLUG00000027828|1.0&transcript17_ENSMUGG00000013649|1.0&transcript29_ENSMUGG00000013592|0.824&transcript8_ENSPEMG00000024651|1.0&transcript9_ENSNGAG00000018584|0.893;null;0
transcript7_ENSNGAG00000018584;null;null;null;1
transcript19_ENSNGAG00000018584;transcript10_ENSNGAG00000018584|0.969;null;null;2
transcript10_ENSNGAG00000018584;transcript19_ENSNGAG00000018584|0.969;null;null;2
