;id_transcript;orthoorthologues;tsm_scores
0;ENSCAFT00000026865_90_90;ENSMUST00000121931_90_90:ENST00000368361_90_90;0.836:0.846
1;ENST00000355560_90_90;ENSMUST00000090927_90_90;1.0
2;ENST00000361168_90_90;ENSMUST00000121212_90_90;1.0
3;ENST00000368361_90_90;ENSMUST00000121931_90_90:ENSCAFT00000026865_90_90;1.0:0.846
4;ENSMUST00000090927_90_90;ENST00000355560_90_90;1.0
5;ENSMUST00000121212_90_90;ENST00000361168_90_90;1.0
6;ENSMUST00000121931_90_90;ENST00000368361_90_90:ENSCAFT00000026865_90_90;1.0:0.836
7;ENSMUST00000128318_90_90;ENSMUST00000148265_90_90;0.545
8;ENSMUST00000148265_90_90;ENSMUST00000128318_90_90;0.545
9;ENSMUST00000152205_90_90;;
