nucHom;degHom;tsm
1.0;1.0;1.0
0.937;0.667;0.802
1.0;1.0;1.0
0.937;0.667;0.802
0.937;0.667;0.802
1.0;1.0;1.0
0.937;0.667;0.802
1.0;1.0;1.0
0.937;0.667;0.802
1.0;1.0;1.0
1.0;1.0;1.0
0.937;0.667;0.802
1.0;1.0;1.0
0.937;0.667;0.802
1.0;1.0;1.0
0.937;0.667;0.802
0.937;0.667;0.802
1.0;1.0;1.0
0.937;0.667;0.802
1.0;1.0;1.0
0.937;0.667;0.802
1.0;1.0;1.0
1.0;1.0;1.0
0.937;0.667;0.802
0.937;0.667;0.802
1.0;1.0;1.0
0.937;0.667;0.802
1.0;1.0;1.0
1.0;1.0;1.0
0.937;0.667;0.802
1.0;1.0;1.0
0.937;0.667;0.802
1.0;1.0;1.0
0.937;0.667;0.802
0.937;0.667;0.802
1.0;1.0;1.0
