nucHom;degHom;tsm
1.0;1.0;1.0
1.0;1.0;1.0
0.919;0.714;0.817
0.999;0.929;0.964
0.996;0.857;0.926
0.901;0.5;0.701
0.518;0.5;0.509
0.667;0.5;0.584
0.982;0.786;0.884
0.618;0.643;0.631
0.609;0.429;0.519
0.918;0.643;0.78
1.0;1.0;1.0
1.0;1.0;1.0
0.916;0.667;0.792
0.999;0.933;0.966
0.996;0.867;0.931
0.898;0.467;0.682
0.517;0.467;0.492
0.668;0.533;0.601
0.982;0.8;0.891
0.617;0.6;0.609
0.607;0.4;0.504
0.915;0.6;0.758
0.919;0.714;0.817
0.916;0.667;0.792
1.0;1.0;1.0
0.915;0.6;0.758
0.918;0.643;0.78
0.98;0.7;0.84
0.564;0.7;0.632
0.593;0.385;0.489
0.898;0.467;0.682
0.579;0.583;0.581
0.662;0.6;0.631
0.999;0.9;0.95
0.999;0.929;0.964
0.999;0.933;0.966
0.915;0.6;0.758
1.0;1.0;1.0
0.997;0.933;0.965
0.899;0.533;0.716
0.478;0.412;0.445
0.669;0.6;0.635
0.983;0.867;0.925
0.618;0.667;0.643
0.608;0.467;0.537
0.916;0.667;0.792
0.996;0.857;0.926
0.996;0.867;0.931
0.918;0.643;0.78
0.997;0.933;0.965
1.0;1.0;1.0
0.902;0.571;0.736
0.48;0.438;0.459
0.671;0.643;0.657
0.98;0.8;0.89
0.619;0.714;0.666
0.61;0.5;0.555
0.919;0.714;0.817
0.901;0.5;0.701
0.898;0.467;0.682
0.98;0.7;0.84
0.899;0.533;0.716
0.902;0.571;0.736
1.0;1.0;1.0
0.501;0.417;0.459
0.605;0.545;0.575
0.915;0.615;0.765
0.562;0.5;0.531
0.655;0.667;0.661
0.981;0.8;0.891
0.518;0.5;0.509
0.517;0.467;0.492
0.564;0.7;0.632
0.478;0.412;0.445
0.48;0.438;0.459
0.501;0.417;0.459
1.0;1.0;1.0
0.178;0.2;0.189
0.462;0.294;0.378
0.24;0.462;0.351
0.736;0.6;0.668
0.518;0.583;0.55
0.667;0.5;0.584
0.668;0.533;0.601
0.593;0.385;0.489
0.669;0.6;0.635
0.671;0.643;0.657
0.605;0.545;0.575
0.178;0.2;0.189
1.0;1.0;1.0
0.68;0.692;0.686
0.797;0.462;0.63
0.292;0.333;0.312
0.594;0.462;0.528
0.982;0.786;0.884
0.982;0.8;0.891
0.898;0.467;0.682
0.983;0.867;0.925
0.98;0.8;0.89
0.915;0.615;0.765
0.462;0.294;0.378
0.68;0.692;0.686
1.0;1.0;1.0
0.6;0.533;0.567
0.6;0.429;0.514
0.899;0.533;0.716
0.618;0.643;0.631
0.617;0.6;0.609
0.579;0.583;0.581
0.618;0.667;0.643
0.619;0.714;0.666
0.562;0.5;0.531
0.24;0.462;0.351
0.797;0.462;0.63
0.6;0.533;0.567
1.0;1.0;1.0
0.363;0.545;0.454
0.58;0.667;0.623
0.609;0.429;0.519
0.607;0.4;0.504
0.662;0.6;0.631
0.608;0.467;0.537
0.61;0.5;0.555
0.655;0.667;0.661
0.736;0.6;0.668
0.292;0.333;0.312
0.6;0.429;0.514
0.363;0.545;0.454
1.0;1.0;1.0
0.664;0.7;0.682
0.918;0.643;0.78
0.915;0.6;0.758
0.999;0.9;0.95
0.916;0.667;0.792
0.919;0.714;0.817
0.981;0.8;0.891
0.518;0.583;0.55
0.594;0.462;0.528
0.899;0.533;0.716
0.58;0.667;0.623
0.664;0.7;0.682
1.0;1.0;1.0
