nucHom;degHom;tsm
1.0;1.0;1.0
0.839;0.667;0.753
0.995;1.0;0.998
0.839;0.667;0.753
0.36;0.167;0.264
0.839;0.667;0.753
0.479;0.5;0.489
0.846;1.0;0.923
0.842;0.8;0.821
0.842;0.8;0.821
0.271;0.4;0.336
0.136;0.4;0.268
0.839;0.667;0.753
1.0;1.0;1.0
0.839;0.571;0.705
1.0;1.0;1.0
0.427;0.2;0.314
1.0;1.0;1.0
0.571;0.75;0.66
0.954;0.667;0.81
1.0;1.0;1.0
1.0;1.0;1.0
0.321;0.5;0.41
0.149;0.167;0.158
0.995;1.0;0.998
0.839;0.571;0.705
1.0;1.0;1.0
0.839;0.571;0.705
0.359;0.125;0.242
0.839;0.571;0.705
0.479;0.429;0.454
0.825;1.0;0.912
0.842;0.667;0.754
0.842;0.667;0.754
0.271;0.333;0.302
0.137;0.5;0.319
0.839;0.667;0.753
1.0;1.0;1.0
0.839;0.571;0.705
1.0;1.0;1.0
0.427;0.2;0.314
1.0;1.0;1.0
0.571;0.75;0.66
0.954;0.667;0.81
1.0;1.0;1.0
1.0;1.0;1.0
0.321;0.5;0.41
0.149;0.167;0.158
0.36;0.167;0.264
0.427;0.2;0.314
0.359;0.125;0.242
0.427;0.2;0.314
1.0;1.0;1.0
0.427;0.2;0.314
0.0;0.0;0.0
0.409;0.167;0.288
0.429;0.25;0.34
0.429;0.25;0.34
0.0;0.0;0.0
0.0;0.0;0.0
0.839;0.667;0.753
1.0;1.0;1.0
0.839;0.571;0.705
1.0;1.0;1.0
0.427;0.2;0.314
1.0;1.0;1.0
0.571;0.75;0.66
0.954;0.667;0.81
1.0;1.0;1.0
1.0;1.0;1.0
0.321;0.5;0.41
0.149;0.167;0.158
0.479;0.5;0.489
0.571;0.75;0.66
0.479;0.429;0.454
0.571;0.75;0.66
0.0;0.0;0.0
0.571;0.75;0.66
1.0;1.0;1.0
0.544;0.5;0.522
0.571;0.75;0.66
0.571;0.75;0.66
0.563;0.667;0.615
0.253;0.2;0.227
0.846;1.0;0.923
0.954;0.667;0.81
0.825;1.0;0.912
0.954;0.667;0.81
0.409;0.167;0.288
0.954;0.667;0.81
0.544;0.5;0.522
1.0;1.0;1.0
0.839;0.571;0.705
0.839;0.571;0.705
0.269;0.286;0.277
0.292;0.571;0.431
0.842;0.8;0.821
1.0;1.0;1.0
0.842;0.667;0.754
1.0;1.0;1.0
0.429;0.25;0.34
1.0;1.0;1.0
0.571;0.75;0.66
0.839;0.571;0.705
1.0;1.0;1.0
1.0;1.0;1.0
0.321;0.5;0.41
0.132;0.143;0.138
0.842;0.8;0.821
1.0;1.0;1.0
0.842;0.667;0.754
1.0;1.0;1.0
0.429;0.25;0.34
1.0;1.0;1.0
0.571;0.75;0.66
0.839;0.571;0.705
1.0;1.0;1.0
1.0;1.0;1.0
0.321;0.5;0.41
0.132;0.143;0.138
0.271;0.4;0.336
0.321;0.5;0.41
0.271;0.333;0.302
0.321;0.5;0.41
0.0;0.0;0.0
0.321;0.5;0.41
0.563;0.667;0.615
0.269;0.286;0.277
0.321;0.5;0.41
0.321;0.5;0.41
1.0;1.0;1.0
0.306;0.2;0.253
0.136;0.4;0.268
0.149;0.167;0.158
0.137;0.5;0.319
0.149;0.167;0.158
0.0;0.0;0.0
0.149;0.167;0.158
0.253;0.2;0.227
0.292;0.571;0.431
0.132;0.143;0.138
0.132;0.143;0.138
0.306;0.2;0.253
1.0;1.0;1.0
