nucHom;degHom;tsm
1.0;1.0;1.0
0.998;1.0;0.999
0.43;0.462;0.446
0.798;0.846;0.822
0.2;0.154;0.177
0.998;1.0;0.999
0.304;0.231;0.268
0.428;0.615;0.521
0.34;0.308;0.324
0.371;0.385;0.378
0.798;0.846;0.822
0.998;1.0;0.999
0.546;0.538;0.542
0.349;0.462;0.405
0.998;1.0;0.999
1.0;1.0;1.0
0.419;0.467;0.443
0.777;0.8;0.788
0.2;0.143;0.171
1.0;1.0;1.0
0.306;0.286;0.296
0.43;0.643;0.536
0.342;0.357;0.35
0.373;0.429;0.401
0.777;0.8;0.788
1.0;1.0;1.0
0.548;0.571;0.559
0.351;0.5;0.425
0.43;0.462;0.446
0.419;0.467;0.443
1.0;1.0;1.0
0.556;0.615;0.586
0.0;0.0;0.0
0.419;0.467;0.443
0.16;0.2;0.18
0.307;0.545;0.426
0.215;0.3;0.258
0.328;0.556;0.442
0.556;0.615;0.586
0.419;0.467;0.443
0.175;0.333;0.254
0.227;0.364;0.295
0.798;0.846;0.822
0.777;0.8;0.788
0.556;0.615;0.586
1.0;1.0;1.0
0.0;0.0;0.0
0.777;0.8;0.788
0.103;0.133;0.118
0.223;0.467;0.345
0.138;0.2;0.169
0.207;0.357;0.282
1.0;1.0;1.0
0.777;0.8;0.788
0.338;0.4;0.369
0.147;0.333;0.24
0.2;0.154;0.177
0.2;0.143;0.171
0.0;0.0;0.0
0.0;0.0;0.0
1.0;1.0;1.0
0.2;0.143;0.171
0.653;0.5;0.577
0.465;0.222;0.344
0.584;0.4;0.492
0.412;0.143;0.277
0.0;0.0;0.0
0.2;0.143;0.171
0.365;0.25;0.307
0.569;0.286;0.427
0.998;1.0;0.999
1.0;1.0;1.0
0.419;0.467;0.443
0.777;0.8;0.788
0.2;0.143;0.171
1.0;1.0;1.0
0.306;0.286;0.296
0.43;0.643;0.536
0.342;0.357;0.35
0.373;0.429;0.401
0.777;0.8;0.788
1.0;1.0;1.0
0.548;0.571;0.559
0.351;0.5;0.425
0.304;0.231;0.268
0.306;0.286;0.296
0.16;0.2;0.18
0.103;0.133;0.118
0.653;0.5;0.577
0.306;0.286;0.296
1.0;1.0;1.0
0.712;0.444;0.578
0.894;0.8;0.847
0.673;0.429;0.551
0.103;0.133;0.118
0.306;0.286;0.296
0.558;0.5;0.529
0.872;0.571;0.722
0.428;0.615;0.521
0.43;0.643;0.536
0.307;0.545;0.426
0.223;0.467;0.345
0.465;0.222;0.344
0.43;0.643;0.536
0.712;0.444;0.578
1.0;1.0;1.0
0.796;0.556;0.676
0.868;0.667;0.768
0.223;0.467;0.345
0.43;0.643;0.536
0.558;0.545;0.552
0.813;0.6;0.706
0.34;0.308;0.324
0.342;0.357;0.35
0.215;0.3;0.258
0.138;0.2;0.169
0.584;0.4;0.492
0.342;0.357;0.35
0.894;0.8;0.847
0.796;0.556;0.676
1.0;1.0;1.0
0.763;0.571;0.667
0.138;0.2;0.169
0.342;0.357;0.35
0.624;0.625;0.625
0.975;0.714;0.845
0.371;0.385;0.378
0.373;0.429;0.401
0.328;0.556;0.442
0.207;0.357;0.282
0.412;0.143;0.277
0.373;0.429;0.401
0.673;0.429;0.551
0.868;0.667;0.768
0.763;0.571;0.667
1.0;1.0;1.0
0.207;0.357;0.282
0.373;0.429;0.401
0.526;0.556;0.541
0.78;0.625;0.703
0.798;0.846;0.822
0.777;0.8;0.788
0.556;0.615;0.586
1.0;1.0;1.0
0.0;0.0;0.0
0.777;0.8;0.788
0.103;0.133;0.118
0.223;0.467;0.345
0.138;0.2;0.169
0.207;0.357;0.282
1.0;1.0;1.0
0.777;0.8;0.788
0.338;0.4;0.369
0.147;0.333;0.24
0.998;1.0;0.999
1.0;1.0;1.0
0.419;0.467;0.443
0.777;0.8;0.788
0.2;0.143;0.171
1.0;1.0;1.0
0.306;0.286;0.296
0.43;0.643;0.536
0.342;0.357;0.35
0.373;0.429;0.401
0.777;0.8;0.788
1.0;1.0;1.0
0.548;0.571;0.559
0.351;0.5;0.425
0.546;0.538;0.542
0.548;0.571;0.559
0.175;0.333;0.254
0.338;0.4;0.369
0.365;0.25;0.307
0.548;0.571;0.559
0.558;0.5;0.529
0.558;0.545;0.552
0.624;0.625;0.625
0.526;0.556;0.541
0.338;0.4;0.369
0.548;0.571;0.559
1.0;1.0;1.0
0.64;0.875;0.758
0.349;0.462;0.405
0.351;0.5;0.425
0.227;0.364;0.295
0.147;0.333;0.24
0.569;0.286;0.427
0.351;0.5;0.425
0.872;0.571;0.722
0.813;0.6;0.706
0.975;0.714;0.845
0.78;0.625;0.703
0.147;0.333;0.24
0.351;0.5;0.425
0.64;0.875;0.758
1.0;1.0;1.0
