id_transcript;recent-paralogs;ortho-orthologs;para-orthologs;#cluster
transcript10_ENSHGLG00100003156;transcript17_ENSHGLG00100003156|1.0;transcript17_ENSHGLG00000019563|1.0;null;0
transcript17_ENSHGLG00000019563;null;transcript10_ENSHGLG00100003156|1.0&transcript17_ENSHGLG00100003156|1.0;null;0
transcript17_ENSHGLG00100003156;transcript10_ENSHGLG00100003156|1.0;transcript17_ENSHGLG00000019563|1.0;null;0
transcript20_ENSHGLG00100003156;null;transcript13_ENSHGLG00000019563|1.0&transcript25_ENSHGLG00000019563|1.0&transcript10_ENSAPOG00000016134|0.936&transcript23_ENSAPOG00000023408|0.934;transcript13_ENSHGLG00100006079|0.994&transcript21_ENSHGLG00100006079|0.994;1
transcript13_ENSHGLG00000019563;transcript25_ENSHGLG00000019563|1.0;transcript20_ENSHGLG00100003156|1.0&transcript21_ENSMUNG00000002391|0.994&transcript10_ENSAPOG00000016134|0.936&transcript23_ENSAPOG00000023408|0.934;transcript13_ENSHGLG00100006079|0.994&transcript20_ENSHGLG00100006079|0.994;1
transcript25_ENSHGLG00000019563;transcript13_ENSHGLG00000019563|1.0;transcript20_ENSHGLG00100003156|1.0&transcript21_ENSMUNG00000002391|0.994&transcript10_ENSAPOG00000016134|0.936&transcript23_ENSAPOG00000023408|0.934;transcript13_ENSHGLG00100006079|0.994&transcript20_ENSHGLG00100006079|0.994;1
transcript13_ENSHGLG00100006079;transcript20_ENSHGLG00100006079|1.0&transcript21_ENSHGLG00100006079|1.0;transcript0_ENSPNYG00000024266|0.674&transcript0_ENSXMAG00000026005|0.674;transcript20_ENSHGLG00100003156|0.994&transcript13_ENSHGLG00000019563|0.994&transcript25_ENSHGLG00000019563|0.994;1
transcript20_ENSHGLG00100006079;transcript13_ENSHGLG00100006079|1.0&transcript21_ENSHGLG00100006079|1.0;null;transcript13_ENSHGLG00000019563|0.994&transcript25_ENSHGLG00000019563|0.994;1
transcript21_ENSHGLG00100006079;transcript13_ENSHGLG00100006079|1.0&transcript20_ENSHGLG00100006079|1.0;transcript21_ENSMUNG00000002391|0.989&transcript10_ENSAPOG00000016134|0.933&transcript23_ENSAPOG00000023408|0.929;transcript20_ENSHGLG00100003156|0.994;1
transcript21_ENSMUNG00000002391;null;transcript13_ENSHGLG00000019563|0.994&transcript25_ENSHGLG00000019563|0.994&transcript21_ENSHGLG00100006079|0.989&transcript10_ENSAPOG00000016134|0.941&transcript23_ENSAPOG00000023408|0.935;null;1
transcript8_ENSAPOG00000016134;null;transcript0_ENSPNYG00000024266|0.974&transcript0_ENSXMAG00000026005|0.974;null;1
transcript10_ENSAPOG00000016134;transcript17_ENSAPOG00000016134|0.997;transcript20_ENSHGLG00100003156|0.936&transcript13_ENSHGLG00000019563|0.936&transcript25_ENSHGLG00000019563|0.936&transcript21_ENSHGLG00100006079|0.933&transcript21_ENSMUNG00000002391|0.941;transcript24_ENSAPOG00000023408|0.92;1
transcript17_ENSAPOG00000016134;transcript10_ENSAPOG00000016134|0.997;null;null;1
transcript7_ENSAPOG00000023408;transcript23_ENSAPOG00000023408|0.985;null;null;1
transcript23_ENSAPOG00000023408;transcript7_ENSAPOG00000023408|0.985;transcript20_ENSHGLG00100003156|0.934&transcript13_ENSHGLG00000019563|0.934&transcript25_ENSHGLG00000019563|0.934&transcript21_ENSHGLG00100006079|0.929&transcript21_ENSMUNG00000002391|0.935;null;1
transcript24_ENSAPOG00000023408;null;null;transcript10_ENSAPOG00000016134|0.92;1
transcript0_ENSPNYG00000024266;null;transcript13_ENSHGLG00100006079|0.674&transcript8_ENSAPOG00000016134|0.974&transcript0_ENSXMAG00000026005|1.0;null;1
transcript0_ENSXMAG00000026005;null;transcript13_ENSHGLG00100006079|0.674&transcript8_ENSAPOG00000016134|0.974&transcript0_ENSPNYG00000024266|1.0;null;1
transcript26_ENSHGLG00000019563;null;null;null;2
transcript27_ENSHGLG00000019563;null;null;null;3
transcript0_ENSMUNG00000002391;null;transcript0_ENSHGLG00100006079|0.978;null;4
transcript0_ENSHGLG00100006079;null;transcript0_ENSMUNG00000002391|0.978;null;4
transcript22_ENSMUNG00000002391;null;transcript22_ENSHGLG00100006079|0.991&transcript22_ENSAPOG00000023408|0.949;null;5
transcript22_ENSHGLG00100006079;null;transcript22_ENSMUNG00000002391|0.991&transcript22_ENSAPOG00000023408|0.945;null;5
transcript22_ENSAPOG00000023408;null;transcript22_ENSMUNG00000002391|0.949&transcript22_ENSHGLG00100006079|0.945;null;5
transcript12_ENSAPOG00000023408;null;null;transcript12_ENSAPOG00000016134|1.0;6
transcript12_ENSAPOG00000016134;null;null;transcript12_ENSAPOG00000023408|1.0;6
transcript20_ENSAPOG00000016134;null;null;null;7
