id_transcript;recent-paralogs;ortho-orthologs;para-orthologs;#cluster
transcript24_ENSPEMG00000024651;transcript15_ENSPEMG00000024651|1.0;transcript5_ENSNGAG00000018584|0.974;null;0
transcript15_ENSPEMG00000024651;transcript24_ENSPEMG00000024651|1.0;transcript36_MGP-PahariEiJ-G0020237|1.0&transcript5_ENSNGAG00000018584|0.974;null;0
transcript22_ENSPEMG00000024651;null;transcript26_ENSCGRG00001010245|1.0&transcript14_ENSSTOG00000019743|0.975&transcript12_ENSSTOG00000019743|0.975&transcript8_MGP-PahariEiJ-G0020237|1.0&transcript8_ENSRNOG00000031503|1.0&transcript36_MGP-PahariEiJ-G0020237|1.0;null;0
transcript31_ENSPEMG00000024651;null;transcript8_MGP-PahariEiJ-G0020237|1.0&transcript8_ENSRNOG00000031503|1.0&transcript37_MGP-PahariEiJ-G0020237|1.0;null;0
transcript29_ENSCGRG00001010245;null;transcript43_ENSCGRG00000018457|1.0&transcript5_ENSSTOG00000019743|0.987;null;0
transcript43_ENSCGRG00000018457;null;transcript29_ENSCGRG00001010245|1.0&transcript8_ENSRNOG00000031503|1.0&transcript36_MGP-PahariEiJ-G0020237|1.0;null;0
transcript37_ENSCGRG00001010245;null;transcript8_MGP-PahariEiJ-G0020237|1.0&transcript8_ENSRNOG00000031503|1.0&transcript37_MGP-PahariEiJ-G0020237|1.0;null;0
transcript7_ENSCGRG00001010245;null;transcript33_ENSCGRG00015005362|0.986&transcript8_MGP-PahariEiJ-G0020237|1.0&transcript8_ENSRNOG00000031503|1.0&transcript37_MGP-PahariEiJ-G0020237|1.0;null;0
transcript32_ENSCGRG00015005362;null;transcript22_ENSCGRG00000018457|1.0&transcript14_ENSSTOG00000019743|1.0&transcript12_ENSSTOG00000019743|1.0&transcript8_MGP-PahariEiJ-G0020237|1.0&transcript8_ENSRNOG00000031503|1.0&transcript37_MGP-PahariEiJ-G0020237|1.0;null;0
transcript22_ENSCGRG00000018457;transcript26_ENSCGRG00000018457|1.0;transcript32_ENSCGRG00015005362|1.0&transcript26_ENSCGRG00001010245|1.0&transcript14_ENSSTOG00000019743|1.0&transcript12_ENSSTOG00000019743|1.0&transcript36_MGP-PahariEiJ-G0020237|1.0;null;0
transcript26_ENSCGRG00000018457;transcript22_ENSCGRG00000018457|1.0;transcript26_ENSCGRG00001010245|1.0&transcript14_ENSSTOG00000019743|1.0&transcript12_ENSSTOG00000019743|1.0&transcript36_MGP-PahariEiJ-G0020237|1.0;null;0
transcript26_ENSCGRG00001010245;null;transcript22_ENSPEMG00000024651|1.0&transcript22_ENSCGRG00000018457|1.0&transcript26_ENSCGRG00000018457|1.0;null;0
transcript33_ENSCGRG00015005362;null;transcript7_ENSCGRG00001010245|0.986&transcript8_MGP-PahariEiJ-G0020237|1.0&transcript8_ENSRNOG00000031503|1.0&transcript37_MGP-PahariEiJ-G0020237|1.0;null;0
transcript42_ENSCGRG00000018457;null;transcript8_MGP-PahariEiJ-G0020237|1.0&transcript8_ENSRNOG00000031503|1.0&transcript37_MGP-PahariEiJ-G0020237|1.0;null;0
transcript14_ENSSTOG00000019743;transcript12_ENSSTOG00000019743|1.0&transcript5_ENSSTOG00000019743|1.0;transcript22_ENSPEMG00000024651|0.975&transcript32_ENSCGRG00015005362|1.0&transcript22_ENSCGRG00000018457|1.0&transcript26_ENSCGRG00000018457|1.0&transcript36_MGP-PahariEiJ-G0020237|1.0&transcript5_ENSNGAG00000018584|1.0;null;0
transcript12_ENSSTOG00000019743;transcript14_ENSSTOG00000019743|1.0&transcript5_ENSSTOG00000019743|1.0;transcript22_ENSPEMG00000024651|0.975&transcript32_ENSCGRG00015005362|1.0&transcript22_ENSCGRG00000018457|1.0&transcript26_ENSCGRG00000018457|1.0&transcript5_ENSNGAG00000018584|1.0;null;0
transcript5_ENSSTOG00000019743;transcript14_ENSSTOG00000019743|1.0&transcript12_ENSSTOG00000019743|1.0;transcript29_ENSCGRG00001010245|0.987&transcript8_MGP-PahariEiJ-G0020237|1.0&transcript8_ENSRNOG00000031503|1.0&transcript37_MGP-PahariEiJ-G0020237|1.0;null;0
transcript8_MGP-PahariEiJ-G0020237;transcript37_MGP-PahariEiJ-G0020237|1.0&transcript36_MGP-PahariEiJ-G0020237|1.0;transcript22_ENSPEMG00000024651|1.0&transcript31_ENSPEMG00000024651|1.0&transcript37_ENSCGRG00001010245|1.0&transcript7_ENSCGRG00001010245|1.0&transcript32_ENSCGRG00015005362|1.0&transcript33_ENSCGRG00015005362|1.0&transcript42_ENSCGRG00000018457|1.0&transcript5_ENSSTOG00000019743|1.0&transcript5_ENSNGAG00000018584|1.0;null;0
transcript8_ENSRNOG00000031503;null;transcript22_ENSPEMG00000024651|1.0&transcript31_ENSPEMG00000024651|1.0&transcript43_ENSCGRG00000018457|1.0&transcript37_ENSCGRG00001010245|1.0&transcript7_ENSCGRG00001010245|1.0&transcript32_ENSCGRG00015005362|1.0&transcript33_ENSCGRG00015005362|1.0&transcript42_ENSCGRG00000018457|1.0&transcript5_ENSSTOG00000019743|1.0&transcript5_ENSNGAG00000018584|1.0;null;0
