nucHom;degHom;tsm
1.0;1.0;1.0
0.934;0.731;0.833
0.999;0.917;0.958
0.935;0.667;0.801
0.999;0.917;0.958
0.369;0.333;0.351
0.876;0.833;0.855
0.42;0.333;0.377
0.458;0.208;0.333
0.935;0.739;0.837
0.357;0.261;0.309
0.999;0.957;0.978
0.935;0.739;0.837
0.412;0.391;0.401
0.021;0.087;0.054
0.098;0.13;0.114
0.934;0.731;0.833
1.0;1.0;1.0
0.934;0.625;0.78
0.998;0.833;0.915
0.934;0.625;0.78
0.392;0.389;0.391
0.81;0.542;0.676
0.433;0.389;0.411
0.489;0.294;0.391
0.998;0.889;0.944
0.38;0.278;0.329
0.934;0.696;0.815
0.998;0.889;0.944
0.423;0.368;0.395
0.022;0.118;0.07
0.103;0.111;0.107
0.999;0.917;0.958
0.934;0.625;0.78
1.0;1.0;1.0
0.934;0.708;0.821
1.0;1.0;1.0
0.368;0.333;0.351
0.874;0.808;0.841
0.417;0.222;0.32
0.447;0.24;0.344
0.934;0.727;0.831
0.357;0.273;0.315
1.0;1.0;1.0
0.934;0.727;0.831
0.412;0.409;0.41
0.02;0.042;0.031
0.098;0.136;0.117
0.935;0.667;0.801
0.998;0.833;0.915
0.934;0.708;0.821
1.0;1.0;1.0
0.934;0.708;0.821
0.394;0.471;0.432
0.808;0.538;0.673
0.431;0.238;0.335
0.476;0.333;0.404
1.0;1.0;1.0
0.382;0.375;0.379
0.935;0.727;0.831
1.0;1.0;1.0
0.425;0.471;0.448
0.022;0.056;0.039
0.104;0.188;0.146
0.999;0.917;0.958
0.934;0.625;0.78
1.0;1.0;1.0
0.934;0.708;0.821
1.0;1.0;1.0
0.368;0.333;0.351
0.874;0.808;0.841
0.417;0.222;0.32
0.447;0.24;0.344
0.934;0.727;0.831
0.357;0.273;0.315
1.0;1.0;1.0
0.934;0.727;0.831
0.412;0.409;0.41
0.02;0.042;0.031
0.098;0.136;0.117
0.369;0.333;0.351
0.392;0.389;0.391
0.368;0.333;0.351
0.394;0.471;0.432
0.368;0.333;0.351
1.0;1.0;1.0
0.419;0.348;0.383
0.0;0.0;0.0
0.0;0.0;0.0
0.393;0.438;0.415
0.971;0.857;0.914
0.368;0.318;0.343
0.393;0.438;0.415
0.892;0.778;0.835
0.0;0.0;0.0
0.266;0.429;0.348
0.876;0.833;0.855
0.81;0.542;0.676
0.874;0.808;0.841
0.808;0.538;0.673
0.874;0.808;0.841
0.419;0.348;0.383
1.0;1.0;1.0
0.474;0.231;0.352
0.334;0.154;0.244
0.808;0.565;0.686
0.406;0.3;0.353
0.873;0.826;0.849
0.808;0.565;0.686
0.469;0.45;0.46
0.026;0.095;0.06
0.111;0.15;0.131
0.42;0.333;0.377
0.433;0.389;0.411
0.417;0.222;0.32
0.431;0.238;0.335
0.417;0.222;0.32
0.0;0.0;0.0
0.474;0.231;0.352
1.0;1.0;1.0
0.589;0.333;0.461
0.432;0.278;0.355
0.0;0.0;0.0
0.419;0.261;0.34
0.432;0.278;0.355
0.0;0.0;0.0
0.049;0.25;0.149
0.0;0.0;0.0
0.458;0.208;0.333
0.489;0.294;0.391
0.447;0.24;0.344
0.476;0.333;0.404
0.447;0.24;0.344
0.0;0.0;0.0
0.334;0.154;0.244
0.589;0.333;0.461
1.0;1.0;1.0
0.499;0.375;0.437
0.0;0.0;0.0
0.466;0.273;0.37
0.499;0.375;0.437
0.0;0.0;0.0
0.042;0.125;0.084
0.0;0.0;0.0
0.935;0.739;0.837
0.998;0.889;0.944
0.934;0.727;0.831
1.0;1.0;1.0
0.934;0.727;0.831
0.393;0.438;0.415
0.808;0.565;0.686
0.432;0.278;0.355
0.499;0.375;0.437
1.0;1.0;1.0
0.38;0.316;0.348
0.934;0.692;0.813
1.0;1.0;1.0
0.424;0.4;0.412
0.022;0.05;0.036
0.104;0.167;0.136
0.357;0.261;0.309
0.38;0.278;0.329
0.357;0.273;0.315
0.382;0.375;0.379
0.357;0.273;0.315
0.971;0.857;0.914
0.406;0.3;0.353
0.0;0.0;0.0
0.0;0.0;0.0
0.38;0.316;0.348
1.0;1.0;1.0
0.355;0.222;0.288
0.38;0.316;0.348
0.858;0.545;0.702
0.0;0.0;0.0
0.271;0.429;0.35
0.999;0.957;0.978
0.934;0.696;0.815
1.0;1.0;1.0
0.935;0.727;0.831
1.0;1.0;1.0
0.368;0.318;0.343
0.873;0.826;0.849
0.419;0.261;0.34
0.466;0.273;0.37
0.934;0.692;0.813
0.355;0.222;0.288
1.0;1.0;1.0
0.934;0.692;0.813
0.411;0.385;0.398
0.02;0.036;0.028
0.097;0.115;0.106
0.935;0.739;0.837
0.998;0.889;0.944
0.934;0.727;0.831
1.0;1.0;1.0
0.934;0.727;0.831
0.393;0.438;0.415
0.808;0.565;0.686
0.432;0.278;0.355
0.499;0.375;0.437
1.0;1.0;1.0
0.38;0.316;0.348
0.934;0.692;0.813
1.0;1.0;1.0
0.424;0.4;0.412
0.022;0.05;0.036
0.104;0.167;0.136
0.412;0.391;0.401
0.423;0.368;0.395
0.412;0.409;0.41
0.425;0.471;0.448
0.412;0.409;0.41
0.892;0.778;0.835
0.469;0.45;0.46
0.0;0.0;0.0
0.0;0.0;0.0
0.424;0.4;0.412
0.858;0.545;0.702
0.411;0.385;0.398
0.424;0.4;0.412
1.0;1.0;1.0
0.0;0.0;0.0
0.237;0.3;0.268
0.021;0.087;0.054
0.022;0.118;0.07
0.02;0.042;0.031
0.022;0.056;0.039
0.02;0.042;0.031
0.0;0.0;0.0
0.026;0.095;0.06
0.049;0.25;0.149
0.042;0.125;0.084
0.022;0.05;0.036
0.0;0.0;0.0
0.02;0.036;0.028
0.022;0.05;0.036
0.0;0.0;0.0
1.0;1.0;1.0
0.0;0.0;0.0
0.098;0.13;0.114
0.103;0.111;0.107
0.098;0.136;0.117
0.104;0.188;0.146
0.098;0.136;0.117
0.266;0.429;0.348
0.111;0.15;0.131
0.0;0.0;0.0
0.0;0.0;0.0
0.104;0.167;0.136
0.271;0.429;0.35
0.097;0.115;0.106
0.104;0.167;0.136
0.237;0.3;0.268
0.0;0.0;0.0
1.0;1.0;1.0
