nucHom;degHom;tsm
1.0;1.0;1.0
0.962;0.952;0.957
1.0;1.0;1.0
1.0;1.0;1.0
1.0;1.0;1.0
0.962;0.952;0.957
0.315;0.714;0.514
0.962;0.952;0.957
0.191;0.333;0.262
0.383;0.857;0.62
0.215;0.476;0.345
0.275;0.571;0.423
0.095;0.19;0.143
0.378;0.81;0.594
0.345;0.762;0.553
0.288;0.619;0.454
0.956;0.9;0.928
0.994;0.95;0.972
0.052;0.1;0.076
0.197;0.3;0.248
0.049;0.05;0.05
0.204;0.35;0.277
0.29;0.6;0.445
0.038;0.1;0.069
0.234;0.45;0.342
0.994;0.95;0.972
0.962;0.952;0.957
1.0;1.0;1.0
0.924;0.909;0.917
0.924;0.909;0.917
0.924;0.909;0.917
1.0;1.0;1.0
0.313;0.714;0.513
1.0;1.0;1.0
0.19;0.333;0.262
0.382;0.857;0.619
0.214;0.476;0.345
0.274;0.571;0.422
0.095;0.19;0.143
0.36;0.708;0.534
0.344;0.762;0.553
0.287;0.619;0.453
0.994;0.905;0.95
0.919;0.818;0.869
0.052;0.095;0.073
0.196;0.286;0.241
0.049;0.045;0.047
0.203;0.333;0.268
0.289;0.571;0.43
0.037;0.1;0.069
0.233;0.429;0.331
0.919;0.818;0.869
1.0;1.0;1.0
0.924;0.909;0.917
1.0;1.0;1.0
1.0;1.0;1.0
1.0;1.0;1.0
0.924;0.909;0.917
0.315;0.714;0.514
0.924;0.909;0.917
0.191;0.333;0.262
0.383;0.857;0.62
0.215;0.476;0.345
0.275;0.571;0.423
0.095;0.19;0.143
0.361;0.708;0.534
0.345;0.762;0.553
0.288;0.619;0.454
0.919;0.818;0.869
0.994;0.905;0.95
0.052;0.095;0.073
0.197;0.286;0.241
0.049;0.045;0.047
0.204;0.333;0.269
0.29;0.571;0.43
0.038;0.1;0.069
0.234;0.429;0.332
0.994;0.905;0.95
1.0;1.0;1.0
0.924;0.909;0.917
1.0;1.0;1.0
1.0;1.0;1.0
1.0;1.0;1.0
0.924;0.909;0.917
0.315;0.714;0.514
0.924;0.909;0.917
0.191;0.333;0.262
0.383;0.857;0.62
0.215;0.476;0.345
0.275;0.571;0.423
0.095;0.19;0.143
0.361;0.708;0.534
0.345;0.762;0.553
0.288;0.619;0.454
0.919;0.818;0.869
0.994;0.905;0.95
0.052;0.095;0.073
0.197;0.286;0.241
0.049;0.045;0.047
0.204;0.333;0.269
0.29;0.571;0.43
0.038;0.1;0.069
0.234;0.429;0.332
0.994;0.905;0.95
1.0;1.0;1.0
0.924;0.909;0.917
1.0;1.0;1.0
1.0;1.0;1.0
1.0;1.0;1.0
0.924;0.909;0.917
0.315;0.714;0.514
0.924;0.909;0.917
0.191;0.333;0.262
0.383;0.857;0.62
0.215;0.476;0.345
0.275;0.571;0.423
0.095;0.19;0.143
0.361;0.708;0.534
0.345;0.762;0.553
0.288;0.619;0.454
0.919;0.818;0.869
0.994;0.905;0.95
0.052;0.095;0.073
0.197;0.286;0.241
0.049;0.045;0.047
0.204;0.333;0.269
0.29;0.571;0.43
0.038;0.1;0.069
0.234;0.429;0.332
0.994;0.905;0.95
0.962;0.952;0.957
1.0;1.0;1.0
0.924;0.909;0.917
0.924;0.909;0.917
0.924;0.909;0.917
1.0;1.0;1.0
0.313;0.714;0.513
1.0;1.0;1.0
0.19;0.333;0.262
0.382;0.857;0.619
0.214;0.476;0.345
0.274;0.571;0.422
0.095;0.19;0.143
0.36;0.708;0.534
0.344;0.762;0.553
0.287;0.619;0.453
0.994;0.905;0.95
0.919;0.818;0.869
0.052;0.095;0.073
0.196;0.286;0.241
0.049;0.045;0.047
0.203;0.333;0.268
0.289;0.571;0.43
0.037;0.1;0.069
0.233;0.429;0.331
0.919;0.818;0.869
0.315;0.714;0.514
0.313;0.714;0.513
0.315;0.714;0.514
0.315;0.714;0.514
0.315;0.714;0.514
0.313;0.714;0.513
1.0;1.0;1.0
0.313;0.714;0.513
0.606;0.467;0.536
0.821;0.833;0.827
0.684;0.667;0.675
0.875;0.8;0.838
0.302;0.267;0.284
0.71;0.75;0.73
0.911;0.938;0.924
0.917;0.867;0.892
0.31;0.619;0.465
0.311;0.619;0.465
0.165;0.133;0.149
0.621;0.4;0.51
0.144;0.062;0.103
0.642;0.467;0.554
0.914;0.8;0.857
0.119;0.143;0.131
0.737;0.6;0.668
0.311;0.619;0.465
0.962;0.952;0.957
1.0;1.0;1.0
0.924;0.909;0.917
0.924;0.909;0.917
0.924;0.909;0.917
1.0;1.0;1.0
0.313;0.714;0.513
1.0;1.0;1.0
0.19;0.333;0.262
0.382;0.857;0.619
0.214;0.476;0.345
0.274;0.571;0.422
0.095;0.19;0.143
0.36;0.708;0.534
0.344;0.762;0.553
0.287;0.619;0.453
0.994;0.905;0.95
0.919;0.818;0.869
0.052;0.095;0.073
0.196;0.286;0.241
0.049;0.045;0.047
0.203;0.333;0.268
0.289;0.571;0.43
0.037;0.1;0.069
0.233;0.429;0.331
0.919;0.818;0.869
0.191;0.333;0.262
0.19;0.333;0.262
0.191;0.333;0.262
0.191;0.333;0.262
0.191;0.333;0.262
0.19;0.333;0.262
0.606;0.467;0.536
0.19;0.333;0.262
1.0;1.0;1.0
0.498;0.389;0.444
0.887;0.7;0.793
0.693;0.583;0.638
0.498;0.571;0.534
0.431;0.35;0.39
0.553;0.438;0.496
0.662;0.538;0.6
0.187;0.238;0.212
0.188;0.238;0.213
0.27;0.286;0.278
0.923;0.625;0.774
0.221;0.125;0.173
0.893;0.556;0.725
0.634;0.357;0.495
0.197;0.333;0.265
0.782;0.455;0.619
0.188;0.238;0.213
0.383;0.857;0.62
0.382;0.857;0.619
0.383;0.857;0.62
0.383;0.857;0.62
0.383;0.857;0.62
0.382;0.857;0.619
0.821;0.833;0.827
0.382;0.857;0.619
0.498;0.389;0.444
1.0;1.0;1.0
0.561;0.556;0.558
0.718;0.667;0.693
0.248;0.222;0.235
0.863;0.81;0.837
0.9;0.889;0.895
0.752;0.722;0.737
0.378;0.762;0.57
0.379;0.762;0.571
0.136;0.111;0.123
0.511;0.333;0.422
0.121;0.053;0.087
0.528;0.389;0.459
0.751;0.667;0.709
0.098;0.118;0.108
0.606;0.5;0.553
0.379;0.762;0.571
0.215;0.476;0.345
0.214;0.476;0.345
0.215;0.476;0.345
0.215;0.476;0.345
0.215;0.476;0.345
0.214;0.476;0.345
0.684;0.667;0.675
0.214;0.476;0.345
0.887;0.7;0.793
0.561;0.556;0.558
1.0;1.0;1.0
0.782;0.833;0.807
0.442;0.4;0.421
0.486;0.5;0.493
0.623;0.625;0.624
0.746;0.769;0.758
0.211;0.381;0.296
0.212;0.381;0.296
0.24;0.2;0.22
0.903;0.6;0.752
0.2;0.091;0.146
0.934;0.7;0.817
0.716;0.571;0.643
0.174;0.222;0.198
0.883;0.727;0.805
0.212;0.381;0.296
0.275;0.571;0.423
0.274;0.571;0.422
0.275;0.571;0.423
0.275;0.571;0.423
0.275;0.571;0.423
0.274;0.571;0.422
0.875;0.8;0.838
0.274;0.571;0.422
0.693;0.583;0.638
0.718;0.667;0.693
0.782;0.833;0.807
1.0;1.0;1.0
0.345;0.333;0.339
0.621;0.6;0.611
0.797;0.75;0.774
0.954;0.923;0.939
0.271;0.476;0.373
0.272;0.476;0.374
0.188;0.167;0.177
0.709;0.5;0.605
0.162;0.077;0.119
0.733;0.583;0.658
0.918;0.714;0.816
0.136;0.182;0.159
0.841;0.75;0.795
0.272;0.476;0.374
0.095;0.19;0.143
0.095;0.19;0.143
0.095;0.19;0.143
0.095;0.19;0.143
