nucHom;degHom;tsm
1.0;1.0;1.0
0.959;0.636;0.797
0.959;0.8;0.879
0.969;0.9;0.934
0.822;0.444;0.633
0.969;0.889;0.929
0.959;0.778;0.869
0.959;0.636;0.797
1.0;1.0;1.0
1.0;0.889;0.945
0.989;0.8;0.895
0.806;0.5;0.653
0.989;0.778;0.883
1.0;0.875;0.938
0.959;0.8;0.879
1.0;0.889;0.945
1.0;1.0;1.0
0.99;0.9;0.945
0.805;0.444;0.625
0.99;0.889;0.94
1.0;1.0;1.0
0.969;0.9;0.934
0.989;0.8;0.895
0.99;0.9;0.945
1.0;1.0;1.0
0.797;0.4;0.599
1.0;1.0;1.0
0.99;0.889;0.94
0.822;0.444;0.633
0.806;0.5;0.653
0.805;0.444;0.625
0.797;0.4;0.599
1.0;1.0;1.0
0.797;0.333;0.565
0.805;0.375;0.59
0.969;0.889;0.929
0.989;0.778;0.883
0.99;0.889;0.94
1.0;1.0;1.0
0.797;0.333;0.565
1.0;1.0;1.0
0.99;0.889;0.94
0.959;0.778;0.869
1.0;0.875;0.938
1.0;1.0;1.0
0.99;0.889;0.94
0.805;0.375;0.59
0.99;0.889;0.94
1.0;1.0;1.0
