id_transcript;recent-paralogs;ortho-orthologs;para-orthologs;#cluster
transcript9_ENSAPOG00000016134;null;transcript7_ENSPNYG00000024266|0.652;null;0
transcript7_ENSPNYG00000024266;null;transcript9_ENSAPOG00000016134|0.652;null;0
transcript12_ENSPNYG00000024266;null;transcript14_ENSAPOG00000016134|0.953&transcript9_ENSXMAG00000026005|0.953&transcript14_ENSAPOG00000023408|0.953&transcript17_ENSAOCG00000015695|1.0;null;1
transcript14_ENSAPOG00000016134;null;transcript12_ENSPNYG00000024266|0.953&transcript9_ENSXMAG00000026005|1.0;transcript14_ENSAPOG00000023408|1.0;1
transcript9_ENSXMAG00000026005;null;transcript12_ENSPNYG00000024266|0.953&transcript14_ENSAPOG00000016134|1.0&transcript14_ENSAPOG00000023408|1.0;null;1
transcript14_ENSAPOG00000023408;null;transcript12_ENSPNYG00000024266|0.953&transcript9_ENSXMAG00000026005|1.0;transcript14_ENSAPOG00000016134|1.0;1
transcript17_ENSAOCG00000015695;null;transcript12_ENSPNYG00000024266|1.0;null;1
transcript26_ENSAOCG00000015695;transcript27_ENSAOCG00000015695|1.0;transcript23_ENSAPOG00000023408|0.927;null;2
transcript21_ENSAPOG00000016134;null;null;transcript23_ENSAPOG00000023408|0.929;2
transcript30_ENSAPOG00000023408;transcript23_ENSAPOG00000023408|0.994;null;null;2
transcript23_ENSAPOG00000023408;transcript30_ENSAPOG00000023408|0.994;transcript26_ENSAOCG00000015695|0.927&transcript27_ENSAOCG00000015695|0.927;transcript21_ENSAPOG00000016134|0.929;2
transcript27_ENSAOCG00000015695;transcript26_ENSAOCG00000015695|1.0;transcript23_ENSAPOG00000023408|0.927;null;2
transcript7_ENSAPOG00000023408;null;null;null;3
transcript28_ENSAPOG00000023408;null;null;null;4
transcript31_ENSAPOG00000023408;transcript29_ENSAPOG00000023408|0.966;null;null;5
transcript29_ENSAPOG00000023408;transcript31_ENSAPOG00000023408|0.966;null;null;5
transcript7_ENSAOCG00000015695;null;null;null;6
transcript7_ENSXMAG00000026005;null;transcript18_ENSAOCG00000015695|0.982;null;7
transcript18_ENSAOCG00000015695;null;transcript7_ENSXMAG00000026005|0.982;null;7
transcript28_ENSAOCG00000015695;null;null;null;8
transcript29_ENSAOCG00000015695;null;null;null;9
transcript21_ENSPNYG00000024266;null;null;null;10
transcript22_ENSPNYG00000024266;null;null;null;11
transcript23_ENSPNYG00000024266;null;null;null;12
transcript24_ENSPNYG00000024266;null;null;null;13
