id_transcript;recent-paralogs;ortho-orthologs;para-orthologs;#cluster
transcript38_ENSRNOG00000031503;null;transcript38_ENSCGRG00015005362|1.0&transcript38_ENSCGRG00000018457|1.0&transcript37_ENSMUGG00000013649|0.839&transcript37_ENSMUGG00000013592|0.887&transcript37_ENSCGRG00001010245|0.973&transcript9_ENSCGRG00015005362|1.0&transcript9_ENSPEMG00000024651|0.967&transcript33_ENSPEMG00000024651|0.967;null;0
transcript38_ENSCGRG00015005362;null;transcript38_ENSRNOG00000031503|1.0&transcript38_ENSCGRG00000018457|1.0&transcript38_ENSSTOG00000019743|1.0;null;0
transcript38_ENSCGRG00000018457;null;transcript38_ENSRNOG00000031503|1.0&transcript38_ENSCGRG00015005362|1.0&transcript38_ENSSTOG00000019743|1.0&transcript51_ENSMUGG00000013592|0.811;null;0
transcript38_ENSSTOG00000019743;null;transcript38_ENSCGRG00015005362|1.0&transcript38_ENSCGRG00000018457|1.0;null;0
transcript37_ENSMUGG00000013649;null;transcript38_ENSRNOG00000031503|0.839&transcript37_ENSCGRG00001010245|0.865;transcript37_ENSMUGG00000013592|0.992;0
transcript37_ENSMUGG00000013592;null;transcript38_ENSRNOG00000031503|0.887;transcript37_ENSMUGG00000013649|0.992;0
transcript37_ENSCGRG00001010245;null;transcript38_ENSRNOG00000031503|0.973&transcript37_ENSMUGG00000013649|0.865&transcript37_ENSPEMG00000024651|0.965&transcript37_ENSSTOG00000019743|0.994&transcript54_ENSCGRG00015005362|0.971;null;0
transcript37_ENSPEMG00000024651;null;transcript37_ENSCGRG00001010245|0.965&transcript37_ENSSTOG00000019743|0.961&transcript54_ENSCGRG00015005362|0.938;null;0
transcript37_ENSSTOG00000019743;null;transcript37_ENSCGRG00001010245|0.994&transcript37_ENSPEMG00000024651|0.961&transcript54_ENSCGRG00015005362|0.971;null;0
transcript58_ENSMUGG00000013649;null;transcript58_ENSPEMG00000024651|0.911;transcript51_ENSMUGG00000013592|0.941;0
transcript58_ENSPEMG00000024651;null;transcript58_ENSMUGG00000013649|0.911;null;0
transcript59_ENSPEMG00000024651;null;transcript51_ENSMUGG00000013592|0.896;null;0
transcript51_ENSMUGG00000013592;null;transcript38_ENSCGRG00000018457|0.811&transcript59_ENSPEMG00000024651|0.896;transcript58_ENSMUGG00000013649|0.941;0
transcript9_ENSCGRG00015005362;null;transcript38_ENSRNOG00000031503|1.0&transcript9_ENSPEMG00000024651|0.963&transcript52_ENSCGRG00000018457|0.945&transcript33_ENSPEMG00000024651|0.963&transcript33_ENSNGAG00000018584|0.91;null;0
transcript9_ENSPEMG00000024651;transcript33_ENSPEMG00000024651|1.0;transcript38_ENSRNOG00000031503|0.967&transcript9_ENSCGRG00015005362|0.963&transcript52_ENSCGRG00000018457|0.915&transcript33_ENSNGAG00000018584|0.893;null;0
