;id_transcript;orthoorthologues;tsm_scores
0;ENSCAFT00000027870_90_90;ENSMUST00000163095_90_90:ENST00000554943_90_90;0.998:0.998
1;ENST00000554308_90_90;;
2;ENST00000554511_90_90;ENST00000557018_90_90;0.659
3;ENST00000554684_90_90;ENSMUST00000048305_90_90;0.9990000000000001
4;ENST00000554943_90_90;ENSCAFT00000027870_90_90:ENSMUST00000163095_90_90;0.998:0.9990000000000001
5;ENST00000555029_90_90;ENST00000555470_90_90;0.342
6;ENST00000555462_90_90;;
7;ENST00000555470_90_90;ENST00000555029_90_90;0.342
8;ENST00000557018_90_90;ENST00000554511_90_90;0.659
9;ENSMUST00000048305_90_90;ENST00000554684_90_90;0.9990000000000001
10;ENSMUST00000163095_90_90;ENSCAFT00000027870_90_90:ENST00000554943_90_90;0.998:0.9990000000000001
11;ENSMUST00000223091_90_90;;
12;ENSMUST00000223459_90_90;;
