id_transcript;recent-paralogs;ortho-orthologs;para-orthologs;#cluster
transcript7_ENSCCNG00000000226;null;transcript7_ENSMPUG00000020072|0.917&transcript7_ENSCPOG00000024843|0.977&transcript7_ENSSTOG00000019743|0.93;null;0
transcript7_ENSMPUG00000020072;null;transcript7_ENSCCNG00000000226|0.917&transcript7_ENSCPOG00000024843|0.94;null;0
transcript7_ENSCPOG00000024843;null;transcript7_ENSCCNG00000000226|0.977&transcript7_ENSMPUG00000020072|0.94&transcript7_ENSSTOG00000019743|0.945;null;0
transcript7_ENSSTOG00000019743;null;transcript7_ENSCCNG00000000226|0.93&transcript7_ENSCPOG00000024843|0.945;null;0
transcript13_ENSMLUG00000027828;transcript14_ENSMLUG00000027828|0.971;transcript33_ENSCPOG00000024843|0.962&transcript17_ENSCPOG00000024843|0.962;null;1
transcript33_ENSCPOG00000024843;transcript17_ENSCPOG00000024843|1.0;transcript13_ENSMLUG00000027828|0.962&transcript10_ENSMPUG00000020072|0.924&transcript10_ENSECAG00000007947|0.924&transcript17_ENSSTOG00000019743|0.944;null;1
transcript26_ENSCCNG00000000226;null;transcript26_ENSSTOG00000019743|0.921;null;1
transcript10_ENSMPUG00000020072;null;transcript33_ENSCPOG00000024843|0.924&transcript17_ENSCPOG00000024843|0.924;null;1
transcript10_ENSECAG00000007947;null;transcript33_ENSCPOG00000024843|0.924&transcript17_ENSCPOG00000024843|0.924;null;1
transcript17_ENSCPOG00000024843;transcript33_ENSCPOG00000024843|1.0;transcript13_ENSMLUG00000027828|0.962&transcript10_ENSMPUG00000020072|0.924&transcript10_ENSECAG00000007947|0.924&transcript17_ENSSTOG00000019743|0.944;null;1
transcript14_ENSMLUG00000027828;transcript13_ENSMLUG00000027828|0.971;null;null;1
transcript26_ENSSTOG00000019743;transcript17_ENSSTOG00000019743|0.945;transcript26_ENSCCNG00000000226|0.921;null;1
transcript17_ENSSTOG00000019743;transcript26_ENSSTOG00000019743|0.945;transcript33_ENSCPOG00000024843|0.944&transcript17_ENSCPOG00000024843|0.944;null;1
transcript17_ENSMPUG00000020072;transcript20_ENSMPUG00000020072|1.0;null;null;2
transcript20_ENSMPUG00000020072;transcript17_ENSMPUG00000020072|1.0;null;null;2
transcript12_ENSECAG00000007947;transcript17_ENSECAG00000007947|1.0;null;null;3
transcript17_ENSECAG00000007947;transcript12_ENSECAG00000007947|1.0;null;null;3
transcript22_ENSMLUG00000027828;null;transcript32_ENSCPOG00000024843|0.95;null;4
transcript32_ENSCPOG00000024843;null;transcript22_ENSMLUG00000027828|0.95&transcript22_ENSMPUG00000020072|0.923;null;4
transcript22_ENSMPUG00000020072;null;transcript32_ENSCPOG00000024843|0.923;null;4
transcript23_ENSMPUG00000020072;null;null;null;5
transcript24_ENSCPOG00000024843;null;transcript24_ENSCCNG00000000226|0.972&transcript24_ENSMPUG00000020072|0.91;null;6
transcript24_ENSCCNG00000000226;null;transcript24_ENSCPOG00000024843|0.972;null;6
transcript24_ENSMPUG00000020072;null;transcript24_ENSCPOG00000024843|0.91;null;6
transcript25_ENSMPUG00000020072;null;null;null;7
transcript9_ENSCCNG00000000226;null;transcript9_ENSCPOG00000024843|0.94&transcript9_ENSSTOG00000019743|0.919&transcript9_ENSMLUG00000027828|0.934;null;8
transcript9_ENSCPOG00000024843;null;transcript9_ENSCCNG00000000226|0.94&transcript9_ENSSTOG00000019743|0.923&transcript9_ENSMLUG00000027828|1.0;null;8
transcript9_ENSSTOG00000019743;null;transcript9_ENSCCNG00000000226|0.919&transcript9_ENSCPOG00000024843|0.923&transcript9_ENSMLUG00000027828|0.915;null;8
transcript9_ENSMLUG00000027828;null;transcript9_ENSCCNG00000000226|0.934&transcript9_ENSCPOG00000024843|1.0&transcript9_ENSSTOG00000019743|0.915;null;8
transcript18_ENSCPOG00000024843;null;transcript18_ENSCCNG00000000226|0.973;null;9
transcript18_ENSCCNG00000000226;null;transcript18_ENSCPOG00000024843|0.973;null;9
