id_transcript;recent-paralogs;ortho-orthologs;para-orthologs;#cluster
transcript6_ENSPCIG00000036398;null;transcript19_ENSMUNG00000007775|0.457&transcript23_ENSMUNG00000007775|0.457&transcript27_ENSMUNG00000002377|0.457&transcript28_ENSMUNG00000002377|0.457&transcript7_ENSMUNG00000002391|0.565&transcript3_ENSPNYG00000024266|0.714&transcript3_ENSXMAG00000026005|0.714;null;0
transcript7_ENSMUNG00000007775;transcript19_ENSMUNG00000007775|1.0&transcript23_ENSMUNG00000007775|1.0;null;transcript7_ENSMUNG00000002377|1.0&transcript28_ENSMUNG00000002377|1.0;0
transcript19_ENSMUNG00000007775;transcript7_ENSMUNG00000007775|1.0&transcript23_ENSMUNG00000007775|1.0;transcript6_ENSPCIG00000036398|0.457&transcript3_ENSPNYG00000024266|0.572&transcript3_ENSXMAG00000026005|0.572;transcript19_ENSMUNG00000002377|1.0;0
transcript22_ENSMUNG00000007775;null;null;transcript7_ENSMUNG00000002391|0.503;0
transcript23_ENSMUNG00000007775;transcript7_ENSMUNG00000007775|1.0&transcript19_ENSMUNG00000007775|1.0;transcript6_ENSPCIG00000036398|0.457&transcript3_ENSPNYG00000024266|0.572&transcript3_ENSXMAG00000026005|0.572;transcript27_ENSMUNG00000002377|1.0&transcript28_ENSMUNG00000002377|1.0;0
transcript7_ENSMUNG00000002377;transcript19_ENSMUNG00000002377|1.0&transcript27_ENSMUNG00000002377|1.0&transcript28_ENSMUNG00000002377|1.0;transcript3_ENSPNYG00000024266|0.572;transcript7_ENSMUNG00000007775|1.0;0
transcript19_ENSMUNG00000002377;transcript7_ENSMUNG00000002377|1.0&transcript27_ENSMUNG00000002377|1.0&transcript28_ENSMUNG00000002377|1.0;transcript3_ENSXMAG00000026005|0.572;transcript19_ENSMUNG00000007775|1.0;0
transcript27_ENSMUNG00000002377;transcript7_ENSMUNG00000002377|1.0&transcript19_ENSMUNG00000002377|1.0&transcript28_ENSMUNG00000002377|1.0;transcript6_ENSPCIG00000036398|0.457;transcript23_ENSMUNG00000007775|1.0;0
transcript28_ENSMUNG00000002377;transcript7_ENSMUNG00000002377|1.0&transcript19_ENSMUNG00000002377|1.0&transcript27_ENSMUNG00000002377|1.0;transcript6_ENSPCIG00000036398|0.457;transcript7_ENSMUNG00000007775|1.0&transcript23_ENSMUNG00000007775|1.0;0
transcript7_ENSMUNG00000002391;null;transcript6_ENSPCIG00000036398|0.565&transcript3_ENSPNYG00000024266|0.851&transcript3_ENSXMAG00000026005|0.851;transcript22_ENSMUNG00000007775|0.503;0
transcript3_ENSPNYG00000024266;null;transcript6_ENSPCIG00000036398|0.714&transcript19_ENSMUNG00000007775|0.572&transcript23_ENSMUNG00000007775|0.572&transcript7_ENSMUNG00000002377|0.572&transcript7_ENSMUNG00000002391|0.851&transcript3_ENSXMAG00000026005|1.0;null;0
transcript3_ENSXMAG00000026005;null;transcript6_ENSPCIG00000036398|0.714&transcript19_ENSMUNG00000007775|0.572&transcript23_ENSMUNG00000007775|0.572&transcript19_ENSMUNG00000002377|0.572&transcript7_ENSMUNG00000002391|0.851&transcript3_ENSPNYG00000024266|1.0;null;0
