id_transcript;recent-paralogs;ortho-orthologs;para-orthologs;#cluster
transcript6_ENSMPUG00000020072;null;transcript6_ENSECAG00000007947|0.926&transcript20_ENSECAG00000007947|0.926;null;0
transcript6_ENSECAG00000007947;transcript20_ENSECAG00000007947|1.0;transcript6_ENSMPUG00000020072|0.926;null;0
transcript20_ENSECAG00000007947;transcript6_ENSECAG00000007947|1.0;transcript6_ENSMPUG00000020072|0.926;null;0
transcript7_ENSMLUG00000027828;null;transcript7_ENSECAG00000007947|0.917;null;1
transcript7_ENSECAG00000007947;null;transcript7_ENSMLUG00000027828|0.917;null;1
transcript19_ENSECAG00000007947;transcript21_ENSECAG00000007947|0.95;null;null;2
transcript21_ENSECAG00000007947;transcript19_ENSECAG00000007947|0.95;null;null;2
transcript13_ENSMLUG00000027828;null;null;null;3
transcript15_ENSCGRG00001010245;null;transcript15_ENSCGRG00015005362|1.0&transcript15_ENSCGRG00000018457|1.0&transcript15_ENSPEMG00000024651|0.933;null;4
transcript15_ENSCGRG00015005362;null;transcript15_ENSCGRG00001010245|1.0&transcript15_ENSCGRG00000018457|1.0&transcript15_ENSPEMG00000024651|0.933;null;4
transcript15_ENSCGRG00000018457;null;transcript15_ENSCGRG00001010245|1.0&transcript15_ENSCGRG00015005362|1.0&transcript15_ENSPEMG00000024651|0.933;null;4
transcript15_ENSPEMG00000024651;null;transcript15_ENSCGRG00001010245|0.933&transcript15_ENSCGRG00015005362|0.933&transcript15_ENSCGRG00000018457|0.933;null;4
transcript15_ENSSTOG00000019743;null;null;null;5
transcript36_ENSCGRG00000018457;null;null;null;6
transcript25_ENSCPOG00000024843;null;null;null;7
