id_transcript;recent-paralogs;ortho-orthologs;para-orthologs;#cluster
transcript7_ENSMSIG00000000513;null;null;null;0
transcript38_ENSMSIG00000000513;null;transcript38_ENSMUSG00000054036|0.871&transcript31_ENSRNOG00000031503|0.699&transcript32_ENSRNOG00000031503|0.699&transcript32_ENSMUGG00000013649|0.724&transcript32_ENSMUGG00000013592|0.72;null;1
transcript52_ENSMSIG00000000513;transcript58_ENSMSIG00000000513|1.0;transcript52_MGP-SPRETEiJ-G0021131|0.412&transcript47_MGP-CAROLIEiJ-G0020234|0.884;null;1
transcript58_ENSMSIG00000000513;transcript52_ENSMSIG00000000513|1.0;transcript52_MGP-SPRETEiJ-G0021131|0.412&transcript47_MGP-CAROLIEiJ-G0020234|0.884;null;1
transcript38_MGP-SPRETEiJ-G0021131;transcript63_MGP-SPRETEiJ-G0021131|1.0;transcript38_ENSMUSG00000054036|0.678&transcript31_ENSRNOG00000031503|0.634&transcript32_ENSRNOG00000031503|0.634&transcript32_ENSMUGG00000013649|0.654&transcript32_ENSMUGG00000013592|0.651;null;1
transcript52_MGP-SPRETEiJ-G0021131;null;transcript52_ENSMSIG00000000513|0.412&transcript58_ENSMSIG00000000513|0.412&transcript47_MGP-CAROLIEiJ-G0020234|0.591;null;1
transcript63_MGP-SPRETEiJ-G0021131;transcript38_MGP-SPRETEiJ-G0021131|1.0;transcript55_ENSMUSG00000054036|0.669&transcript39_ENSRNOG00000031503|0.624;null;1
transcript38_ENSMUSG00000054036;null;transcript38_ENSMSIG00000000513|0.871&transcript38_MGP-SPRETEiJ-G0021131|0.678&transcript39_MGP-PahariEiJ-G0020237|0.821&transcript31_ENSRNOG00000031503|0.786&transcript32_ENSRNOG00000031503|0.786&transcript32_ENSMUGG00000013649|0.825&transcript32_ENSMUGG00000013592|0.823;null;1
transcript54_ENSMUSG00000054036;transcript55_ENSMUSG00000054036|0.998;transcript47_MGP-CAROLIEiJ-G0020234|0.927;null;1
transcript55_ENSMUSG00000054036;transcript54_ENSMUSG00000054036|0.998;transcript63_MGP-SPRETEiJ-G0021131|0.669&transcript39_MGP-PahariEiJ-G0020237|0.821&transcript39_ENSRNOG00000031503|0.781;null;1
transcript8_MGP-CAROLIEiJ-G0020234;transcript47_MGP-CAROLIEiJ-G0020234|1.0;null;null;1
transcript47_MGP-CAROLIEiJ-G0020234;transcript8_MGP-CAROLIEiJ-G0020234|1.0;transcript52_ENSMSIG00000000513|0.884&transcript58_ENSMSIG00000000513|0.884&transcript52_MGP-SPRETEiJ-G0021131|0.591&transcript54_ENSMUSG00000054036|0.927&transcript50_ENSRNOG00000031503|0.697;null;1
transcript39_MGP-PahariEiJ-G0020237;null;transcript38_ENSMUSG00000054036|0.821&transcript55_ENSMUSG00000054036|0.821&transcript39_ENSRNOG00000031503|0.94&transcript32_ENSMUGG00000013649|1.0&transcript32_ENSMUGG00000013592|1.0;null;1
transcript8_ENSRNOG00000031503;transcript39_ENSRNOG00000031503|0.992;null;null;1
transcript31_ENSRNOG00000031503;transcript32_ENSRNOG00000031503|1.0;transcript38_ENSMSIG00000000513|0.699&transcript38_MGP-SPRETEiJ-G0021131|0.634&transcript38_ENSMUSG00000054036|0.786&transcript32_ENSMUGG00000013649|0.939&transcript32_ENSMUGG00000013592|0.935;null;1
transcript32_ENSRNOG00000031503;transcript31_ENSRNOG00000031503|1.0;transcript38_ENSMSIG00000000513|0.699&transcript38_MGP-SPRETEiJ-G0021131|0.634&transcript38_ENSMUSG00000054036|0.786&transcript32_ENSMUGG00000013649|0.939&transcript32_ENSMUGG00000013592|0.935;null;1
transcript39_ENSRNOG00000031503;transcript8_ENSRNOG00000031503|0.992;transcript63_MGP-SPRETEiJ-G0021131|0.624&transcript55_ENSMUSG00000054036|0.781&transcript39_MGP-PahariEiJ-G0020237|0.94;null;1
transcript50_ENSRNOG00000031503;null;transcript47_MGP-CAROLIEiJ-G0020234|0.697;null;1
transcript32_ENSMUGG00000013649;null;transcript38_ENSMSIG00000000513|0.724&transcript38_MGP-SPRETEiJ-G0021131|0.654&transcript38_ENSMUSG00000054036|0.825&transcript39_MGP-PahariEiJ-G0020237|1.0&transcript31_ENSRNOG00000031503|0.939&transcript32_ENSRNOG00000031503|0.939;transcript32_ENSMUGG00000013592|0.995;1
transcript32_ENSMUGG00000013592;null;transcript38_ENSMSIG00000000513|0.72&transcript38_MGP-SPRETEiJ-G0021131|0.651&transcript38_ENSMUSG00000054036|0.823&transcript39_MGP-PahariEiJ-G0020237|1.0&transcript31_ENSRNOG00000031503|0.935&transcript32_ENSRNOG00000031503|0.935;transcript32_ENSMUGG00000013649|0.995;1
transcript58_ENSMUSG00000054036;null;null;null;2
transcript12_ENSMUGG00000013649;transcript50_ENSMUGG00000013649|1.0;null;null;3
transcript50_ENSMUGG00000013649;transcript12_ENSMUGG00000013649|1.0;null;null;3
