nucHom;degHom;tsm
1.0;1.0;1.0
0.999;1.0;1.0
0.993;0.96;0.976
0.946;0.8;0.873
0.993;0.96;0.976
0.999;1.0;1.0
0.019;0.04;0.029
0.993;0.96;0.976
0.099;0.24;0.169
0.084;0.2;0.142
0.164;0.08;0.122
0.199;0.32;0.26
0.021;0.08;0.051
0.167;0.32;0.243
0.618;0.76;0.689
0.115;0.28;0.198
0.946;0.8;0.873
0.116;0.28;0.198
1.0;1.0;1.0
0.994;0.962;0.978
0.994;0.962;0.978
0.999;1.0;1.0
1.0;1.0;1.0
0.994;0.931;0.963
0.946;0.793;0.869
0.994;0.931;0.963
1.0;1.0;1.0
0.019;0.036;0.027
0.994;0.931;0.963
0.099;0.214;0.157
0.084;0.179;0.132
0.164;0.071;0.117
0.199;0.286;0.242
0.021;0.071;0.046
0.161;0.345;0.253
0.619;0.75;0.684
0.113;0.241;0.177
0.946;0.793;0.869
0.115;0.25;0.182
1.0;1.0;1.0
0.993;0.923;0.958
0.992;0.96;0.976
0.993;0.96;0.976
0.994;0.931;0.963
1.0;1.0;1.0
0.952;0.857;0.904
1.0;1.0;1.0
0.994;0.931;0.963
0.02;0.036;0.028
1.0;1.0;1.0
0.099;0.214;0.157
0.084;0.179;0.132
0.165;0.071;0.118
0.2;0.286;0.243
0.021;0.071;0.046
0.162;0.345;0.254
0.623;0.75;0.686
0.114;0.241;0.177
0.952;0.857;0.904
0.116;0.25;0.183
0.993;0.923;0.958
1.0;1.0;1.0
0.997;0.96;0.978
0.946;0.8;0.873
0.946;0.793;0.869
0.952;0.857;0.904
1.0;1.0;1.0
0.952;0.857;0.904
0.946;0.793;0.869
0.0;0.0;0.0
0.952;0.857;0.904
0.052;0.071;0.061
0.037;0.036;0.036
0.173;0.083;0.128
0.21;0.333;0.272
0.0;0.0;0.0
0.17;0.4;0.285
0.575;0.607;0.591
0.099;0.231;0.165
1.0;1.0;1.0
0.069;0.107;0.088
0.946;0.769;0.857
0.952;0.84;0.896
