nucHom;degHom;tsm
1.0;1.0;1.0
0.951;0.792;0.871
0.952;0.917;0.934
0.999;0.917;0.958
0.141;0.25;0.196
0.952;0.917;0.934
0.27;0.125;0.198
0.999;0.917;0.958
0.156;0.292;0.224
0.943;0.917;0.93
0.903;0.783;0.843
0.903;0.783;0.843
0.951;0.783;0.867
0.967;0.826;0.896
0.952;0.913;0.932
0.141;0.217;0.179
0.222;0.217;0.22
0.951;0.783;0.867
0.067;0.087;0.077
0.951;0.792;0.871
1.0;1.0;1.0
0.869;0.731;0.8
0.951;0.875;0.913
0.144;0.25;0.197
0.86;0.704;0.782
0.262;0.091;0.176
0.951;0.875;0.913
0.165;0.381;0.273
0.859;0.704;0.781
0.911;0.818;0.865
0.911;0.818;0.865
1.0;1.0;1.0
0.983;0.952;0.968
0.86;0.692;0.776
0.143;0.217;0.18
0.233;0.25;0.241
1.0;1.0;1.0
0.07;0.1;0.085
0.952;0.917;0.934
0.869;0.731;0.8
1.0;1.0;1.0
0.915;0.846;0.881
0.138;0.222;0.18
0.99;0.96;0.975
0.272;0.125;0.199
0.915;0.846;0.881
0.104;0.231;0.168
0.97;0.885;0.927
0.951;0.87;0.91
0.951;0.87;0.91
0.869;0.72;0.794
0.884;0.76;0.822
0.99;0.958;0.974
0.138;0.192;0.165
0.224;0.217;0.221
0.869;0.72;0.794
0.067;0.087;0.077
0.999;0.917;0.958
0.951;0.875;0.913
0.915;0.846;0.881
1.0;1.0;1.0
0.137;0.222;0.179
0.906;0.815;0.861
0.27;0.125;0.198
1.0;1.0;1.0
0.157;0.333;0.245
0.888;0.75;0.819
0.869;0.72;0.794
0.869;0.72;0.794
0.951;0.87;0.91
0.968;0.913;0.941
0.906;0.808;0.857
0.137;0.192;0.165
0.222;0.217;0.22
0.951;0.87;0.91
0.067;0.087;0.077
0.141;0.25;0.196
0.144;0.25;0.197
0.138;0.222;0.18
0.137;0.222;0.179
1.0;1.0;1.0
0.148;0.259;0.204
0.0;0.0;0.0
0.137;0.222;0.179
0.082;0.214;0.148
0.16;0.308;0.234
0.145;0.261;0.203
0.145;0.261;0.203
0.144;0.261;0.203
0.141;0.25;0.196
0.148;0.269;0.209
0.998;0.889;0.944
0.0;0.0;0.0
0.144;0.261;0.203
0.0;0.0;0.0
0.952;0.917;0.934
0.86;0.704;0.782
0.99;0.96;0.975
0.906;0.815;0.861
0.148;0.259;0.204
1.0;1.0;1.0
0.269;0.12;0.195
0.906;0.815;0.861
0.103;0.222;0.163
0.96;0.852;0.906
0.941;0.833;0.887
0.941;0.833;0.887
0.86;0.692;0.776
0.875;0.731;0.803
1.0;1.0;1.0
0.148;0.231;0.19
0.221;0.208;0.214
0.86;0.692;0.776
0.067;0.083;0.075
0.27;0.125;0.198
0.262;0.091;0.176
0.272;0.125;0.199
0.27;0.125;0.198
0.0;0.0;0.0
0.269;0.12;0.195
1.0;1.0;1.0
0.27;0.125;0.198
0.0;0.0;0.0
0.269;0.12;0.195
0.264;0.095;0.179
0.264;0.095;0.179
0.262;0.095;0.178
0.279;0.143;0.211
0.269;0.125;0.197
0.0;0.0;0.0
0.0;0.0;0.0
0.262;0.095;0.178
0.0;0.0;0.0
0.999;0.917;0.958
0.951;0.875;0.913
0.915;0.846;0.881
1.0;1.0;1.0
0.137;0.222;0.179
0.906;0.815;0.861
0.27;0.125;0.198
1.0;1.0;1.0
0.157;0.333;0.245
0.888;0.75;0.819
0.869;0.72;0.794
0.869;0.72;0.794
0.951;0.87;0.91
0.968;0.913;0.941
0.906;0.808;0.857
0.137;0.192;0.165
0.222;0.217;0.22
0.951;0.87;0.91
0.067;0.087;0.077
0.156;0.292;0.224
0.165;0.381;0.273
0.104;0.231;0.168
0.157;0.333;0.245
0.082;0.214;0.148
0.103;0.222;0.163
0.0;0.0;0.0
0.157;0.333;0.245
1.0;1.0;1.0
0.103;0.222;0.163
0.11;0.273;0.192
0.11;0.273;0.192
0.165;0.4;0.283
0.162;0.381;0.272
0.103;0.231;0.167
0.081;0.143;0.112
0.098;0.083;0.09
0.165;0.4;0.283
0.0;0.0;0.0
0.943;0.917;0.93
0.859;0.704;0.781
0.97;0.885;0.927
0.888;0.75;0.819
0.16;0.308;0.234
0.96;0.852;0.906
0.269;0.12;0.195
0.888;0.75;0.819
0.103;0.222;0.163
1.0;1.0;1.0
0.94;0.833;0.886
0.94;0.833;0.886
0.859;0.692;0.775
0.875;0.731;0.803
0.96;0.846;0.903
0.16;0.28;0.22
0.221;0.208;0.214
0.859;0.692;0.775
0.066;0.083;0.075
0.903;0.783;0.843
0.911;0.818;0.865
0.951;0.87;0.91
0.869;0.72;0.794
0.145;0.261;0.203
0.941;0.833;0.887
0.264;0.095;0.179
0.869;0.72;0.794
0.11;0.273;0.192
0.94;0.833;0.886
1.0;1.0;1.0
1.0;1.0;1.0
0.911;0.818;0.865
0.897;0.783;0.84
0.941;0.833;0.887
0.145;0.217;0.181
0.235;0.25;0.242
0.911;0.818;0.865
0.071;0.1;0.085
0.903;0.783;0.843
0.911;0.818;0.865
0.951;0.87;0.91
0.869;0.72;0.794
0.145;0.261;0.203
0.941;0.833;0.887
0.264;0.095;0.179
0.869;0.72;0.794
0.11;0.273;0.192
0.94;0.833;0.886
1.0;1.0;1.0
1.0;1.0;1.0
0.911;0.818;0.865
0.897;0.783;0.84
0.941;0.833;0.887
0.145;0.217;0.181
0.235;0.25;0.242
0.911;0.818;0.865
0.071;0.1;0.085
0.951;0.783;0.867
1.0;1.0;1.0
0.869;0.72;0.794
0.951;0.87;0.91
0.144;0.261;0.203
0.86;0.692;0.776
0.262;0.095;0.178
0.951;0.87;0.91
0.165;0.4;0.283
0.859;0.692;0.775
0.911;0.818;0.865
0.911;0.818;0.865
1.0;1.0;1.0
0.983;0.952;0.968
0.86;0.692;0.776
0.143;0.217;0.18
0.233;0.25;0.241
1.0;1.0;1.0
0.07;0.1;0.085
0.967;0.826;0.896
0.983;0.952;0.968
0.884;0.76;0.822
0.968;0.913;0.941
0.141;0.25;0.196
0.875;0.731;0.803
0.279;0.143;0.211
0.968;0.913;0.941
0.162;0.381;0.272
0.875;0.731;0.803
0.897;0.783;0.84
0.897;0.783;0.84
0.983;0.952;0.968
1.0;1.0;1.0
0.875;0.731;0.803
0.141;0.208;0.174
0.229;0.238;0.233
0.983;0.952;0.968
0.069;0.095;0.082
0.952;0.913;0.932
0.86;0.692;0.776
0.99;0.958;0.974
0.906;0.808;0.857
0.148;0.269;0.209
1.0;1.0;1.0
0.269;0.125;0.197
0.906;0.808;0.857
0.103;0.231;0.167
0.96;0.846;0.903
0.941;0.833;0.887
0.941;0.833;0.887
0.86;0.692;0.776
0.875;0.731;0.803
1.0;1.0;1.0
0.148;0.231;0.19
0.221;0.208;0.214
0.86;0.692;0.776
0.067;0.083;0.075
0.141;0.217;0.179
0.143;0.217;0.18
0.138;0.192;0.165
0.137;0.192;0.165
0.998;0.889;0.944
0.148;0.231;0.19
0.0;0.0;0.0
0.137;0.192;0.165
0.081;0.143;0.112
0.16;0.28;0.22
0.145;0.217;0.181
0.145;0.217;0.181
0.143;0.217;0.18
0.141;0.208;0.174
0.148;0.231;0.19
1.0;1.0;1.0
0.0;0.0;0.0
0.143;0.217;0.18
0.0;0.0;0.0
0.222;0.217;0.22
0.233;0.25;0.241
0.224;0.217;0.221
0.222;0.217;0.22
0.0;0.0;0.0
0.221;0.208;0.214
0.0;0.0;0.0
0.222;0.217;0.22
0.098;0.083;0.09
0.221;0.208;0.214
0.235;0.25;0.242
0.235;0.25;0.242
0.233;0.25;0.241
0.229;0.238;0.233
0.221;0.208;0.214
0.0;0.0;0.0
1.0;1.0;1.0
0.233;0.25;0.241
0.301;0.4;0.351
0.951;0.783;0.867
1.0;1.0;1.0
0.869;0.72;0.794
0.951;0.87;0.91
0.144;0.261;0.203
0.86;0.692;0.776
0.262;0.095;0.178
0.951;0.87;0.91
0.165;0.4;0.283
0.859;0.692;0.775
0.911;0.818;0.865
0.911;0.818;0.865
1.0;1.0;1.0
0.983;0.952;0.968
0.86;0.692;0.776
0.143;0.217;0.18
0.233;0.25;0.241
1.0;1.0;1.0
0.07;0.1;0.085
0.067;0.087;0.077
0.07;0.1;0.085
0.067;0.087;0.077
0.067;0.087;0.077
0.0;0.0;0.0
0.067;0.083;0.075
0.0;0.0;0.0
0.067;0.087;0.077
0.0;0.0;0.0
0.066;0.083;0.075
0.071;0.1;0.085
0.071;0.1;0.085
0.07;0.1;0.085
0.069;0.095;0.082
0.067;0.083;0.075
0.0;0.0;0.0
0.301;0.4;0.351
0.07;0.1;0.085
1.0;1.0;1.0
