nucHom;degHom;tsm
1.0;1.0;1.0
0.999;0.958;0.978
0.946;0.875;0.91
0.861;0.875;0.868
0.437;0.542;0.49
0.622;0.75;0.686
0.258;0.292;0.275
0.704;0.667;0.685
0.242;0.333;0.287
0.59;0.542;0.566
0.315;0.333;0.324
0.862;0.913;0.887
0.808;0.783;0.796
0.946;0.87;0.908
0.37;0.174;0.272
0.24;0.304;0.272
0.072;0.043;0.057
0.608;0.609;0.609
0.424;0.348;0.386
0.303;0.304;0.303
1.0;1.0;1.0
0.999;0.958;0.978
1.0;1.0;1.0
0.946;0.875;0.91
0.862;0.917;0.889
0.437;0.542;0.49
0.623;0.792;0.708
0.259;0.333;0.296
0.684;0.615;0.649
0.242;0.333;0.287
0.59;0.542;0.566
0.315;0.333;0.324
0.861;0.87;0.865
0.809;0.818;0.814
0.947;0.909;0.928
0.37;0.182;0.276
0.24;0.318;0.279
0.072;0.045;0.058
0.609;0.636;0.623
0.424;0.364;0.394
0.303;0.318;0.31
0.999;0.957;0.978
0.946;0.875;0.91
0.946;0.875;0.91
1.0;1.0;1.0
0.808;0.792;0.8
0.461;0.619;0.54
0.569;0.667;0.618
0.206;0.208;0.207
0.632;0.5;0.566
0.256;0.381;0.319
0.623;0.619;0.621
0.332;0.381;0.357
0.808;0.783;0.796
0.854;0.9;0.877
1.0;1.0;1.0
0.391;0.2;0.295
0.254;0.35;0.302
0.076;0.05;0.063
0.614;0.619;0.617
0.448;0.4;0.424
0.32;0.35;0.335
0.946;0.87;0.908
0.861;0.875;0.868
0.862;0.917;0.889
0.808;0.792;0.8
1.0;1.0;1.0
0.507;0.591;0.549
0.722;0.864;0.793
0.301;0.364;0.333
0.574;0.6;0.587
0.281;0.364;0.323
0.684;0.591;0.637
0.365;0.364;0.364
0.999;0.952;0.976
0.939;0.9;0.919
0.809;0.818;0.814
0.232;0.091;0.162
0.279;0.35;0.315
0.083;0.05;0.067
0.707;0.7;0.704
0.492;0.4;0.446
0.352;0.35;0.351
0.861;0.87;0.865
0.437;0.542;0.49
0.437;0.542;0.49
0.461;0.619;0.54
0.507;0.591;0.549
1.0;1.0;1.0
0.701;0.684;0.693
0.42;0.312;0.366
0.229;0.292;0.261
0.555;0.615;0.585
0.269;0.368;0.319
0.399;0.4;0.4
0.505;0.571;0.538
0.538;0.667;0.603
0.46;0.6;0.53
0.0;0.0;0.0
0.552;0.583;0.568
0.165;0.083;0.124
0.265;0.368;0.317
0.063;0.111;0.087
0.41;0.462;0.436
0.435;0.522;0.479
0.622;0.75;0.686
0.623;0.792;0.708
0.569;0.667;0.618
0.722;0.864;0.793
0.701;0.684;0.693
1.0;1.0;1.0
0.416;0.421;0.418
0.424;0.542;0.483
0.389;0.421;0.405
0.406;0.455;0.43
0.505;0.421;0.463
0.72;0.81;0.765
0.66;0.75;0.705
0.568;0.682;0.625
0.0;0.0;0.0
0.387;0.412;0.399
0.115;0.059;0.087
0.428;0.55;0.489
0.213;0.25;0.231
0.489;0.412;0.451
0.621;0.739;0.68
0.258;0.292;0.275
0.259;0.333;0.296
0.206;0.208;0.207
0.301;0.364;0.333
0.42;0.312;0.366
0.416;0.421;0.418
1.0;1.0;1.0
0.206;0.3;0.253
0.216;0.143;0.179
0.159;0.167;0.163
0.244;0.143;0.194
0.301;0.333;0.317
0.24;0.25;0.245
0.206;0.227;0.216
0.0;0.0;0.0
0.218;0.167;0.193
0.276;0.143;0.21
0.182;0.235;0.208
0.0;0.0;0.0
0.252;0.167;0.21
0.259;0.304;0.281
0.704;0.667;0.685
0.684;0.615;0.649
0.632;0.5;0.566
0.574;0.6;0.587
0.229;0.292;0.261
0.424;0.542;0.483
0.206;0.3;0.253
1.0;1.0;1.0
0.025;0.083;0.054
0.665;0.632;0.649
0.428;0.444;0.436
0.593;0.682;0.637
0.539;0.545;0.542
0.653;0.565;0.609
0.374;0.111;0.242
0.026;0.095;0.06
0.101;0.062;0.082
0.713;0.765;0.739
0.472;0.412;0.442
0.429;0.438;0.433
0.706;0.696;0.701
0.242;0.333;0.287
0.242;0.333;0.287
0.256;0.381;0.319
0.281;0.364;0.323
0.555;0.615;0.585
0.389;0.421;0.405
0.216;0.143;0.179
0.025;0.083;0.054
1.0;1.0;1.0
0.029;0.105;0.067
0.044;0.143;0.093
0.279;0.333;0.306
0.297;0.389;0.343
0.254;0.35;0.302
0.0;0.0;0.0
1.0;1.0;1.0
0.0;0.0;0.0
0.029;0.105;0.067
0.023;0.071;0.047
0.045;0.167;0.106
0.24;0.304;0.272
0.59;0.542;0.566
0.59;0.542;0.566
0.623;0.619;0.621
0.684;0.591;0.637
0.269;0.368;0.319
0.406;0.455;0.43
0.159;0.167;0.163
0.665;0.632;0.649
0.029;0.105;0.067
1.0;1.0;1.0
0.533;0.615;0.574
0.686;0.619;0.653
0.732;0.722;0.727
0.625;0.65;0.637
0.317;0.133;0.225
0.029;0.111;0.07
0.121;0.077;0.099
0.972;0.929;0.951
0.717;0.615;0.666
0.513;0.538;0.526
0.591;0.565;0.578
0.315;0.333;0.324
0.315;0.333;0.324
0.332;0.381;0.357
0.365;0.364;0.364
0.399;0.4;0.4
0.505;0.421;0.463
0.244;0.143;0.194
0.428;0.444;0.436
0.044;0.143;0.093
0.533;0.615;0.574
1.0;1.0;1.0
0.366;0.381;0.373
0.39;0.444;0.417
0.333;0.4;0.367
0.0;0.0;0.0
0.044;0.154;0.099
0.227;0.125;0.176
0.519;0.571;0.545
0.258;0.333;0.295
0.961;0.875;0.918
0.315;0.348;0.332
0.862;0.913;0.887
0.861;0.87;0.865
0.808;0.783;0.796
0.999;0.952;0.976
0.505;0.571;0.538
0.72;0.81;0.765
0.301;0.333;0.317
0.593;0.682;0.637
0.279;0.333;0.306
