id_transcript;id_transcript;block_sequence
ENSCAFT00000028827_90_90;ENSCAFT00000028827_90_90;0.2.3.9.10.12.13.14.15.16.17.18.19.20
ENST00000269137_90_90;ENST00000269137_90_90;1.2.3.9.10.12.13.14.15.16.17.18.20
ENST00000269138_90_90;ENST00000269138_90_90;1.2.3.12
ENST00000415083_90_90;ENST00000415083_90_90;1.2.3.9.10.12.13.14.15.16.17.18.19.20
ENST00000539244_90_90;ENST00000539244_90_90;1.2.9
ENST00000542420_90_90;ENST00000542420_90_90;3.9.10.12.13.14.15.16.17.18.19.20
ENST00000577572_90_90;ENST00000577572_90_90;1.2.3.8
ENST00000577636_90_90;ENST00000577636_90_90;3.9.10.11
ENST00000578700_90_90;ENST00000578700_90_90;3.8
ENST00000578954_90_90;ENST00000578954_90_90;1.2.3.4
ENST00000579061_90_90;ENST00000579061_90_90;3.9.10.12.13.14.15.16
ENST00000579640_90_90;ENST00000579640_90_90;1.2.3.5
ENST00000580642_90_90;ENST00000580642_90_90;1.2.3.5
ENST00000580751_90_90;ENST00000580751_90_90;1.2.3.4
ENST00000581021_90_90;ENST00000581021_90_90;3.9.10.12.13
ENST00000581570_90_90;ENST00000581570_90_90;1.2.3.4
ENST00000582448_90_90;ENST00000582448_90_90;3.5
ENST00000582792_90_90;ENST00000582792_90_90;1.2.3.6
ENST00000584083_90_90;ENST00000584083_90_90;3.9.10.12.13.14.15
ENST00000585121_90_90;ENST00000585121_90_90;1.2.3.7
ENSMUST00000040924_90_90;ENSMUST00000040924_90_90;1.2.3.9.10.12.13.14.15.16.17.18.19.20
ENSMUST00000040964_90_90;ENSMUST00000040964_90_90;1.2.3.9.10.12.13.14.18.19.20
ENSMUST00000092041_90_90;ENSMUST00000092041_90_90;1.2.3.9.10.12.13.14.15.16.17.18.20
