;id_transcript;orthoorthologues;tsm_scores
0;ENSCAFT00000017221_90_90;ENSCAFT00000027149_90_90:ENST00000551659_90_90:ENST00000552618_90_90:ENST00000373719_90_90:ENSMUST00000060095_90_90:ENSMUST00000100772_90_90:ENSMUST00000044475_90_90;1.0:0.991:0.981:1.0:0.99:0.981:1.0
1;ENSCAFT00000027149_90_90;ENSCAFT00000017221_90_90:ENST00000551659_90_90:ENST00000552618_90_90:ENST00000373719_90_90:ENSMUST00000060095_90_90:ENSMUST00000100772_90_90:ENSMUST00000044475_90_90;1.0:0.985:0.971:1.0:0.985:0.97:1.0
2;ENST00000256062_90_90;;
3;ENST00000539277_90_90;;
4;ENST00000550354_90_90;;
5;ENST00000551659_90_90;ENSCAFT00000017221_90_90:ENSCAFT00000027149_90_90:ENST00000552618_90_90:ENST00000373719_90_90:ENSMUST00000060095_90_90:ENSMUST00000100772_90_90:ENSMUST00000044475_90_90;0.991:0.985:0.991:0.985:0.981:0.972:0.985
6;ENST00000552618_90_90;ENSCAFT00000017221_90_90:ENSCAFT00000027149_90_90:ENST00000551659_90_90:ENST00000373719_90_90:ENSMUST00000060095_90_90:ENSMUST00000100772_90_90:ENSMUST00000044475_90_90;0.981:0.971:0.991:0.971:0.972:0.981:0.971
7;ENST00000373701_90_90;ENSMUST00000119299_90_90;1.0
8;ENST00000373719_90_90;ENSCAFT00000017221_90_90:ENSCAFT00000027149_90_90:ENST00000551659_90_90:ENST00000552618_90_90:ENSMUST00000060095_90_90:ENSMUST00000100772_90_90:ENSMUST00000044475_90_90;1.0:1.0:0.985:0.971:0.985:0.97:1.0
9;ENST00000444774_90_90;ENSMUST00000203991_90_90;0.56
10;ENSMUST00000060095_90_90;ENSCAFT00000017221_90_90:ENSCAFT00000027149_90_90:ENST00000551659_90_90:ENST00000552618_90_90:ENST00000373719_90_90:ENSMUST00000100772_90_90:ENSMUST00000044475_90_90;0.99:0.985:0.981:0.972:0.985:0.991:0.985
11;ENSMUST00000100772_90_90;ENSCAFT00000017221_90_90:ENSCAFT00000027149_90_90:ENST00000551659_90_90:ENST00000552618_90_90:ENST00000373719_90_90:ENSMUST00000060095_90_90:ENSMUST00000044475_90_90;0.981:0.97:0.972:0.981:0.97:0.991:0.97
12;ENSMUST00000140797_90_90;;
13;ENSMUST00000203991_90_90;ENST00000444774_90_90;0.56
14;ENSMUST00000044475_90_90;ENSCAFT00000017221_90_90:ENSCAFT00000027149_90_90:ENST00000551659_90_90:ENST00000552618_90_90:ENST00000373719_90_90:ENSMUST00000060095_90_90:ENSMUST00000100772_90_90;1.0:1.0:0.985:0.971:1.0:0.985:0.97
15;ENSMUST00000119299_90_90;ENST00000373701_90_90;1.0
