id_transcript;id_transcript;block_sequence
ENSCAFT00000008028_90_90;ENSCAFT00000008028_90_90;0.2.3.13.14.15.18.19.20.21.22.23.24.25.26
ENSCAFT00000008030_90_90;ENSCAFT00000008030_90_90;0.2.3.13.14.17.18.19.20.21.22.23.24.25.26
ENST00000293217_90_90;ENST00000293217_90_90;1.2.3.4.14.17.18.19.20.21.22.23.24.26
ENST00000301608_90_90;ENST00000301608_90_90;1.2.3.4.14.15.18.19.20.21.22.23.24.26
ENST00000572047_90_90;ENST00000572047_90_90;1.2.3.4.5.6.7.8.9.10.11
ENST00000573078_90_90;ENST00000573078_90_90;1.2.3.4.14.15.17.18
ENST00000576743_90_90;ENST00000576743_90_90;14.15.16
ENST00000587927_90_90;ENST00000587927_90_90;23.24.26
ENST00000588176_90_90;ENST00000588176_90_90;1.2.3.4.14.15.20
ENST00000588968_90_90;ENST00000588968_90_90;22.23.27
ENST00000589301_90_90;ENST00000589301_90_90;1.2.3.4.5.6.7.8.9.10.11
ENSMUST00000066587_90_90;ENSMUST00000066587_90_90;3.6.8.10.12.13.14.17.18.19.20.21.22.23.24.25.26
ENSMUST00000072948_90_90;ENSMUST00000072948_90_90;3.6.8.10.12.13.14.15.18.19.20.21.22.23.24.25.26
ENSMUST00000148601_90_90;ENSMUST00000148601_90_90;15.17.18.19.20.21.22.23.24.25.26
